File Name,Max Deformation X,X,Y,Z
1588,0.012493,50.9,-165.1,0.0
1589,0.012462,-50.9,165.1,0.0
159,0.026772,895.61,30.15,0.0
1590,0.0034863,1446.3,-70.65,0.0
1591,0.0092605,23.9,127.0,0.0
1592,0.0068705,-23.9,127.0,0.0
1593,0.0045835,23.9,127.0,0.0
1594,0.0019774,23.9,127.0,0.0
1595,0.02336,4330.0,70.65,0.0
1596,0.011443,2723.7,-70.65,0.0
1597,0.01693,3473.2,70.65,0.0
1598,0.0040426,35.1,-139.7,0.0
1599,0.018069,2400.7,-70.65,0.0
16,0.049538,19.1,76.2,0.0
160,0.092726,2650.9,30.15,0.0
1600,0.0040988,35.1,139.7,0.0
1601,0.0024206,50.9,165.1,0.0
1602,0.012165,6.4,165.1,0.0
1603,0.0065175,50.9,-165.1,0.0
1604,0.0051223,1587.8,-70.65,0.0
1605,0.0072026,1993.2,-70.65,0.0
1606,0.0029619,23.9,127.0,0.0
1607,0.0084327,2873.6,-70.65,0.0
1608,0.027872,4092.1,-70.65,0.0
1609,0.012199,1648.0,70.65,0.0
161,0.032472,-31.8,82.55,0.0
1610,0.0058584,2140.7,70.65,0.0
1611,0.024296,4132.9,70.65,0.0
1612,0.0053564,35.1,-139.7,0.0
1613,0.019933,18.3,-139.7,0.0
1614,0.010666,2376.2,-70.65,0.0
1615,0.0059326,18.3,139.7,0.0
1616,0.001343,50.9,-165.1,0.0
1617,0.0082879,50.9,-165.1,0.0
1618,0.0023372,50.9,-161.93,-32.209
1619,0.0041646,6.4,165.1,0.0
162,0.01543,-31.8,82.55,0.0
1620,0.025362,-6.4,-165.1,0.0
1621,0.011643,23.9,-127.0,0.0
1622,0.0061646,1897.7,70.65,0.0
1623,0.00058528,807.83,70.65,0.0
1624,0.023349,4916.7,70.65,0.0
1625,0.0077314,1324.1,70.65,0.0
1626,0.0050636,1.5,139.7,0.0
1627,0.0064813,1283.9,-70.65,0.0
1628,0.0062834,18.3,139.7,0.0
1629,0.01393,18.3,-139.7,0.0
163,0.087793,-31.8,82.55,0.0
1630,0.0048844,1263.4,-70.65,0.0
1631,7.4854e-05,214.82,66.685,-23.334
1632,0.02102,-6.4,-165.1,0.0
1633,0.0070649,28.65,165.1,0.0
1634,0.015264,3119.1,-70.65,0.0
1635,0.015333,50.9,-165.1,0.0
1636,0.0021626,-23.9,127.0,0.0
1637,0.013616,-23.9,127.0,0.0
1638,0.022912,3701.8,70.65,0.0
1639,0.007555,1193.9,70.65,0.0
164,0.26098,4507.0,30.15,0.0
1640,0.013307,2039.7,70.65,0.0
1641,0.0071176,35.1,-139.7,0.0
1642,0.0035371,35.1,-139.7,0.0
1643,0.0093704,3172.7,-70.65,0.0
1644,0.018336,2642.0,70.65,0.0
1645,0.023197,4616.1,-70.65,0.0
1646,0.0085467,2477.5,-70.65,0.0
1647,0.0026148,1239.3,-70.65,0.0
1648,0.0073639,1325.3,-70.65,0.0
1649,0.0080125,6.4,165.1,0.0
165,0.0068956,31.8,82.55,0.0
1650,0.0049422,50.9,-165.1,0.0
1651,0.0015121,-23.9,127.0,0.0
1652,0.0045549,1288.0,70.65,0.0
1653,0.010533,2128.0,70.65,0.0
1654,0.0063641,1947.3,-70.65,0.0
1655,0.0030676,1406.5,70.65,0.0
1656,0.012576,1.5,139.7,0.0
1657,0.023528,4967.4,70.65,0.0
1658,0.0089005,1787.8,-70.65,0.0
1659,0.011535,-18.3,139.7,0.0
166,0.11137,3007.0,30.15,0.0
1660,0.01802,3414.5,70.65,0.0
1661,0.0078954,1685.9,-70.65,0.0
1662,0.015906,-6.4,-165.1,0.0
1663,0.0084112,2699.9,-70.65,0.0
1664,0.030203,4894.4,-70.65,0.0
1665,0.010107,3266.2,-70.65,0.0
1666,0.0010766,973.93,-70.65,0.0
1667,0.015579,3409.2,70.65,0.0
1668,0.0084437,23.9,127.0,0.0
1669,0.010427,1807.6,70.65,0.0
167,0.24562,3349.0,30.15,0.0
1670,0.018921,3535.8,70.65,0.0
1671,0.020486,4157.2,-70.65,0.0
1672,0.00014023,-35.1,-36.157,-134.94
1673,0.010825,18.3,-139.7,0.0
1674,0.010433,3296.0,70.65,0.0
1675,0.013296,9.9,139.7,0.0
1676,0.032048,4730.8,-70.65,0.0
1677,0.010004,50.9,-165.1,0.0
1678,0.0086367,2681.1,-70.65,0.0
1679,0.017639,50.9,-165.1,0.0
168,0.17542,-19.1,76.2,0.0
1680,0.0050675,50.9,-165.1,0.0
1681,0.0034186,1145.0,70.65,0.0
1682,0.006623,3445.8,70.65,0.0
1683,0.001938,1874.6,70.65,0.0
1684,0.0062496,2932.7,70.65,0.0
1685,0.0022474,-23.9,127.0,0.0
1686,0.0018769,-18.3,139.7,0.0
1687,0.0015591,1268.7,-70.65,0.0
1688,0.0061876,2379.2,-70.65,0.0
1689,0.0049088,-1.5,139.7,0.0
169,0.091397,-19.1,76.2,0.0
1690,0.001272,35.1,-139.7,0.0
1691,0.0025484,-50.9,165.1,0.0
1692,0.01406,4438.5,-70.65,0.0
1693,0.0090915,1896.1,-70.65,0.0
1694,0.0068386,2027.1,-70.65,0.0
1695,0.0075867,6.4,165.1,0.0
1696,0.0021975,23.9,127.0,0.0
1697,0.0021438,23.9,127.0,0.0
1698,0.015082,3201.3,70.65,0.0
1699,0.0035788,23.9,127.0,0.0
17,0.07821,19.1,76.2,0.0
170,0.073388,-19.1,76.2,0.0
1700,0.0068001,3031.2,-70.65,0.0
1701,0.0017115,35.1,139.7,0.0
1702,0.0064038,35.1,139.7,0.0
1703,0.013067,3090.9,-70.65,0.0
1704,0.0092742,35.1,-139.7,0.0
1705,0.00055585,1020.2,-70.65,0.0
1706,0.0046794,50.9,-165.1,0.0
1707,0.016971,4793.1,70.65,0.0
1708,0.0021438,50.9,-165.1,0.0
1709,0.0016274,50.9,-165.1,0.0
171,0.093028,1747.9,30.15,0.0
1710,0.013751,3060.3,70.65,0.0
1711,0.015081,4649.9,70.65,0.0
1712,0.0069423,23.9,127.0,0.0
1713,0.0026069,937.73,70.65,0.0
1714,0.0050016,-23.9,127.0,0.0
1715,0.004407,23.9,127.0,0.0
1716,0.0075102,2293.9,-70.65,0.0
1717,0.0075231,3440.2,-70.65,0.0
1718,0.0086623,-1.5,139.7,0.0
1719,0.00026514,-35.1,-75.528,-117.52
172,0.02944,1570.4,30.15,0.0
1720,0.011619,18.3,-139.7,0.0
1721,0.0090421,3059.5,-70.65,0.0
1722,0.0096356,3588.5,-70.65,0.0
1723,0.0064227,1587.6,-70.65,0.0
1724,0.00021794,3706.0,70.65,0.0
1725,0.011574,4039.1,70.65,0.0
1726,0.0059382,3214.9,70.65,0.0
1727,0.00020783,628.07,70.65,0.0
1728,0.0024677,-23.9,127.0,0.0
1729,0.00050515,3684.8,70.65,0.0
173,0.17259,-22.4,82.55,0.0
1730,0.00069648,-23.9,127.0,0.0
1731,0.00075837,755.38,-70.65,0.0
1732,0.0070122,35.1,-139.7,0.0
1733,0.0027211,35.1,-139.7,0.0
1734,0.0054165,-35.1,139.7,0.0
1735,0.016425,4067.4,70.65,0.0
1736,0.0033347,50.9,165.1,0.0
1737,0.0036111,1687.3,-70.65,0.0
1738,0.011685,3055.2,70.65,0.0
1739,0.011047,50.9,-165.1,0.0
174,0.078816,-22.4,82.55,0.0
1740,0.0072979,1945.8,-70.65,0.0
1741,0.00041205,3947.6,-84.15,0.0
1742,0.022223,4735.3,84.15,0.0
1743,0.018176,4515.5,84.15,0.0
1744,0.0071021,25.4,-139.7,0.0
1745,0.020279,3313.2,84.15,0.0
1746,0.0068695,36.6,158.75,0.0
1747,0.0025776,36.6,158.75,0.0
1748,0.00034094,459.88,84.15,0.0
1749,0.0059277,2203.3,84.15,0.0
175,0.15896,2262.0,30.15,0.0
1750,0.0014623,897.43,84.15,0.0
1751,0.0068333,1217.6,-84.15,0.0
1752,0.0082035,18.35,177.8,0.0
1753,0.024628,4167.6,-84.15,0.0
1754,0.010729,3155.9,-84.15,0.0
1755,0.01756,4428.1,-84.15,0.0
1756,0.0080013,1684.6,84.15,0.0
1757,0.0056384,25.4,139.7,0.0
1758,0.0064669,3139.9,-84.15,0.0
1759,0.002127,1876.5,84.15,0.0
176,0.19059,3303.0,30.15,0.0
1760,0.0031798,25.4,139.7,0.0
1761,0.026173,4578.7,84.15,0.0
1762,0.001831,-1.5,158.75,0.0
1763,0.010542,19.05,158.75,0.0
1764,0.0087326,2259.0,84.15,0.0
1765,0.011931,-36.6,158.75,0.0
1766,0.012824,3561.2,84.15,0.0
1767,0.010972,3095.2,-84.15,0.0
1768,0.00070042,3995.5,84.15,0.0
1769,0.00017576,54.2,-177.8,0.0
177,0.088032,-31.8,82.55,0.0
1770,0.00045563,613.15,65.791,52.467
1771,0.016552,2357.0,84.15,0.0
1772,0.0004379,-1.5,139.7,0.0
1773,0.024969,4097.8,84.15,0.0
1774,0.0014915,4742.7,84.15,0.0
1775,0.0066284,-25.4,139.7,0.0
1776,0.0090195,2864.7,84.15,0.0
1777,0.0019075,1281.5,84.15,0.0
1778,0.002547,36.6,158.75,0.0
1779,0.0010379,1225.2,-84.15,0.0
178,0.1754,-31.8,82.55,0.0
1780,0.015346,3330.4,84.15,0.0
1781,0.02195,3439.4,-84.15,0.0
1782,0.011296,54.2,-177.8,0.0
1783,0.015155,2019.9,-84.15,0.0
1784,0.0071753,2806.2,-84.15,0.0
1785,0.0055659,2579.7,-84.15,0.0
1786,7.3081e-05,380.63,84.15,0.0
1787,0.00049279,-25.4,139.7,0.0
1788,0.0097482,-25.4,139.7,0.0
1789,0.011513,4225.0,84.15,0.0
179,0.14824,2381.0,30.15,0.0
1790,0.016802,4006.1,84.15,0.0
1791,0.015963,2230.1,84.15,0.0
1792,0.0051159,36.6,158.75,0.0
1793,0.0019702,36.6,158.75,0.0
1794,0.0050869,36.6,158.75,0.0
1795,0.002191,1305.0,84.15,0.0
1796,0.0023619,54.2,-153.98,-88.9
1797,0.0083597,54.2,-177.8,0.0
1798,0.010455,54.2,-177.8,0.0
1799,0.0010027,54.2,-151.6,-92.9
18,0.21825,3831.0,30.15,0.0
180,0.12621,-31.8,82.55,0.0
1800,0.011273,54.2,-177.8,0.0
1801,0.023538,4376.3,84.15,0.0
1802,0.0019684,1247.8,84.15,0.0
1803,0.0020671,1072.5,84.15,0.0
1804,0.0015228,25.4,139.7,0.0
1805,0.0082218,1487.2,84.15,0.0
1806,0.011627,2574.7,84.15,0.0
1807,0.0011611,679.57,84.15,0.0
1808,0.0017456,36.6,158.75,0.0
1809,0.0027749,1230.2,84.15,0.0
181,0.028474,1.5,76.2,0.0
1810,0.00080735,36.6,-158.75,0.0
1811,0.0018274,54.2,-153.98,88.9
1812,0.00042178,-54.2,149.57,-96.126
1813,0.015446,3251.1,-84.15,0.0
1814,0.016547,3796.7,-84.15,0.0
1815,0.0015486,1268.3,-71.252,44.771
1816,0.00038602,619.61,84.15,0.0
1817,0.0066114,-25.4,139.7,0.0
1818,0.0054873,-25.4,139.7,0.0
1819,0.014347,2052.4,84.15,0.0
182,0.13855,10.3,76.2,0.0
1820,0.00054882,585.42,84.15,0.0
1821,0.012064,2055.6,84.15,0.0
1822,0.013717,2275.8,84.15,0.0
1823,0.0034749,36.6,158.75,0.0
1824,0.0057854,36.6,158.75,0.0
1825,0.00058817,4966.6,84.15,0.0
1826,0.011603,54.2,-177.8,0.0
1827,0.0079009,2120.2,-84.15,0.0
1828,0.0080073,2635.4,-84.15,0.0
1829,0.016432,54.2,-177.8,0.0
183,0.12065,1.5,76.2,0.0
1830,0.0012194,42.25,136.2,114.29
1831,0.00085106,25.4,139.7,0.0
1832,0.015317,3699.1,84.15,0.0
1833,0.0076044,1224.0,84.15,0.0
1834,0.0050942,25.4,139.7,0.0
1835,0.021017,4665.7,84.15,0.0
1836,0.012997,-36.6,158.75,0.0
1837,9.6623e-05,737.91,-84.15,0.0
1838,0.011476,1872.1,84.15,0.0
1839,0.012537,2528.1,84.15,0.0
184,0.12062,1.5,76.2,0.0
1840,0.015388,4239.0,84.15,0.0
1841,0.014146,54.2,-177.8,0.0
1842,0.00027132,54.2,-177.8,0.0
1843,0.013314,54.2,-177.8,0.0
1844,0.013443,3343.5,-84.15,0.0
1845,0.00089277,-42.25,88.9,153.98
1846,0.0018305,-7.475,139.7,0.0
1847,0.010325,3243.2,84.15,0.0
1848,0.012369,1674.7,84.15,0.0
1849,0.0011556,991.78,84.15,0.0
185,0.14304,2499.0,30.15,0.0
1850,0.015759,3940.5,84.15,0.0
1851,0.005505,2017.8,84.15,0.0
1852,0.0088202,2889.6,-84.15,0.0
1853,0.0079574,2167.7,84.15,0.0
1854,0.022615,3905.4,84.15,0.0
1855,0.0045147,36.6,158.75,0.0
1856,0.0095627,1481.1,-84.15,0.0
1857,0.0023012,-6.4,-153.98,-88.9
1858,0.01121,2163.9,-84.15,0.0
1859,0.0044582,18.35,177.8,0.0
186,0.051854,1.5,82.55,0.0
1860,0.0048234,54.2,-175.1,-30.875
1861,0.0026125,2096.6,84.15,0.0
1862,0.0029699,1072.9,84.15,0.0
1863,0.0074773,2181.6,84.15,0.0
1864,0.0016234,25.4,139.7,0.0
1865,0.0040001,25.4,139.7,0.0
1866,0.0016829,929.1,84.15,0.0
1867,0.0040548,36.6,158.75,0.0
1868,0.0082707,2695.8,84.15,0.0
1869,0.00642,1800.8,84.15,0.0
187,0.15592,1.5,82.55,0.0
1870,0.0044178,2704.8,84.15,0.0
1871,0.0041642,54.2,-177.8,0.0
1872,0.0066481,54.2,-177.8,0.0
1873,0.002083,1181.0,-83.621,9.4218
1874,0.0086506,54.2,-177.8,0.0
1875,0.0029132,1765.9,-84.15,0.0
1876,0.00065362,4692.9,84.15,0.0
1877,0.0020247,-25.4,-139.7,0.0
1878,0.0034294,-25.4,139.7,0.0
1879,0.0056392,1256.1,84.15,0.0
188,0.019417,11.95,82.55,0.0
1880,0.0089943,3328.6,84.15,0.0
1881,0.0025416,1409.4,84.15,0.0
1882,0.0073243,2451.7,84.15,0.0
1883,0.0048122,36.6,158.75,0.0
1884,0.004046,1825.7,84.15,0.0
1885,0.0015585,36.6,158.75,0.0
1886,0.0045009,1264.7,-84.15,0.0
1887,0.0086097,1914.9,-84.15,0.0
1888,0.010417,3839.4,-84.15,0.0
1889,0.010235,54.2,-177.8,0.0
189,0.14398,-22.4,82.55,0.0
1890,0.00045735,-54.2,-117.23,-133.68
1891,0.0047148,-25.4,139.7,0.0
1892,0.0071555,1430.6,84.15,0.0
1893,0.0011908,25.4,139.7,0.0
1894,0.011201,2551.7,84.15,0.0
1895,0.0038438,25.4,139.7,0.0
1896,0.0010983,36.6,158.75,0.0
1897,0.0050964,2703.8,-84.15,0.0
1898,0.0031819,1827.7,-84.15,0.0
1899,0.005085,36.6,158.75,0.0
19,0.24562,19.1,76.2,0.0
190,0.17084,-22.4,82.55,0.0
1900,0.0076636,3374.4,-84.15,0.0
1901,0.0049246,2297.8,-84.15,0.0
1902,0.0040857,54.2,-177.8,0.0
1903,0.014677,3777.5,-84.15,0.0
1904,0.0020542,54.2,-177.12,-15.496
1905,0.00071407,54.2,-177.8,0.0
1906,0.0062173,2959.1,84.15,0.0
1907,0.002894,-25.4,-139.7,0.0
1908,0.0040355,1206.3,84.15,0.0
1909,0.0032494,25.4,139.7,0.0
191,0.087806,19.1,82.55,0.0
1910,0.015576,4128.7,84.15,0.0
1911,0.011022,3061.1,84.15,0.0
1912,0.011761,2483.1,84.15,0.0
1913,0.0023497,36.6,158.75,0.0
1914,0.00026056,36.6,158.75,0.0
1915,0.00028566,3958.7,-84.15,0.0
1916,0.0075399,54.2,-177.8,0.0
1917,0.0082826,3044.6,-84.15,0.0
1918,0.0085704,54.2,-177.8,0.0
1919,0.0050937,2012.2,-84.15,0.0
192,0.096063,-31.8,82.55,0.0
1920,0.0019708,54.2,-175.1,-30.875
1921,0.01593,4755.2,84.15,0.0
1922,0.011983,2925.1,84.15,0.0
1923,0.016654,3845.2,84.15,0.0
1924,0.00718,3321.7,84.15,0.0
1925,0.0078344,3149.8,84.15,0.0
1926,0.00032281,-1.5,158.75,0.0
1927,0.00035079,4652.2,84.15,0.0
1928,0.0048726,2230.2,84.15,0.0
1929,0.0056762,3286.0,84.15,0.0
193,0.031768,-31.8,82.55,0.0
1930,0.0016199,1117.0,84.15,0.0
1931,0.0022954,54.2,-177.8,0.0
1932,0.013057,3741.7,-84.15,0.0
1933,0.0011289,776.97,-79.428,27.793
1934,0.0045719,18.35,177.8,0.0
1935,0.0090181,3403.3,-84.15,0.0
1936,0.0028602,-25.4,139.7,0.0
1937,0.0086212,3464.7,84.15,0.0
1938,0.01056,4105.8,84.15,0.0
1939,0.014463,3434.3,84.15,0.0
194,0.32113,4634.0,30.15,0.0
1940,0.011195,4336.4,84.15,0.0
1941,0.0012078,36.6,158.75,0.0
1942,0.016135,4150.6,84.15,0.0
1943,0.010441,3891.0,84.15,0.0
1944,0.002969,-36.6,158.75,0.0
1945,0.00049354,36.6,158.75,0.0
1946,0.0052725,18.35,177.8,0.0
1947,0.010332,4109.8,-84.15,0.0
1948,0.0011856,54.2,-145.65,-101.98
1949,0.0027527,54.2,-177.12,-15.496
195,0.097775,31.8,82.55,0.0
1950,0.0083204,1935.8,-84.15,0.0
1951,0.0043445,-25.4,139.7,0.0
1952,0.012988,2699.5,84.15,0.0
1953,0.004298,1763.0,84.15,0.0
1954,0.007363,-25.4,139.7,0.0
1955,0.00010497,-6.28,139.34,-9.9661
1956,0.0080261,3904.1,-84.15,0.0
1957,0.011308,4079.9,84.15,0.0
1958,0.0057522,1343.3,84.15,0.0
1959,0.018,4701.6,84.15,0.0
196,0.17745,-19.1,76.2,0.0
1960,0.002788,1507.8,84.15,0.0
1961,0.013403,3498.0,-84.15,0.0
1962,0.0073011,2260.2,-84.15,0.0
1963,0.0088862,54.2,-177.8,0.0
1964,0.011298,2676.9,84.15,0.0
1965,0.010901,54.2,-177.8,0.0
1966,0.0014958,25.4,139.7,0.0
1967,0.0040247,2587.5,84.15,0.0
1968,0.014393,4405.2,84.15,0.0
1969,0.0022617,1744.8,84.15,0.0
197,0.13835,-19.1,76.2,0.0
1970,0.01183,3673.0,84.15,0.0
1971,0.0051188,-36.6,158.75,0.0
1972,0.0012791,36.6,158.75,0.0
1973,0.0032492,-1.5,158.75,0.0
1974,0.00031046,4066.1,84.15,0.0
1975,0.00072918,-1.5,158.75,0.0
1976,0.016265,4106.9,-84.15,0.0
1977,0.0057706,-54.2,177.8,0.0
1978,0.0092222,54.2,-177.8,0.0
1979,0.012245,4212.3,-84.15,0.0
198,0.14981,2847.0,30.15,0.0
1980,0.0096694,54.2,-177.8,0.0
1981,0.0039242,2751.5,84.15,0.0
1982,0.0074217,3418.5,84.15,0.0
1983,0.0027528,-25.4,139.7,0.0
1984,0.0022212,25.4,139.7,0.0
1985,0.00093734,1119.0,84.15,0.0
1986,0.0036533,2989.0,84.15,0.0
1987,0.0035271,-36.6,158.75,0.0
1988,0.0033101,36.6,158.75,0.0
1989,0.00015053,36.6,158.75,0.0
199,0.2107,3263.0,30.15,0.0
1990,0.0032901,1.5,158.75,0.0
1991,0.0078597,-54.2,177.8,0.0
1992,0.0047536,-18.35,-177.8,0.0
1993,0.0050688,-18.35,-177.8,0.0
1994,0.0029158,54.2,-177.8,0.0
1995,0.00058259,54.2,-177.8,0.0
1996,0.00026998,4395.5,84.15,0.0
1997,0.00035207,608.11,84.15,0.0
1998,0.0039642,1687.3,84.15,0.0
1999,0.002747,1667.6,84.15,0.0
2,0.33105,4519.0,30.15,0.0
20,0.10766,1486.1,30.15,0.0
200,0.26037,-19.1,76.2,0.0
2000,0.0032669,1710.4,84.15,0.0
2001,0.00072629,916.52,84.15,0.0
2002,0.0077703,3774.6,84.15,0.0
2003,0.0064792,2801.1,84.15,0.0
2004,0.0064363,2789.2,84.15,0.0
2005,0.0029332,-36.6,158.75,0.0
2006,0.0040407,42.25,177.8,0.0
2007,0.0023362,54.2,-177.8,0.0
2008,0.0004462,54.2,-177.8,0.0
2009,0.0082933,4404.4,-84.15,0.0
201,0.13522,2168.0,30.15,0.0
2010,0.0063145,3210.5,-84.15,0.0
2011,0.0033098,-25.4,139.7,0.0
2012,0.0037063,1911.4,84.15,0.0
2013,0.0070306,2404.7,84.15,0.0
2014,0.00016245,455.3,84.15,0.0
2015,0.0024186,1412.2,84.15,0.0
2016,0.00063863,-36.6,158.75,0.0
2017,0.0057195,2269.9,84.15,0.0
2018,0.004171,1617.4,84.15,0.0
2019,0.00085492,1142.8,84.15,0.0
202,0.20004,2667.0,30.15,0.0
2020,0.0016267,1799.5,-84.15,0.0
2021,0.00015885,-54.2,-72.971,-162.14
2022,0.0025651,54.2,177.8,0.0
2023,0.0092033,3814.5,-84.15,0.0
2024,0.0033355,1841.4,-84.15,0.0
2025,0.00019182,751.88,-84.15,0.0
2026,0.010918,4857.6,84.15,0.0
2027,0.00094625,25.4,139.7,0.0
2028,0.00039515,3316.2,-84.15,0.0
2029,0.007091,4458.9,84.15,0.0
203,0.1558,2556.0,30.15,0.0
2030,0.00069399,25.4,139.7,0.0
2031,0.0020515,2544.3,84.15,0.0
2032,0.0060335,2579.6,84.15,0.0
2033,0.0047803,-36.6,158.75,0.0
2034,0.0065978,2690.8,84.15,0.0
2035,0.0061174,3475.2,84.15,0.0
2036,0.0011626,1420.7,-84.15,0.0
2037,0.001959,-54.2,177.8,0.0
2038,0.0073389,2541.8,-84.15,0.0
2039,0.0085628,4531.7,-84.15,0.0
204,0.23564,3637.0,30.15,0.0
2040,0.0016304,54.2,-177.8,0.0
2041,0.0038087,2467.4,109.55,0.0
2042,0.0052147,1848.5,109.55,0.0
2043,0.0011521,1191.8,109.55,0.0
2044,0.001162,28.4,171.45,0.0
2045,0.0013143,28.4,-171.45,0.0
2046,0.013429,4559.0,109.55,0.0
2047,0.0043809,-41.1,190.5,0.0
2048,0.0086495,4615.7,109.55,0.0
2049,0.006157,4103.9,109.55,0.0
205,0.080331,22.4,82.55,0.0
2050,0.0064634,3893.3,109.55,0.0
2051,0.0042262,-62.0,209.55,0.0
2052,0.0044166,2925.6,109.55,0.0
2053,0.0021089,1493.5,109.55,0.0
2054,0.00059217,1188.3,109.55,0.0
2055,0.005477,-62.0,209.55,0.0
2056,0.0041182,-28.4,171.45,0.0
2057,0.0018928,28.4,171.45,0.0
2058,0.0076758,3414.9,109.55,0.0
2059,0.0066714,1966.3,109.55,0.0
206,0.073324,31.8,82.55,0.0
2060,0.004904,28.4,171.45,0.0
2061,0.00012378,1010.6,-109.55,0.0
2062,0.013382,4782.1,109.55,0.0
2063,0.004402,2988.0,-109.55,0.0
2064,0.0011549,2041.7,-109.55,0.0
2065,0.0013928,1704.7,-109.55,0.0
2066,0.0067077,4281.0,-109.55,0.0
2067,0.0081251,2992.9,109.55,0.0
2068,0.0038487,2705.1,-109.55,0.0
2069,0.0013961,-62.0,209.55,0.0
207,0.049674,31.8,82.55,0.0
2070,0.0088761,2756.4,109.55,0.0
2071,0.0093522,2744.3,109.55,0.0
2072,0.0065895,2185.8,109.55,0.0
2073,0.0035436,28.4,171.45,0.0
2074,0.0027483,-28.4,-171.45,0.0
2075,0.003958,3293.0,109.55,0.0
2076,0.0030312,41.1,190.5,0.0
2077,0.0058386,3698.3,109.55,0.0
2078,0.0053103,-41.1,190.5,0.0
2079,0.0058204,3606.9,-109.55,0.0
208,0.20413,-31.8,82.55,0.0
2080,0.0040077,1586.3,109.55,0.0
2081,0.0025323,2240.4,-109.55,0.0
2082,0.0040887,-62.0,209.55,0.0
2083,0.008495,-62.0,209.55,0.0
2084,0.0016823,-62.0,209.55,0.0
2085,0.0038996,62.0,209.55,0.0
2086,0.0010975,-28.4,-171.45,0.0
2087,0.0023595,-28.4,-171.45,0.0
2088,0.0076142,4158.5,109.55,0.0
2089,0.0011017,2032.7,109.55,0.0
209,0.056921,1726.8,30.15,0.0
2090,0.012887,4532.1,109.55,0.0
2091,0.0062514,3490.7,-109.55,0.0
2092,0.0028675,41.1,190.5,0.0
2093,0.0079282,3982.4,-109.55,0.0
2094,0.011563,4647.0,109.55,0.0
2095,0.0022477,-1.5,190.5,0.0
2096,0.0029967,-62.0,209.55,0.0
2097,0.0015054,1676.6,109.55,0.0
2098,0.00040516,912.88,109.55,0.0
2099,0.00070216,1483.0,-109.55,0.0
21,0.24145,-22.4,82.55,0.0
210,0.033469,12.75,82.55,0.0
2100,0.0038475,2265.3,109.55,0.0
2101,0.0009049,1015.6,109.55,0.0
2102,0.00073765,1128.6,109.55,0.0
2103,0.0017376,-28.4,-171.45,0.0
2104,0.010449,3825.0,109.55,0.0
2105,0.006796,4066.1,109.55,0.0
2106,0.0044157,1782.8,109.55,0.0
2107,0.0018164,41.1,190.5,0.0
2108,0.0007716,-41.1,-190.5,0.0
2109,0.0087157,3779.4,109.55,0.0
211,0.054883,-19.1,76.2,0.0
2110,0.0060968,3119.0,109.55,0.0
2111,0.0013575,62.0,209.55,0.0
2112,0.012264,3928.0,109.55,0.0
2113,0.007868,2456.5,109.55,0.0
2114,0.00067011,62.0,209.55,0.0
2115,0.011127,4480.3,109.55,0.0
2116,0.0032561,1165.5,109.55,0.0
2117,0.0018347,-28.4,171.45,0.0
2118,0.0015123,911.93,109.55,0.0
2119,0.0040342,2620.3,109.55,0.0
212,0.077837,-19.1,76.2,0.0
2120,0.0090576,4539.1,-109.55,0.0
2121,8.363e-05,1042.1,-109.55,0.0
2122,0.001977,41.1,190.5,0.0
2123,0.00045408,950.92,109.55,0.0
2124,0.0039368,2352.4,-109.55,0.0
2125,0.00081639,1417.6,-109.55,0.0
2126,0.0006595,62.0,209.55,0.0
2127,0.0069256,3278.1,109.55,0.0
2128,0.0074296,3537.3,-109.55,0.0
2129,0.0047786,1908.1,109.55,0.0
213,0.098763,-19.1,76.2,0.0
2130,0.0009597,-62.0,209.55,0.0
2131,0.00010646,575.38,109.55,0.0
2132,0.0021882,1423.7,109.55,0.0
2133,0.0039196,2891.6,109.55,0.0
2134,0.0025044,1009.8,109.55,0.0
2135,0.0022463,28.4,171.45,0.0
2136,0.0026077,1079.6,109.55,0.0
2137,0.0043404,-41.1,190.5,0.0
2138,0.0049694,1727.8,109.55,0.0
2139,0.007546,2494.3,109.55,0.0
214,0.20965,4150.0,30.15,0.0
2140,0.011827,4509.9,109.55,0.0
2141,0.00024203,1434.8,-109.55,0.0
2142,0.00076902,1000.2,109.55,0.0
2143,0.0042579,2191.5,109.55,0.0
2144,0.0021625,62.0,209.55,0.0
2145,0.0047766,2088.1,109.55,0.0
2146,0.00052607,1434.3,109.55,0.0
2147,0.0096108,4084.7,-109.55,0.0
2148,0.0014519,2339.8,109.55,0.0
2149,0.01182,4425.4,109.55,0.0
215,0.089215,19.1,76.2,0.0
2150,0.0026196,3016.7,109.55,0.0
2151,0.0010328,1.5,190.5,0.0
2152,0.012381,4800.0,109.55,0.0
2153,0.0004497,789.76,109.55,0.0
2154,0.0016983,2327.1,-109.55,0.0
2155,0.0036386,2965.2,-109.55,0.0
2156,0.0021698,2605.2,-109.55,0.0
2157,0.00060495,62.0,209.55,0.0
2158,0.00084452,1028.6,109.55,0.0
2159,0.0010754,62.0,209.55,0.0
216,0.24715,4485.0,30.15,0.0
2160,0.00048438,62.0,209.55,0.0
2161,0.0048344,2021.4,109.55,0.0
2162,0.0037702,4182.6,109.55,0.0
2163,0.0032763,3389.4,109.55,0.0
2164,0.00016579,655.6,109.55,0.0
2165,0.0029326,-28.4,171.45,0.0
2166,0.0038245,3293.0,109.55,0.0
2167,0.00048939,4936.8,109.55,0.0
2168,0.005887,2548.6,109.55,0.0
2169,0.0015931,-41.1,-190.5,0.0
217,0.10502,1.5,82.55,0.0
