File Name,Max Deformation,X,Y,Z
1249,0.33806,705.0,57.15,0.0
125,1.3924,1868.0,30.15,0.0
1250,0.8147,954.0,57.15,0.0
1251,1.0596,982.0,57.15,0.0
1252,0.39333,1741.0,57.15,0.0
1253,1.6664,1594.0,57.15,0.0
1254,1.1932,1887.0,57.15,0.0
1255,0.11844,905.0,57.15,0.0
1256,0.90742,910.0,57.15,0.0
1257,0.19602,1555.0,57.15,0.0
1258,0.64204,410.0,-57.15,0.0
1259,0.31281,757.0,57.15,0.0
126,17.909,2779.0,30.15,0.0
1260,1.0265,385.0,-57.15,0.0
1261,1.086,1448.0,57.15,0.0
1262,0.19023,1452.0,57.15,0.0
1263,0.84077,1577.0,57.15,0.0
1264,0.13148,1606.0,-57.15,0.0
1265,0.026217,1067.0,-57.15,0.0
1266,0.094415,853.0,57.15,0.0
1267,0.020545,498.0,57.15,0.0
1268,0.38009,1005.0,57.15,0.0
1269,1.6972,1553.0,57.15,0.0
127,4.2424,2570.0,30.15,0.0
1270,0.56367,474.0,57.15,0.0
1271,0.37099,1338.0,57.15,0.0
1272,0.72387,1535.0,57.15,0.0
1273,0.39613,934.0,57.15,0.0
1274,0.60984,960.0,57.15,0.0
1275,1.4938,1403.0,57.15,0.0
1276,0.012617,559.0,-56.791,-6.3988
1277,0.16383,552.0,57.15,0.0
1278,0.17236,1782.0,57.15,0.0
1279,0.99826,630.0,57.15,0.0
128,30.604,2797.0,30.15,0.0
1280,0.27847,865.0,57.15,0.0
1281,0.084174,1548.0,57.15,0.0
1282,0.23584,576.0,57.15,0.0
1283,0.37415,1681.0,57.15,0.0
1284,0.64028,1907.0,57.15,0.0
1285,0.25523,1573.0,57.15,0.0
1286,0.4123,743.0,57.15,0.0
1287,0.93074,1885.0,57.15,0.0
1288,0.2011,1325.0,57.15,0.0
1289,0.71768,1571.0,57.15,0.0
129,64.829,2081.0,30.15,0.0
1290,0.047073,1394.0,-57.15,0.0
1291,0.77521,986.0,57.15,0.0
1292,1.375,1459.0,57.15,0.0
1293,0.041988,1374.0,-57.15,0.0
1294,0.79498,1280.0,57.15,0.0
1295,0.86146,991.0,57.15,0.0
1296,0.56682,497.0,57.15,0.0
1297,0.19078,960.0,57.15,0.0
1298,0.05848,1868.0,57.15,0.0
1299,0.1058,630.0,57.15,0.0
13,3.5986,961.0,30.15,0.0
130,39.458,2812.0,30.15,0.0
1300,0.032513,1560.0,57.15,0.0
1301,0.032547,1700.0,-57.15,0.0
1302,0.094277,1003.0,-56.791,-6.3988
1303,0.031,966.0,-55.717,-12.717
1304,1.1975,1635.0,57.15,0.0
1305,0.04022,585.0,51.49,-24.796
1306,0.15206,646.0,57.15,0.0
1307,0.23768,1891.0,57.15,0.0
1308,0.1137,397.0,-57.15,0.0
1309,0.097345,1978.0,57.15,0.0
131,23.961,662.0,30.15,0.0
1310,1.1088,1054.0,57.15,0.0
1311,0.065943,1909.0,57.15,0.0
1312,1.6076,1849.0,57.15,0.0
1313,0.18444,1687.0,57.15,0.0
1314,0.21512,1266.0,57.15,0.0
1315,0.052474,1734.0,57.15,0.0
1316,1.4775,1437.0,57.15,0.0
1317,0.42759,559.0,57.15,0.0
1318,1.0184,1785.0,57.15,0.0
1319,0.64039,1611.0,57.15,0.0
132,58.03,2740.0,30.15,0.0
1320,0.11537,467.0,57.15,0.0
1321,0.028182,1588.0,-57.15,0.0
1322,0.74968,1540.0,-57.15,0.0
1323,0.43672,1401.0,57.15,0.0
1324,0.035271,934.0,-57.15,0.0
1325,0.21343,1726.0,57.15,0.0
1326,0.033226,768.0,57.15,0.0
1327,0.83287,648.0,57.15,0.0
1328,0.066272,1355.0,57.15,0.0
1329,1.1806,1761.0,57.15,0.0
133,3.7765,1122.0,30.15,0.0
1330,0.075634,1863.0,57.15,0.0
1331,1.0488,1895.0,57.15,0.0
1332,0.60908,393.0,-57.15,0.0
1333,1.0393,526.0,57.15,0.0
1334,0.34739,394.0,-57.15,0.0
1335,0.69007,1156.0,57.15,0.0
1336,0.21961,629.0,57.15,0.0
1337,0.19668,1246.0,57.15,0.0
1338,0.1348,458.0,57.15,0.0
1339,0.27014,1953.0,-57.15,0.0
134,1.0542,860.0,30.15,0.0
1340,0.99661,313.0,-57.15,0.0
1341,0.69193,1777.0,57.15,0.0
1342,0.12862,1722.0,57.15,0.0
1343,0.049626,794.0,57.15,0.0
1344,0.057519,308.0,57.15,0.0
1345,0.347,1881.0,57.15,0.0
1346,0.37691,944.0,57.15,0.0
1347,0.32653,477.0,57.15,0.0
1348,0.95786,565.0,57.15,0.0
1349,0.039145,1689.0,-57.15,0.0
135,22.8,1357.0,30.15,0.0
1350,0.6397,1316.0,57.15,0.0
1351,0.8593,383.0,-57.15,0.0
1352,1.1023,1241.0,57.15,0.0
1353,0.34398,465.0,-57.15,0.0
1354,0.11837,395.0,57.15,0.0
1355,1.9834,1762.0,57.15,0.0
1356,0.32869,1644.0,57.15,0.0
1357,0.04423,626.0,57.15,0.0
1358,1.8042,1532.0,57.15,0.0
1359,1.2584,1813.0,57.15,0.0
136,5.4493,2663.0,30.15,0.0
1360,0.68354,671.0,57.15,0.0
1361,0.3337,801.0,57.15,0.0
1362,0.11843,1048.0,57.15,0.0
1363,0.8598,1409.0,57.15,0.0
1364,1.3642,1785.0,57.15,0.0
1365,0.47309,965.0,57.15,0.0
1366,0.86585,807.0,57.15,0.0
1367,0.58605,1602.0,57.15,0.0
1368,0.46672,1315.0,57.15,0.0
1369,1.26,685.0,57.15,0.0
137,21.606,928.0,30.15,0.0
1370,0.42483,617.0,57.15,0.0
1371,0.47023,1161.0,57.15,0.0
1372,0.30476,1020.0,57.15,0.0
1373,0.43795,687.0,57.15,0.0
1374,0.22245,882.0,57.15,0.0
1375,0.29213,344.0,57.15,0.0
1376,1.3098,1114.0,57.15,0.0
1377,0.90082,1891.0,57.15,0.0
1378,0.20739,1428.0,57.15,0.0
1379,0.030381,1656.0,-57.15,0.0
138,40.1,940.0,30.15,0.0
1380,0.39373,1013.0,57.15,0.0
1381,0.17587,1956.0,57.15,0.0
1382,0.49136,1651.0,57.15,0.0
1383,0.16577,747.0,57.15,0.0
1384,0.019732,806.0,-57.15,0.0
1385,0.60209,1002.0,57.15,0.0
1386,0.24626,972.0,57.15,0.0
1387,0.40156,1541.0,57.15,0.0
1388,0.36209,714.0,57.15,0.0
1389,0.059626,970.0,57.15,0.0
139,3.2163,2333.0,30.15,0.0
1390,0.67178,1638.0,57.15,0.0
1391,0.47429,1983.0,57.15,0.0
1392,0.032592,1194.0,-57.15,0.0
1393,0.009256,464.0,-57.15,0.0
1394,0.02741,1336.0,-57.15,0.0
1395,0.12686,1664.0,57.15,0.0
1396,0.68153,599.0,57.15,0.0
1397,0.24543,1877.0,57.15,0.0
1398,0.57727,1058.0,57.15,0.0
1399,0.51469,1855.0,57.15,0.0
14,58.443,2258.0,30.15,0.0
140,12.844,2686.0,30.15,0.0
1400,0.11193,1694.0,57.15,0.0
1401,0.76357,1148.0,57.15,0.0
1402,0.09237,1140.0,57.15,0.0
1403,0.39328,720.0,57.15,0.0
1404,0.10886,737.0,57.15,0.0
1405,0.31068,1617.0,57.15,0.0
1406,0.81268,1293.0,57.15,0.0
1407,0.043816,790.0,57.15,0.0
1408,0.079636,1354.0,-57.15,0.0
1409,0.63157,1058.0,57.15,0.0
141,33.427,1332.0,30.15,0.0
1410,0.62673,857.0,57.15,0.0
1411,0.28972,321.0,57.15,0.0
1412,0.51103,303.0,57.15,0.0
1413,0.59151,953.0,57.15,0.0
1414,0.068767,1336.0,57.15,0.0
1415,0.77159,651.0,57.15,0.0
1416,0.54013,461.0,57.15,0.0
1417,0.023642,460.0,57.15,0.0
1418,0.048232,687.0,57.15,0.0
1419,0.27527,1326.0,57.15,0.0
142,1.3645,2983.0,30.15,0.0
1420,0.21366,1230.0,57.15,0.0
1421,0.023286,304.0,57.15,0.0
1422,0.63359,1262.0,57.15,0.0
1423,0.011806,509.0,55.717,-12.717
1424,0.1134,308.0,57.15,0.0
1425,0.23716,992.0,57.15,0.0
1426,0.33568,559.0,57.15,0.0
1427,0.043477,582.0,57.15,0.0
1428,0.50842,1020.0,57.15,0.0
1429,0.32995,892.0,57.15,0.0
143,37.524,2050.0,30.15,0.0
1430,0.35424,421.0,57.15,0.0
1431,0.44222,356.0,57.15,0.0
1432,0.82765,1502.0,57.15,0.0
1433,0.05789,1435.0,57.15,0.0
1434,0.60077,410.0,57.15,0.0
1435,0.98422,1582.0,57.15,0.0
1436,1.1166,1810.0,57.15,0.0
1437,0.018284,713.0,55.717,-12.717
1438,0.10564,733.0,57.15,0.0
1439,0.045107,1323.0,-57.15,0.0
144,13.89,2302.0,30.15,0.0
1440,0.70833,1812.0,57.15,0.0
1441,0.2605,583.0,70.65,0.0
1442,0.1052,1487.0,70.65,0.0
1443,0.42408,1583.0,70.65,0.0
1444,0.57619,982.0,70.65,0.0
1445,0.12227,1158.0,70.65,0.0
1446,0.18105,1434.0,70.65,0.0
1447,0.12701,806.0,70.65,0.0
1448,0.076868,1436.0,-70.65,0.0
1449,0.10843,1559.0,70.65,0.0
145,6.4186,2340.0,30.15,0.0
1450,0.96797,1235.0,70.65,0.0
1451,0.88648,983.0,70.65,0.0
1452,0.42278,401.0,70.65,0.0
1453,0.93886,1034.0,70.65,0.0
1454,0.30318,643.0,-70.65,0.0
1455,0.42641,1817.0,-70.65,0.0
1456,0.24813,1112.0,70.65,0.0
1457,0.068011,1786.0,70.65,0.0
1458,0.23037,1300.0,70.65,0.0
1459,0.048131,650.0,70.65,0.0
146,3.2929,2845.0,30.15,0.0
1460,0.016974,615.0,70.65,0.0
1461,0.62186,679.0,-70.65,0.0
1462,0.21552,1810.0,70.65,0.0
1463,0.30622,398.0,-70.206,-7.9103
1464,0.23337,900.0,70.65,0.0
1465,0.90313,1527.0,70.65,0.0
1466,0.32901,672.0,70.65,0.0
1467,0.14188,1329.0,68.879,-15.721
1468,1.0074,1953.0,70.65,0.0
1469,0.10398,817.0,63.653,-30.654
147,17.977,2175.0,30.15,0.0
1470,0.22467,837.0,70.65,0.0
1471,0.58799,545.0,70.65,0.0
1472,0.21153,441.0,70.65,0.0
1473,0.043881,1633.0,70.65,0.0
1474,0.19225,1660.0,70.65,0.0
1475,0.75854,572.0,70.65,0.0
1476,0.43854,1940.0,70.65,0.0
1477,0.22889,1362.0,70.65,0.0
1478,0.16112,1550.0,70.65,0.0
1479,0.8458,1161.0,70.65,0.0
148,43.009,1453.0,30.15,0.0
1480,0.43935,1322.0,70.65,0.0
1481,0.19147,432.0,-68.879,-15.721
1482,0.014414,698.0,23.334,-66.685
1483,0.020841,413.0,30.654,-63.653
1484,0.050113,438.0,-59.821,-37.588
1485,1.0574,1386.0,70.65,0.0
1486,0.017361,740.0,70.65,0.0
1487,0.19309,1734.0,70.65,0.0
1488,0.13088,1265.0,70.65,0.0
1489,0.24338,480.0,70.65,0.0
149,9.0228,1722.0,30.15,0.0
1490,0.93966,1268.0,70.65,0.0
1491,0.29227,1069.0,70.65,0.0
1492,0.40756,371.0,-70.206,-7.9103
1493,0.97464,1967.0,70.65,0.0
1494,1.0317,1685.0,70.65,0.0
1495,0.28307,1954.0,70.65,0.0
1496,0.1437,790.0,70.65,0.0
1497,0.69213,681.0,-70.65,0.0
1498,0.25454,1885.0,70.65,0.0
1499,0.21891,2318.0,-70.65,0.0
15,3.0392,1302.0,30.15,0.0
150,15.154,1382.0,30.15,0.0
1500,0.030329,470.0,30.654,-63.653
1501,0.2199,762.0,70.65,0.0
1502,0.52138,984.0,70.65,0.0
1503,0.67214,812.0,70.65,0.0
1504,0.17029,1524.0,70.65,0.0
1505,0.34628,648.0,70.65,0.0
1506,0.026361,1781.0,-70.65,0.0
1507,0.28052,1738.0,70.65,0.0
1508,0.028178,1783.0,-70.65,0.0
1509,0.069934,1968.0,-70.65,0.0
151,38.134,1082.0,30.15,0.0
1510,0.037865,509.0,-70.65,0.0
1511,0.046031,737.0,-70.65,0.0
1512,0.090398,1126.0,-70.65,0.0
1513,1.2831,1755.0,70.65,0.0
1514,0.013239,615.0,-68.879,-15.721
1515,0.29405,1719.0,-70.65,0.0
1516,0.45485,1010.0,70.65,0.0
1517,0.0094202,684.0,70.65,0.0
1518,0.17227,1036.0,70.65,0.0
1519,0.26582,1668.0,70.65,0.0
152,8.3664,2639.0,30.15,0.0
1520,0.37955,408.0,70.65,0.0
1521,0.42523,734.0,-70.65,0.0
1522,0.92755,1908.0,70.65,0.0
1523,0.72338,1102.0,70.65,0.0
1524,0.011433,35.1,-33.432,-135.64
1525,0.04902,1425.0,-70.65,0.0
1526,0.035314,904.0,30.654,-63.653
1527,0.11748,350.0,-68.879,-15.721
1528,1.1166,1963.0,70.65,0.0
1529,0.32756,1883.0,70.65,0.0
153,19.293,1457.0,30.15,0.0
1530,0.24951,1922.0,70.65,0.0
1531,0.26367,1251.0,70.65,0.0
1532,0.33084,1738.0,70.65,0.0
1533,0.014308,665.0,70.65,0.0
1534,0.081206,922.0,70.65,0.0
1535,0.20596,1376.0,70.65,0.0
1536,0.15581,1906.0,70.65,0.0
1537,0.89579,1279.0,70.65,0.0
1538,0.30285,1765.0,70.65,0.0
1539,0.1659,1898.0,70.65,0.0
154,2.5831,946.0,30.15,0.0
1540,0.17588,1234.0,70.65,0.0
1541,0.077587,460.0,-66.685,-23.334
1542,0.023876,531.0,30.654,-63.653
1543,0.57478,1095.0,70.65,0.0
1544,0.26352,1122.0,70.65,0.0
1545,1.1963,1884.0,70.65,0.0
1546,0.058803,1756.0,70.65,0.0
1547,0.025783,607.0,70.65,0.0
1548,0.40671,1069.0,70.65,0.0
1549,0.67549,1696.0,70.65,0.0
155,0.93193,2681.0,30.15,0.0
1550,0.69885,1091.0,70.65,0.0
1551,0.097426,1935.0,-70.65,0.0
1552,0.60063,678.0,-70.65,0.0
1553,0.21582,846.0,70.65,0.0
1554,0.024467,1186.0,-49.957,-49.957
1555,0.49489,802.0,70.65,0.0
1556,0.20492,1446.0,70.65,0.0
1557,0.62864,1971.0,70.65,0.0
1558,0.10746,1270.0,70.65,0.0
1559,0.11476,481.0,-68.879,-15.721
156,19.997,1837.0,30.15,0.0
1560,0.1472,872.0,68.879,-15.721
1561,0.73737,1430.0,70.65,0.0
1562,0.040663,838.0,70.65,0.0
1563,0.016267,1267.0,70.65,0.0
1564,0.028147,1707.0,70.65,0.0
1565,0.45547,695.0,70.65,0.0
1566,0.26707,815.0,70.65,0.0
1567,0.15292,1106.0,70.65,0.0
1568,0.011401,974.0,-70.65,0.0
1569,0.12919,1747.0,-70.65,0.0
157,39.607,1592.0,30.15,0.0
1570,0.52786,670.0,70.65,0.0
1571,0.036758,738.0,-70.65,0.0
1572,0.24204,447.0,-70.65,0.0
1573,0.56682,1511.0,-70.65,0.0
1574,0.12796,1314.0,-70.65,0.0
1575,0.25069,987.0,-70.65,0.0
1576,0.08865,1788.0,70.65,0.0
1577,0.55378,1652.0,70.65,0.0
1578,0.1627,1542.0,70.65,0.0
1579,0.080439,1859.0,70.65,0.0
158,41.956,1533.0,30.15,0.0
1580,0.4683,895.0,70.65,0.0
1581,0.84623,1601.0,70.65,0.0
1582,0.40914,871.0,70.65,0.0
1583,0.43714,544.0,-70.65,0.0
1584,0.088202,1696.0,-70.65,0.0
1585,0.028847,1027.0,68.879,-15.721
1586,0.15285,1169.0,70.65,0.0
1587,0.78611,1519.0,70.65,0.0
1588,0.063559,1247.0,70.65,0.0
1589,0.48304,1458.0,70.65,0.0
159,27.13,1486.0,30.15,0.0
1590,0.0177,1107.0,44.05,-55.236
1591,0.30661,1784.0,70.65,0.0
1592,0.38624,1014.0,70.65,0.0
1593,0.24521,746.0,70.65,0.0
1594,0.51488,1357.0,70.65,0.0
1595,0.62744,1035.0,70.65,0.0
1596,0.25305,571.0,-70.65,0.0
1597,0.10334,1979.0,-70.65,0.0
1598,0.47092,570.0,-70.65,0.0
1599,0.34716,1344.0,70.65,0.0
16,0.30448,398.0,30.15,0.0
160,53.437,1709.0,30.15,0.0
1600,0.0067377,374.0,23.334,-66.685
1601,0.55862,1722.0,70.65,0.0
1602,0.040116,1374.0,-70.65,0.0
1603,0.2737,1470.0,70.65,0.0
1604,0.044427,1708.0,-70.65,0.0
1605,0.32518,1977.0,70.65,0.0
1606,0.43714,421.0,70.65,0.0
