File Name,Max Deformation X,X,Y,Z
1585,0.014201,1473.7,-70.65,0.0
1586,0.044475,-3939.3,-70.65,0.0
1587,0.0091691,-1529.9,-70.65,0.0
1588,0.022614,-6.4,-165.1,0.0
1589,0.022575,-2295.9,-70.65,0.0
159,0.059109,22.4,82.55,0.0
1590,0.0076766,1446.3,-70.65,0.0
1591,0.017448,23.9,127.0,0.0
1592,0.014379,-23.9,127.0,0.0
1593,0.007988,23.9,127.0,0.0
1594,0.014206,-23.9,127.0,0.0
1595,0.045092,-4001.7,70.65,0.0
1596,0.021645,2723.7,-70.65,0.0
1597,0.032426,3473.2,-70.65,0.0
1598,0.008176,35.1,-139.7,0.0
1599,0.030126,2400.7,-70.65,0.0
16,0.085422,19.1,76.2,0.0
160,0.17853,-2617.0,30.15,0.0
1600,0.0059349,35.1,139.7,0.0
1601,0.0081105,6.4,164.3,-16.183
1602,0.023955,28.65,165.1,0.0
1603,0.023755,50.9,-165.1,0.0
1604,0.0099789,1599.4,-70.65,0.0
1605,0.013768,1993.2,70.65,0.0
1606,0.011746,-23.9,127.0,0.0
1607,0.017366,-2346.3,70.65,0.0
1608,0.050834,4092.1,70.65,0.0
1609,0.020712,23.9,127.0,0.0
161,0.077557,-31.8,82.55,0.0
1610,0.011283,-2099.0,70.65,0.0
1611,0.046291,4132.9,70.65,0.0
1612,0.012569,35.1,-139.7,0.0
1613,0.043836,-3450.2,70.65,0.0
1614,0.019705,2376.2,-70.65,0.0
1615,0.012665,1.5,139.7,0.0
1616,0.0089972,-50.9,165.1,0.0
1617,0.016118,-2140.1,-70.65,0.0
1618,0.0068701,50.9,-165.1,0.0
1619,0.012567,28.65,165.1,0.0
162,0.035123,-31.8,82.55,0.0
1620,0.045467,-3369.3,-70.65,0.0
1621,0.022239,23.9,127.0,0.0
1622,0.010911,1897.7,70.65,0.0
1623,0.0010899,-573.61,70.65,0.0
1624,0.047183,-3681.5,70.65,0.0
1625,0.014423,23.9,127.0,0.0
1626,0.0075592,1.5,139.7,0.0
1627,0.010593,1.5,139.7,0.0
1628,0.0097906,1.5,139.7,0.0
1629,0.0279,-1.5,-139.7,0.0
163,0.17115,-31.8,82.55,0.0
1630,0.0080617,1263.4,-70.65,0.0
1631,0.00035606,305.8,-49.957,49.957
1632,0.03767,-3255.0,-70.65,0.0
1633,0.010474,6.4,165.1,0.0
1634,0.028148,3119.1,-70.65,0.0
1635,0.03087,-6.4,-165.1,0.0
1636,0.0049235,-1101.1,70.65,0.0
1637,0.028558,-2528.9,70.65,0.0
1638,0.041658,3701.8,70.65,0.0
1639,0.014062,23.9,127.0,0.0
164,0.50782,-4334.0,30.15,0.0
1640,0.021764,2039.7,70.65,0.0
1641,0.01446,-1923.6,-70.65,0.0
1642,0.0060606,-1044.1,-70.65,0.0
1643,0.020745,-2424.8,-70.65,0.0
1644,0.031586,2642.0,-70.65,0.0
1645,0.048136,-3895.5,-70.65,0.0
1646,0.016853,2477.5,-70.65,0.0
1647,0.0062368,1239.3,-70.65,0.0
1648,0.015856,6.4,165.1,0.0
1649,0.018864,6.4,165.1,0.0
165,0.086556,-31.8,82.55,0.0
1650,0.024531,50.9,-165.1,0.0
1651,0.0036169,-23.9,127.0,0.0
1652,0.0076937,1288.0,70.65,0.0
1653,0.018043,2128.0,70.65,0.0
1654,0.01151,1947.3,70.65,0.0
1655,0.0057131,1406.5,70.65,0.0
1656,0.023578,9.9,139.7,0.0
1657,0.050547,-3771.9,-70.65,0.0
1658,0.015342,1787.8,70.65,0.0
1659,0.030206,-35.1,139.7,0.0
166,0.21862,-2807.0,30.15,0.0
1660,0.033882,3414.5,-70.65,0.0
1661,0.014178,1685.9,-70.65,0.0
1662,0.033452,-3233.5,-70.65,0.0
1663,0.01753,-2464.6,-70.65,0.0
1664,0.05996,-4632.5,-70.65,0.0
1665,0.021987,-2591.7,-70.65,0.0
1666,0.0028192,973.93,70.65,0.0
1667,0.029568,-3388.6,70.65,0.0
1668,0.012708,23.9,127.0,0.0
1669,0.017147,1807.6,70.65,0.0
167,0.42906,3349.0,30.15,0.0
1670,0.03509,3535.8,70.65,0.0
1671,0.041562,-3762.4,-70.65,0.0
1672,0.00054874,266.75,66.685,-23.334
1673,0.019803,-1893.0,70.65,0.0
1674,0.022964,-2589.6,-70.65,0.0
1675,0.023542,1.5,139.7,0.0
1676,0.061823,4730.8,-70.65,0.0
1677,0.01761,-2070.7,70.65,0.0
1678,0.018025,-2571.9,-70.65,0.0
1679,0.029141,-2472.5,-70.65,0.0
168,0.36854,-19.1,76.2,0.0
1680,0.022502,50.9,-165.1,0.0
1681,0.0062986,23.9,127.0,0.0
1682,0.01348,-2465.5,70.65,0.0
1683,0.0038943,-1327.7,70.65,0.0
1684,0.011951,-2565.8,70.65,0.0
1685,0.0048058,-23.9,127.0,0.0
1686,0.0051185,-35.1,-139.7,0.0
1687,0.0028269,1268.7,-70.65,0.0
1688,0.011063,2379.2,-70.65,0.0
1689,0.0096704,-1.5,139.7,0.0
169,0.27351,-19.1,76.2,0.0
1690,0.002101,35.1,-139.7,0.0
1691,0.0047931,-1564.7,70.65,0.0
1692,0.027681,-3807.3,70.65,0.0
1693,0.019027,6.4,165.1,0.0
1694,0.011444,2027.1,70.65,0.0
1695,0.016006,6.4,165.1,0.0
1696,0.0032436,23.9,127.0,0.0
1697,0.0088825,-23.9,127.0,0.0
1698,0.025639,3201.3,70.65,0.0
1699,0.0057043,23.9,127.0,0.0
17,0.14876,10.3,76.2,0.0
170,0.22432,-19.1,76.2,0.0
1700,0.013178,-2725.1,70.65,0.0
1701,0.003648,35.1,139.7,0.0
1702,0.010565,18.3,139.7,0.0
1703,0.022859,3090.9,-70.65,0.0
1704,0.019411,-2903.0,-70.65,0.0
1705,0.0016061,-942.99,-70.65,0.0
1706,0.013522,-6.4,-165.1,0.0
1707,0.03403,-4338.6,-70.65,0.0
1708,0.0063157,50.9,-165.1,0.0
1709,0.0043247,50.9,-165.1,0.0
171,0.17068,22.4,82.55,0.0
1710,0.024009,3060.3,-70.65,0.0
1711,0.029642,-3951.1,70.65,0.0
1712,0.01144,23.9,127.0,0.0
1713,0.0048355,23.9,127.0,0.0
1714,0.0099983,-1658.0,70.65,0.0
1715,0.0071465,23.9,127.0,0.0
1716,0.013078,2293.9,70.65,0.0
1717,0.015619,-2745.6,70.65,0.0
1718,0.016545,-1.5,139.7,0.0
1719,0.00062034,-527.67,-70.206,7.9103
172,0.05903,-1502.4,30.15,0.0
1720,0.021339,-2658.6,70.65,0.0
1721,0.017009,3059.5,70.65,0.0
1722,0.01925,-3299.2,70.65,0.0
1723,0.012438,6.4,165.1,0.0
1724,0.0039969,50.9,-165.1,0.0
1725,0.023484,-3553.9,-70.65,0.0
1726,0.012371,-2403.0,70.65,0.0
1727,0.00085478,628.07,70.65,0.0
1728,0.005291,-23.9,127.0,0.0
1729,0.0043575,-23.9,127.0,0.0
173,0.38672,-22.4,82.55,0.0
1730,0.0016717,-23.9,127.0,0.0
1731,0.0020888,755.38,-70.65,0.0
1732,0.014079,18.3,-139.7,0.0
1733,0.0055778,-1537.9,-70.65,0.0
1734,0.011297,-35.1,139.7,0.0
1735,0.030467,4067.4,-70.65,0.0
1736,0.0067076,50.9,165.1,0.0
1737,0.0071049,1687.3,-70.65,0.0
1738,0.021103,3055.2,70.65,0.0
1739,0.019804,-28.65,-165.1,0.0
174,0.11391,-22.4,82.55,0.0
1740,0.012569,1930.5,70.65,0.0
1741,0.0043831,-25.4,-139.7,0.0
1742,0.043286,-4014.2,84.15,0.0
1743,0.036245,-3532.5,84.15,0.0
1744,0.011027,7.475,139.7,0.0
1745,0.034919,3313.2,84.15,0.0
1746,0.010463,1.5,158.75,0.0
1747,0.0038791,36.6,158.75,0.0
1748,0.0005349,459.88,84.15,0.0
1749,0.010908,2203.3,84.15,0.0
175,0.30001,22.4,82.55,0.0
1750,0.002458,897.43,84.15,0.0
1751,0.014007,18.35,177.8,0.0
1752,0.013304,18.35,177.8,0.0
1753,0.045202,4167.6,-84.15,0.0
1754,0.020959,-2906.5,-84.15,0.0
1755,0.036175,-3512.9,-84.15,0.0
1756,0.013244,1684.6,84.15,0.0
1757,0.0095273,25.4,139.7,0.0
1758,0.01467,-2045.6,84.15,0.0
1759,0.0052037,-1229.0,84.15,0.0
176,0.34941,3303.0,30.15,0.0
1760,0.012927,-25.4,139.7,0.0
1761,0.049455,4578.7,84.15,0.0
1762,0.0063703,-36.6,158.75,0.0
1763,0.019003,19.05,158.75,0.0
1764,0.015822,2259.0,84.15,0.0
1765,0.023562,-2272.8,84.15,0.0
1766,0.026661,-3245.2,-84.15,0.0
1767,0.021792,-3091.3,-84.15,0.0
1768,0.0081703,54.2,-177.8,0.0
1769,0.0026616,54.2,177.25,-13.95
177,0.20292,-31.8,82.55,0.0
1770,0.0017258,613.15,82.04,-18.725
1771,0.026801,2357.0,84.15,0.0
1772,0.0016432,-25.4,-139.7,0.0
1773,0.04524,4097.8,84.15,0.0
1774,0.01076,-25.4,139.7,0.0
1775,0.014542,-1825.5,84.15,0.0
1776,0.017517,-2776.3,84.15,0.0
1777,0.0044832,1281.5,84.15,0.0
1778,0.0065245,36.6,158.75,0.0
1779,0.0030737,-1210.4,84.15,0.0
178,0.28475,-2741.0,30.15,0.0
1780,0.028357,3330.4,84.15,0.0
1781,0.039326,3439.4,-84.15,0.0
1782,0.020212,54.2,-177.8,0.0
1783,0.026036,18.35,177.8,0.0
1784,0.015456,-2371.3,-84.15,0.0
1785,0.012512,-2176.8,-84.15,0.0
1786,0.00089592,25.4,139.34,9.9661
1787,0.0019064,-620.57,84.15,0.0
1788,0.021407,-1953.3,84.15,0.0
1789,0.026421,-2700.5,84.15,0.0
179,0.25372,2381.0,30.15,0.0
1790,0.033151,-3658.1,84.15,0.0
1791,0.026103,2230.1,84.15,0.0
1792,0.011384,19.05,158.75,0.0
1793,0.013904,-36.6,158.75,0.0
1794,0.0087873,36.6,158.75,0.0
1795,0.0054644,1305.0,84.15,0.0
1796,0.0078086,54.2,-177.12,15.496
1797,0.016179,-2192.7,84.15,0.0
1798,0.019048,-2207.6,84.15,0.0
1799,0.0034841,54.2,-177.25,13.95
18,0.43979,-3364.0,30.15,0.0
180,0.35306,-31.8,82.55,0.0
1800,0.022866,54.2,-177.8,0.0
1801,0.043629,4376.3,84.15,0.0
1802,0.0034613,1247.8,84.15,0.0
1803,0.003486,1072.5,84.15,0.0
1804,0.0078337,-25.4,-139.7,0.0
1805,0.013552,25.4,139.7,0.0
1806,0.020217,2574.7,84.15,0.0
1807,0.0018661,669.13,84.15,0.0
1808,0.012194,-36.6,158.75,0.0
1809,0.0047309,1230.2,84.15,0.0
181,0.10253,-19.1,76.2,0.0
1810,0.001399,36.6,158.75,0.0
1811,0.0049762,54.2,-177.12,15.496
1812,0.0018585,-6.4,-134.37,116.43
1813,0.028223,3251.1,-84.15,0.0
1814,0.031761,-3640.4,-84.15,0.0
1815,0.003207,1284.7,-82.04,18.725
1816,0.0017278,619.61,83.621,9.4218
1817,0.015339,-1996.0,84.15,0.0
1818,0.012898,-25.4,139.7,0.0
1819,0.022877,2052.4,84.15,0.0
182,0.30126,10.3,76.2,0.0
1820,0.0021208,25.4,139.17,12.176
1821,0.020087,2055.6,84.15,0.0
1822,0.022988,2275.8,84.15,0.0
1823,0.0082525,36.6,158.75,0.0
1824,0.011462,19.05,158.75,0.0
1825,0.0079407,-36.6,158.75,0.0
1826,0.02113,-2332.6,-84.15,0.0
1827,0.014704,2120.2,-84.15,0.0
1828,0.015931,2635.4,-84.15,0.0
1829,0.032033,-3014.6,-84.15,0.0
183,0.22567,10.3,76.2,0.0
1830,0.0069909,54.2,177.12,-15.496
1831,0.0027979,25.4,139.17,12.176
1832,0.029414,-3527.0,84.15,0.0
1833,0.013506,25.4,139.7,0.0
1834,0.0084822,25.4,139.7,0.0
1835,0.042123,-3959.5,84.15,0.0
1836,0.026135,-2525.0,84.15,0.0
1837,0.00087411,-607.8,84.15,0.0
1838,0.018618,1872.1,84.15,0.0
1839,0.021861,2528.1,84.15,0.0
184,0.3572,-19.1,76.2,0.0
1840,0.032376,-3358.9,84.15,0.0
1841,0.025238,-2480.4,-84.15,0.0
1842,0.0029949,54.2,-177.25,13.95
1843,0.024033,54.2,-177.8,0.0
1844,0.026267,3343.5,-84.15,0.0
1845,0.0046231,54.2,175.1,-30.875
1846,0.0056076,-25.4,-139.7,0.0
1847,0.020778,-2849.7,84.15,0.0
1848,0.02031,25.4,139.7,0.0
1849,0.0031946,991.78,84.15,0.0
185,0.24386,2499.0,30.15,0.0
1850,0.031392,-3519.1,84.15,0.0
1851,0.010843,2017.8,84.15,0.0
1852,0.017584,-2766.4,84.15,0.0
1853,0.014676,2167.7,84.15,0.0
1854,0.04152,3905.4,84.15,0.0
1855,0.0093565,36.6,158.75,0.0
1856,0.019192,18.35,177.8,0.0
1857,0.0046947,-1263.5,-83.621,9.4218
1858,0.019974,2163.9,-84.15,0.0
1859,0.012582,6.4,177.12,-15.496
186,0.18575,-22.4,82.55,0.0
1860,0.016253,54.2,-177.8,0.0
1861,0.0051362,-1586.8,84.15,0.0
1862,0.0050138,25.4,139.7,0.0
1863,0.012435,2181.6,84.15,0.0
1864,0.0056116,-25.4,-139.7,0.0
1865,0.0063348,25.4,-139.7,0.0
1866,0.0027025,929.1,84.15,0.0
1867,0.006116,36.6,158.75,0.0
1868,0.014515,2695.8,84.15,0.0
1869,0.010353,1800.8,84.15,0.0
187,0.25932,1.5,82.55,0.0
1870,0.0087987,-2103.2,84.15,0.0
1871,0.012211,54.2,-177.8,0.0
1872,0.011005,-1948.1,-84.15,0.0
1873,0.0036548,1198.0,-84.15,0.0
1874,0.02057,-18.35,-177.8,0.0
1875,0.0053872,1765.9,-84.15,0.0
1876,0.0057873,-25.4,139.7,0.0
1877,0.0044727,-1191.5,84.15,0.0
1878,0.0073877,-1403.3,84.15,0.0
1879,0.010131,25.4,139.7,0.0
188,0.13594,-22.4,82.55,0.0
1880,0.01705,-3270.8,84.15,0.0
1881,0.0049514,1409.4,84.15,0.0
1882,0.01303,2451.7,84.15,0.0
1883,0.0082322,36.6,158.75,0.0
1884,0.0074065,1825.7,84.15,0.0
1885,0.0097545,-36.6,158.75,0.0
1886,0.0094433,18.35,177.8,0.0
1887,0.014472,1914.9,84.15,0.0
1888,0.021491,-3475.6,-84.15,0.0
1889,0.018752,-2634.3,-84.15,0.0
189,0.23001,-2592.0,30.15,0.0
1890,0.00082763,54.2,-177.8,0.0
1891,0.010158,-1687.7,84.15,0.0
1892,0.012931,25.4,139.7,0.0
1893,0.0024993,25.4,139.17,12.176
1894,0.018582,2551.7,84.15,0.0
1895,0.0062778,25.4,139.7,0.0
1896,0.0082735,-36.6,158.75,0.0
1897,0.01013,-2426.8,84.15,0.0
1898,0.0060084,1827.7,84.15,0.0
1899,0.009314,36.6,158.75,0.0
19,0.44949,10.3,76.2,0.0
190,0.24013,-2445.0,30.15,0.0
1900,0.015392,-2916.4,84.15,0.0
1901,0.0095747,2297.8,-84.15,0.0
1902,0.0069052,-1545.5,-84.15,0.0
1903,0.027344,3777.5,84.15,0.0
1904,0.004217,-1477.9,-84.15,0.0
1905,0.0074742,54.2,-177.8,0.0
1906,0.012279,-2654.1,84.15,0.0
1907,0.0064506,-1439.3,84.15,0.0
1908,0.0067073,25.4,139.7,0.0
1909,0.0051214,25.4,139.7,0.0
191,0.30482,-31.8,82.55,0.0
1910,0.028898,4128.7,84.15,0.0
1911,0.019717,3061.1,84.15,0.0
1912,0.019481,2483.1,84.15,0.0
1913,0.0056673,36.6,158.75,0.0
1914,0.0021102,36.6,158.75,0.0
1915,0.0036347,-36.6,158.75,0.0
1916,0.014399,-2400.1,84.15,0.0
1917,0.016191,3044.6,-84.15,0.0
1918,0.01559,-2361.4,84.15,0.0
1919,0.0097998,2012.2,-84.15,0.0
192,0.26233,-31.8,82.55,0.0
1920,0.003833,-1112.3,-84.15,0.0
1921,0.030824,-4083.9,84.15,0.0
1922,0.02031,2925.1,84.15,0.0
1923,0.029285,3845.2,84.15,0.0
1924,0.01407,-2695.8,84.15,0.0
1925,0.014704,-2969.9,84.15,0.0
1926,0.00084726,-36.6,158.75,0.0
1927,0.0045215,-36.6,158.75,0.0
1928,0.0087412,2230.2,84.15,0.0
1929,0.011742,-2292.8,84.15,0.0
193,0.075352,-31.8,82.55,0.0
1930,0.0027418,1117.0,84.15,0.0
1931,0.012386,54.2,-177.8,0.0
1932,0.02414,3741.7,-84.15,0.0
1933,0.0020234,776.97,-83.621,9.4218
1934,0.0075129,18.35,177.8,0.0
1935,0.017357,-3181.6,-84.15,0.0
1936,0.0083902,-25.4,139.7,0.0
1937,0.016914,-3101.0,84.15,0.0
1938,0.021533,-3300.6,84.15,0.0
1939,0.02542,3434.3,84.15,0.0
194,0.59206,4634.0,30.15,0.0
1940,0.023137,-3351.9,84.15,0.0
1941,0.0037814,36.6,158.75,0.0
1942,0.029913,4150.6,84.15,0.0
1943,0.020936,-3424.8,84.15,0.0
1944,0.005761,-1257.1,84.15,0.0
1945,0.0024177,36.6,158.75,0.0
1946,0.011389,18.35,177.8,0.0
1947,0.022419,-3352.5,-84.15,0.0
1948,0.0037964,54.2,-177.8,0.0
1949,0.0047741,-1258.8,-84.15,0.0
195,0.14679,12.75,82.55,0.0
1950,0.014118,1935.8,-84.15,0.0
1951,0.0093822,-1585.6,84.15,0.0
1952,0.021427,2699.5,84.15,0.0
1953,0.0074877,1763.0,84.15,0.0
1954,0.016101,-2073.2,84.15,0.0
1955,0.00051814,-25.4,-139.34,-9.9661
1956,0.017356,-2799.1,84.15,0.0
1957,0.022637,-3526.1,84.15,0.0
1958,0.011175,36.6,158.75,0.0
1959,0.034235,-4627.1,84.15,0.0
196,0.35505,-3343.0,30.15,0.0
1960,0.0051703,1507.8,84.15,0.0
1961,0.024725,3498.0,84.15,0.0
1962,0.013088,2260.2,-84.15,0.0
1963,0.015557,-2307.8,-84.15,0.0
1964,0.019677,2676.9,-84.15,0.0
1965,0.020318,-2820.8,-84.15,0.0
1966,0.0085276,-25.4,139.7,0.0
1967,0.0083635,-2067.4,84.15,0.0
1968,0.028068,-4034.2,84.15,0.0
1969,0.0045776,-1704.4,84.15,0.0
197,0.28522,-19.1,76.2,0.0
1970,0.022128,3673.0,84.15,0.0
1971,0.01127,-2149.9,84.15,0.0
1972,0.007573,-36.6,158.75,0.0
1973,0.012199,-36.6,158.75,0.0
1974,0.0039046,-36.6,158.75,0.0
1975,0.0023046,-36.6,158.75,0.0
1976,0.030834,4106.9,-84.15,0.0
1977,0.010713,-1705.8,-84.15,0.0
1978,0.016188,54.2,-177.8,0.0
1979,0.025501,-3758.6,-84.15,0.0
198,0.2691,2847.0,30.15,0.0
1980,0.018774,54.2,-177.8,0.0
1981,0.0072468,-2735.6,84.15,0.0
1982,0.013218,3401.0,84.15,0.0
1983,0.0069845,-25.4,139.7,0.0
1984,0.0036583,25.4,139.7,0.0
1985,0.0015936,1103.0,84.15,0.0
1986,0.0071008,-2485.5,84.15,0.0
1987,0.0065892,-1860.5,84.15,0.0
1988,0.0051981,36.6,158.75,0.0
1989,0.0005274,-36.6,158.75,0.0
199,0.37385,3263.0,30.15,0.0
1990,0.0098843,-36.6,-158.75,0.0
1991,0.014526,-3188.7,84.15,0.0
1992,0.0086427,-2462.8,-84.15,0.0
1993,0.0096196,-2671.2,-84.15,0.0
1994,0.0069707,-18.35,-177.8,0.0
1995,0.0022081,54.2,-177.8,0.0
1996,0.0026669,-25.4,139.7,0.0
1997,0.00085318,608.11,83.621,9.4218
1998,0.0063157,1687.3,84.15,0.0
1999,0.004631,1667.6,84.15,0.0
2,0.63603,-4102.0,30.15,0.0
20,0.21929,19.1,76.2,0.0
200,0.40746,-3127.0,30.15,0.0
2000,0.0053708,1710.4,84.15,0.0
2001,0.0016253,916.52,84.15,0.0
2002,0.014446,3774.6,84.15,0.0
2003,0.011206,2801.1,84.15,0.0
2004,0.011128,2789.2,84.15,0.0
2005,0.0057976,-1844.1,84.15,0.0
2006,0.0072816,54.2,177.8,0.0
2007,0.008969,54.2,-177.8,0.0
2008,0.0038513,54.2,-177.8,0.0
2009,0.016865,-3881.2,84.15,0.0
201,0.23884,22.4,82.55,0.0
2010,0.011812,3210.5,-84.15,0.0
2011,0.0072717,-2055.1,84.15,0.0
2012,0.0061666,1911.4,84.15,0.0
2013,0.011373,2385.4,84.15,0.0
2014,0.00053906,25.4,137.98,21.854
2015,0.0039413,1412.2,84.15,0.0
2016,0.0014687,-997.7,84.15,0.0
2017,0.009413,2269.9,84.15,0.0
2018,0.0074152,36.6,158.75,0.0
2019,0.0017116,1126.5,84.15,0.0
202,0.34468,22.4,82.55,0.0
2020,0.0030911,1799.5,84.15,0.0
2021,0.00036031,54.2,-176.5,-21.431
2022,0.0041106,42.25,177.8,0.0
2023,0.016938,3814.5,-84.15,0.0
2024,0.00588,1841.4,-84.15,0.0
2025,0.00092071,751.88,-83.621,9.4218
2026,0.02105,-4444.7,84.15,0.0
2027,0.0050257,-25.4,139.7,0.0
2028,0.0024976,-25.4,-139.7,0.0
2029,0.014626,-3368.3,84.15,0.0
203,0.26928,2556.0,30.15,0.0
2030,0.003911,-25.4,139.7,0.0
2031,0.0044998,-1821.9,84.15,0.0
2032,0.010311,2579.6,84.15,0.0
2033,0.0093247,-2276.9,84.15,0.0
2034,0.01126,2670.5,84.15,0.0
2035,0.01156,3475.2,84.15,0.0
2036,0.0027933,1420.7,-84.15,0.0
2037,0.0043736,-1741.9,-84.15,0.0
2038,0.012413,2541.8,84.15,0.0
2039,0.017628,-3938.9,84.15,0.0
204,0.42816,3637.0,30.15,0.0
2040,0.0039906,54.2,-177.8,0.0
2041,0.0069362,2467.4,109.55,0.0
2042,0.0083639,1848.5,109.55,0.0
2043,0.0019415,1191.8,109.55,0.0
2044,0.0042133,-28.4,-171.45,0.0
2045,0.0039525,-28.4,-171.45,0.0
2046,0.024729,4559.0,109.55,0.0
2047,0.0095096,-41.1,-190.5,0.0
2048,0.017748,-3366.0,109.55,0.0
2049,0.012944,-2775.3,109.55,0.0
205,0.11541,1.5,82.55,0.0
2050,0.013063,-2957.0,109.55,0.0
2051,0.0077987,-1899.2,109.55,0.0
2052,0.0084822,-2619.8,109.55,0.0
2053,0.0035817,1493.5,109.55,0.0
2054,0.0010992,-919.89,109.55,0.0
2055,0.011403,-2616.5,109.55,0.0
2056,0.0097928,-2136.8,109.55,0.0
2057,0.0070364,-28.4,-171.45,0.0
2058,0.014273,3414.9,109.55,0.0
2059,0.010697,1966.3,109.55,0.0
206,0.12451,12.75,82.55,0.0
2060,0.0085886,28.4,171.45,0.0
2061,0.00089467,-857.66,109.55,0.0
2062,0.025643,-4734.4,109.55,0.0
2063,0.0089912,-2701.9,109.55,0.0
2064,0.0032703,-1438.1,109.55,0.0
2065,0.0034073,1704.7,109.55,0.0
2066,0.015389,-3153.7,109.55,0.0
2067,0.014817,2992.9,109.55,0.0
2068,0.0081623,2705.1,109.55,0.0
2069,0.0040148,-1405.6,109.55,0.0
207,0.10433,31.8,82.55,0.0
2070,0.015579,2756.4,109.55,0.0
2071,0.015576,2744.3,109.55,0.0
2072,0.010843,2185.8,109.55,0.0
2073,0.006388,28.4,171.45,0.0
2074,0.0063508,-1473.2,109.55,0.0
2075,0.0086478,-2272.7,109.55,0.0
2076,0.0056594,41.1,190.5,0.0
2077,0.012303,-2924.2,109.55,0.0
2078,0.011158,-2166.3,109.55,0.0
2079,0.012084,-2955.0,109.55,0.0
208,0.3176,-2831.0,30.15,0.0
2080,0.0068116,1586.3,109.55,0.0
2081,0.0056612,2240.4,109.55,0.0
2082,0.0092608,-62.0,209.55,0.0
2083,0.019396,-3401.8,109.55,0.0
2084,0.005496,-62.0,209.55,0.0
2085,0.0092372,62.0,209.55,0.0
2086,0.0030495,-1175.9,109.55,0.0
2087,0.005562,-1407.4,109.55,0.0
2088,0.015879,-3322.2,109.55,0.0
2089,0.0030165,-1300.1,109.55,0.0
209,0.10287,1726.8,30.15,0.0
2090,0.024253,4532.1,109.55,0.0
2091,0.012598,-3219.3,109.55,0.0
2092,0.0065944,41.1,190.5,0.0
2093,0.016069,-3567.9,109.55,0.0
2094,0.022873,-4336.5,109.55,0.0
2095,0.0071601,-41.1,190.5,0.0
2096,0.0068089,-62.0,209.55,0.0
2097,0.0043653,1676.6,109.55,0.0
2098,0.0025142,62.0,209.55,0.0
2099,0.0028134,1483.0,109.55,0.0
21,0.4058,-22.4,82.55,0.0
210,0.13156,-31.8,82.55,0.0
2100,0.0081037,2265.3,109.55,0.0
2101,0.0014961,1015.6,109.55,0.0
2102,0.0012547,-1107.5,108.86,12.266
2103,0.0038087,-1304.7,109.55,0.0
2104,0.018817,3825.0,109.55,0.0
2105,0.013787,-2974.8,109.55,0.0
2106,0.0071611,1782.8,109.55,0.0
2107,0.0059956,-41.1,-190.5,0.0
2108,0.0014834,-815.27,109.55,0.0
2109,0.01618,-3778.4,109.55,0.0
211,0.12876,-19.1,76.2,0.0
2110,0.011225,3119.0,109.55,0.0
2111,0.005044,-62.0,209.55,0.0
2112,0.021792,3928.0,109.55,0.0
2113,0.01291,2456.5,109.55,0.0
2114,0.0039321,-62.0,209.55,0.0
2115,0.021211,-4193.7,109.55,0.0
2116,0.0057855,28.4,170.8,14.943
2117,0.0043128,-1173.1,109.55,0.0
2118,0.003241,28.4,170.8,14.943
2119,0.0078054,2620.3,109.55,0.0
212,0.23117,-19.1,76.2,0.0
2120,0.018786,-3589.2,109.55,0.0
2121,0.00072927,-673.92,109.55,0.0
2122,0.004313,41.1,190.5,0.0
2123,0.0018824,950.92,109.55,0.0
2124,0.0075315,2352.4,109.55,0.0
2125,0.0024565,1417.6,109.55,0.0
2126,0.0034819,62.0,209.55,0.0
2127,0.013408,3278.1,109.55,0.0
2128,0.014518,3537.3,109.55,0.0
2129,0.0090887,1908.1,109.55,0.0
213,0.26272,-19.1,76.2,0.0
2130,0.0032696,-1329.9,109.55,0.0
2131,0.00072636,556.75,108.86,12.266
2132,0.0040455,1423.7,109.55,0.0
2133,0.0079771,-2425.4,109.55,0.0
2134,0.0045904,28.4,170.8,14.943
2135,0.0041603,28.4,170.8,14.943
2136,0.0056071,41.1,190.5,0.0
2137,0.0098142,-2254.9,109.55,0.0
2138,0.0082245,1727.8,109.55,0.0
2139,0.012756,2494.3,109.55,0.0
214,0.41032,-3767.0,30.15,0.0
2140,0.022629,-4429.9,109.55,0.0
2141,0.001474,-998.4,109.55,0.0
2142,0.0031613,62.0,209.55,0.0
2143,0.0082042,2191.5,109.55,0.0
2144,0.0065239,62.0,209.55,0.0
2145,0.0088772,2088.1,109.55,0.0
2146,0.0017968,-1147.5,109.55,0.0
2147,0.018448,-3978.9,109.55,0.0
2148,0.0037941,-1400.5,109.55,0.0
2149,0.022402,4425.4,109.55,0.0
215,0.13424,1.5,76.2,0.0
2150,0.0063622,-1807.1,109.55,0.0
2151,0.0025534,1.5,190.5,0.0
2152,0.024462,-4484.5,109.55,0.0
2153,0.0022816,41.1,190.5,0.0
2154,0.0044643,-1706.3,109.55,0.0
2155,0.0080271,-2398.7,109.55,0.0
2156,0.005939,-2056.4,109.55,0.0
2157,0.0040723,62.0,209.55,0.0
2158,0.0039753,62.0,209.55,0.0
2159,0.0055851,62.0,209.55,0.0
216,0.48564,-4138.0,30.15,0.0
2160,0.0040257,62.0,209.55,0.0
2161,0.0076414,2021.4,109.55,0.0
2162,0.0081551,-2505.2,109.55,0.0
2163,0.0065697,-2478.5,109.55,0.0
2164,0.00024762,-594.96,-108.86,-12.266
2165,0.0066148,-2002.8,109.55,0.0
2166,0.0073424,-2873.8,109.55,0.0
