File Name,Max Deformation Y,X,Y,Z
1580,1.5304,-1602.0,70.65,0.0
1581,0.025926,-724.0,0.0,-70.65
1582,3.9108,-3263.0,70.65,0.0
1583,14.845,-4820.0,70.65,0.0
1584,6.1942,-3516.0,70.65,0.0
1585,0.79181,-3419.0,70.65,0.0
1586,9.6665,-3966.0,70.65,0.0
1587,1.1021,-1551.0,0.0,-70.65
1588,4.7259,-1809.0,70.65,0.0
1589,4.8904,-2313.0,0.0,-70.65
159,3.9676,-1913.0,30.15,0.0
1590,0.50396,-1973.0,0.0,-70.65
1591,0.68937,-4132.0,70.65,0.0
1592,3.7278,-1479.0,70.65,0.0
1593,0.15756,-3004.0,70.65,0.0
1594,6.4134,-766.0,70.65,0.0
1595,10.075,-4029.0,70.65,0.0
1596,2.8336,-3016.0,70.65,0.0
1597,5.5519,-3565.0,70.65,0.0
1598,1.1602,-1008.0,70.65,0.0
1599,2.8901,-4561.0,70.65,0.0
16,1.5708,-2459.0,30.15,0.0
160,57.312,-2617.0,30.15,0.0
1600,0.036997,-4007.0,0.0,-70.65
1601,0.06744,-3005.0,0.0,-70.65
1602,0.60438,-4411.0,70.65,0.0
1603,5.3403,-1067.0,70.65,0.0
1604,0.70363,-2313.0,0.0,-70.65
1605,1.2511,-2590.0,70.65,0.0
1606,3.2658,-864.0,70.65,0.0
1607,2.7243,-2363.0,70.65,0.0
1608,9.9167,-4782.0,70.65,0.0
1609,1.2155,-4356.0,70.65,0.0
161,19.163,-747.0,30.15,0.0
1610,1.2669,-2113.0,70.65,0.0
1611,9.477,-4304.0,70.65,0.0
1612,2.2675,-1109.0,70.65,0.0
1613,11.117,-3475.0,70.65,0.0
1614,2.1214,-3096.0,0.0,-70.65
1615,0.32619,-3461.0,70.65,0.0
1616,2.2045,-481.0,70.65,0.0
1617,2.4014,-2155.0,0.0,-70.65
1618,0.65815,-826.0,0.0,-70.65
1619,0.18651,-3373.0,70.65,0.0
162,6.1316,-567.0,30.15,0.0
1620,12.391,-3388.0,70.65,0.0
1621,1.0981,-4619.0,70.65,0.0
1622,1.0042,-2282.0,70.65,0.0
1623,0.059485,-590.0,70.65,0.0
1624,12.955,-3708.0,70.65,0.0
1625,0.6505,-3672.0,70.65,0.0
1626,0.062759,-4239.0,70.65,0.0
1627,0.52326,-2994.0,0.0,-70.65
1628,0.12546,-3790.0,70.65,0.0
1629,8.0855,-2095.0,70.65,0.0
163,62.446,-1348.0,30.15,0.0
1630,0.42375,-2388.0,0.0,-70.65
1631,0.005021,-576.0,0.0,-70.65
1632,8.9282,-3273.0,70.65,0.0
1633,0.08051,-4386.0,0.0,-70.65
1634,4.2272,-3445.0,70.65,0.0
1635,7.2536,-1978.0,70.65,0.0
1636,0.5355,-1117.0,70.65,0.0
1637,7.47,-2548.0,70.65,0.0
1638,7.3564,-4343.0,70.65,0.0
1639,0.53505,-3679.0,70.65,0.0
164,273.04,-4334.0,30.15,0.0
1640,1.8263,-4052.0,70.65,0.0
1641,2.2007,-1937.0,70.65,0.0
1642,0.76748,-1060.0,0.0,-70.65
1643,3.5235,-2442.0,70.65,0.0
1644,3.4717,-4369.0,0.0,-70.65
1645,11.558,-3922.0,70.65,0.0
1646,2.0946,-2698.0,70.65,0.0
1647,0.34199,-1851.0,0.0,-70.65
1648,0.64257,-3455.0,0.0,-70.65
1649,0.59638,-3802.0,0.0,-70.65
165,54.643,-384.0,30.15,0.0
1650,6.5883,-934.0,70.65,0.0
1651,0.49151,-644.0,70.65,0.0
1652,0.43424,-2317.0,70.65,0.0
1653,1.7024,-3274.0,70.65,0.0
1654,1.0908,-2338.0,70.65,0.0
1655,0.40931,-1637.0,70.65,0.0
1656,0.7995,-4688.0,0.0,-70.65
1657,13.5,-3799.0,70.65,0.0
1658,1.1253,-3125.0,70.65,0.0
1659,9.0857,-1703.0,70.65,0.0
166,79.474,-2807.0,30.15,0.0
1660,5.5384,-3765.0,70.65,0.0
1661,0.97764,-3038.0,0.0,-70.65
1662,6.7804,-3250.0,70.65,0.0
1663,2.424,-2481.0,70.65,0.0
1664,14.828,-4664.0,70.65,0.0
1665,3.916,-2610.0,0.0,-70.65
1666,0.14183,-1201.0,70.65,0.0
1667,5.1378,-3406.0,70.65,0.0
1668,0.18549,-4800.0,70.65,0.0
1669,1.2773,-3595.0,70.65,0.0
167,147.86,-4799.0,30.15,0.0
1670,6.09,-3864.0,70.65,0.0
1671,8.8244,-3788.0,70.65,0.0
1672,0.0066398,-709.0,0.0,-70.65
1673,4.5706,-1908.0,0.0,-70.65
1674,4.0135,-2608.0,0.0,-70.65
1675,0.61171,-4938.0,70.65,0.0
1676,14.346,-4988.0,70.65,0.0
1677,3.0301,-2086.0,0.0,-70.65
1678,2.444,-2589.0,0.0,-70.65
1679,7.173,-2491.0,70.65,0.0
168,210.04,-1962.0,30.15,0.0
1680,5.5158,-912.0,70.65,0.0
1681,0.25542,-3073.0,70.65,0.0
1682,2.6604,-2483.0,70.65,0.0
1683,0.43461,-1346.0,70.65,0.0
1684,1.8466,-2583.0,70.65,0.0
1685,0.92065,-1115.0,70.65,0.0
1686,0.7972,-915.0,70.65,0.0
1687,0.17736,-1397.0,70.65,0.0
1688,1.2176,-2864.0,70.65,0.0
1689,0.356,-3708.0,70.65,0.0
169,139.06,-1299.0,30.15,0.0
1690,0.20579,-820.0,70.65,0.0
1691,0.49119,-1585.0,70.65,0.0
1692,6.3657,-3833.0,70.65,0.0
1693,1.0582,-4651.0,70.65,0.0
1694,0.97174,-3457.0,70.65,0.0
1695,0.68777,-4316.0,70.65,0.0
1696,0.021431,-4488.0,70.65,0.0
1697,2.7575,-980.0,70.65,0.0
1698,3.559,-4982.0,70.65,0.0
1699,0.094532,-3569.0,70.65,0.0
17,6.2085,-2835.0,30.15,0.0
170,104.61,-1155.0,30.15,0.0
1700,2.0836,-2753.0,70.65,0.0
1701,0.048873,-2529.0,70.65,0.0
1702,0.22647,-4372.0,70.65,0.0
1703,3.0549,-4475.0,70.65,0.0
1704,4.288,-2919.0,70.65,0.0
1705,0.086489,-968.0,0.0,-70.65
1706,2.6515,-1208.0,70.65,0.0
1707,8.3137,-4368.0,70.65,0.0
1708,0.81485,-786.0,0.0,-70.65
1709,0.42283,-760.0,0.0,-70.65
171,26.571,-3277.0,30.15,0.0
1710,3.1186,-4706.0,70.65,0.0
1711,7.2703,-3978.0,70.65,0.0
1712,0.3085,-4783.0,70.65,0.0
1713,0.15132,-2727.0,70.65,0.0
1714,2.7492,-1672.0,70.65,0.0
1715,0.1435,-3880.0,70.65,0.0
1716,1.2881,-3441.0,70.65,0.0
1717,2.8385,-2776.0,70.65,0.0
1718,0.6848,-4903.0,70.65,0.0
1719,0.023863,-555.0,0.0,-70.65
172,11.554,-1510.0,30.15,0.0
1720,6.3086,-2674.0,70.65,0.0
1721,2.4765,-3430.0,70.65,0.0
1722,3.5077,-3316.0,0.0,-70.65
1723,0.63164,-3820.0,70.65,0.0
1724,1.7262,-311.0,70.65,0.0
1725,4.88,-3572.0,70.65,0.0
1726,2.2169,-2420.0,70.65,0.0
1727,0.027544,-914.0,70.65,0.0
1728,1.0566,-1118.0,70.65,0.0
1729,1.7944,-484.0,70.65,0.0
173,200.44,-1793.0,30.15,0.0
1730,0.19387,-567.0,70.65,0.0
1731,0.064324,-1575.0,0.0,-70.65
1732,3.6419,-1820.0,70.65,0.0
1733,0.66088,-1558.0,0.0,-70.65
1734,2.6333,-1581.0,70.65,0.0
1735,5.857,-4593.0,70.65,0.0
1736,0.053919,-3905.0,0.0,-70.65
1737,0.52531,-2509.0,0.0,-70.65
1738,2.8515,-4179.0,70.65,0.0
1739,5.0232,-2196.0,70.65,0.0
174,43.898,-1536.0,30.15,0.0
1740,0.96991,-3778.0,70.65,0.0
1741,2.4988,-354.0,84.15,0.0
1742,9.1505,-4035.0,84.15,0.0
1743,7.5413,-3558.0,84.15,0.0
1744,0.17434,-4881.0,84.15,0.0
1745,4.3872,-4665.0,84.15,0.0
1746,0.12033,-4724.0,84.15,0.0
1747,0.026271,-2978.0,84.15,0.0
1748,0.012956,-642.0,84.15,0.0
1749,1.0449,-2277.0,84.15,0.0
175,56.886,-4291.0,30.15,0.0
1750,0.093386,-1323.0,84.15,0.0
1751,0.40777,-3665.0,0.0,-84.15
1752,0.17773,-4209.0,0.0,-84.15
1753,7.5021,-4714.0,84.15,0.0
1754,2.8709,-2926.0,84.15,0.0
1755,7.1922,-3538.0,84.15,0.0
1756,0.78208,-3388.0,84.15,0.0
1757,0.169,-3843.0,84.15,0.0
1758,2.2871,-2061.0,84.15,0.0
1759,0.49812,-1247.0,84.15,0.0
176,127.0,-4036.0,30.15,0.0
1760,3.8426,-997.0,84.15,0.0
1761,9.5271,-4822.0,84.15,0.0
1762,1.083,-671.0,84.15,0.0
1763,0.45521,-4809.0,84.15,0.0
1764,1.3949,-3124.0,84.15,0.0
1765,5.6224,-2291.0,84.15,0.0
1766,4.0694,-3267.0,84.15,0.0
1767,2.8443,-3112.0,84.15,0.0
1768,2.6385,-388.0,84.15,0.0
1769,0.021604,-1641.0,0.0,-84.15
177,78.48,-1243.0,30.15,0.0
1770,0.037969,-1199.0,0.0,-84.15
1771,2.1518,-4918.0,84.15,0.0
1772,0.18869,-351.0,84.15,0.0
1773,7.3699,-4868.0,84.15,0.0
1774,4.6913,-701.0,84.15,0.0
1775,2.7407,-1840.0,84.15,0.0
1776,2.2112,-2795.0,84.15,0.0
1777,0.24382,-1640.0,84.15,0.0
1778,0.07566,-3029.0,84.15,0.0
1779,0.17748,-1226.0,84.15,0.0
178,145.9,-2741.0,30.15,0.0
1780,3.8831,-3812.0,84.15,0.0
1781,5.0761,-4947.0,0.0,-84.15
1782,4.0943,-1897.0,84.15,0.0
1783,1.5695,-4910.0,84.15,0.0
1784,1.8961,-2387.0,0.0,-84.15
1785,1.4644,-2192.0,84.15,0.0
1786,0.012785,-1027.0,-84.15,0.0
1787,0.15896,-640.0,84.15,0.0
1788,5.9748,-1970.0,84.15,0.0
1789,5.5171,-2721.0,84.15,0.0
179,60.192,-3958.0,30.15,0.0
1790,5.8253,-3683.0,84.15,0.0
1791,1.9439,-4946.0,84.15,0.0
1792,0.18083,-3892.0,84.15,0.0
1793,5.0191,-745.0,84.15,0.0
1794,0.068,-4784.0,84.15,0.0
1795,0.28612,-1915.0,84.15,0.0
1796,0.93139,-644.0,-82.04,-18.725
1797,2.2863,-2208.0,84.15,0.0
1798,3.2253,-2224.0,84.15,0.0
1799,0.21278,-537.0,-82.04,-18.725
18,206.2,-3364.0,30.15,0.0
180,181.42,-1415.0,30.15,0.0
1800,4.7239,-1778.0,84.15,0.0
1801,7.9998,-4413.0,84.15,0.0
1802,0.19974,-1351.0,84.15,0.0
1803,0.15675,-1563.0,84.15,0.0
1804,2.2089,-728.0,84.15,0.0
1805,0.66058,-3921.0,84.15,0.0
1806,2.0211,-3518.0,84.15,0.0
1807,0.051055,-1333.0,84.15,0.0
1808,4.3685,-753.0,84.15,0.0
1809,0.23666,-1791.0,84.15,0.0
181,35.673,-748.0,30.15,0.0
1810,0.01338,-1300.0,84.15,0.0
1811,0.51161,-739.0,-84.15,0.0
1812,0.13069,-380.0,75.817,-36.511
1813,3.6519,-3784.0,84.15,0.0
1814,5.125,-3665.0,84.15,0.0
1815,0.2162,-1356.0,0.0,-84.15
1816,0.042337,-1269.0,65.791,52.467
1817,2.6314,-2011.0,84.15,0.0
1818,3.1888,-1388.0,84.15,0.0
1819,1.558,-4779.0,84.15,0.0
182,32.928,-4339.0,30.15,0.0
1820,0.04443,-1575.0,84.15,0.0
1821,1.4212,-4187.0,84.15,0.0
1822,1.8283,-4339.0,84.15,0.0
1823,0.092131,-3576.0,84.15,0.0
1824,0.17423,-3978.0,84.15,0.0
1825,4.9721,-417.0,84.15,0.0
1826,3.7633,-2350.0,84.15,0.0
1827,1.1657,-2945.0,84.15,0.0
1828,1.7649,-2675.0,84.15,0.0
1829,6.572,-3036.0,84.15,0.0
183,14.388,-3933.0,30.15,0.0
1830,0.040233,-3564.0,0.0,-84.15
1831,0.029019,-2022.0,84.15,0.0
1832,4.7145,-3551.0,84.15,0.0
1833,0.45562,-4073.0,84.15,0.0
1834,0.13809,-3651.0,84.15,0.0
1835,8.7759,-3980.0,84.15,0.0
1836,6.0507,-2544.0,84.15,0.0
1837,0.033307,-624.0,-84.15,0.0
1838,1.1691,-4258.0,84.15,0.0
1839,2.0772,-3803.0,84.15,0.0
184,206.47,-1586.0,30.15,0.0
1840,6.3027,-3383.0,84.15,0.0
1841,5.1396,-2499.0,84.15,0.0
1842,0.031396,-1689.0,0.0,-84.15
1843,5.3491,-2063.0,84.15,0.0
1844,3.6641,-3452.0,0.0,-84.15
1845,0.035874,-2482.0,0.0,-84.15
1846,1.011,-733.0,84.15,0.0
1847,3.0136,-2869.0,84.15,0.0
1848,1.018,-4859.0,84.15,0.0
1849,0.12817,-1479.0,65.791,52.467
185,62.751,-3733.0,30.15,0.0
1850,5.4648,-3543.0,84.15,0.0
1851,0.90216,-2456.0,84.15,0.0
1852,2.245,-2785.0,84.15,0.0
1853,1.2409,-3022.0,84.15,0.0
1854,6.5016,-4706.0,84.15,0.0
1855,0.08749,-4296.0,84.15,0.0
1856,0.74394,-4300.0,0.0,-84.15
1857,0.32806,-1298.0,0.0,-84.15
1858,1.5004,-3799.0,84.15,0.0
1859,0.1747,-3888.0,84.15,0.0
186,75.958,-970.0,30.15,0.0
1860,3.055,-953.0,84.15,0.0
1861,0.52666,-1609.0,84.15,0.0
1862,0.17454,-2868.0,84.15,0.0
1863,0.99445,-3675.0,84.15,0.0
1864,1.2431,-906.0,84.15,0.0
1865,0.10202,-4169.0,84.15,0.0
1866,0.093715,-1942.0,84.15,0.0
1867,0.056036,-4908.0,84.15,0.0
1868,1.5399,-3463.0,84.15,0.0
1869,0.65862,-3732.0,84.15,0.0
187,10.537,-4509.0,30.15,0.0
1870,1.1269,-2118.0,84.15,0.0
1871,2.2336,-1267.0,0.0,-84.15
1872,1.9452,-1977.0,84.15,0.0
1873,0.16585,-1946.0,0.0,-84.15
1874,4.8128,-1925.0,84.15,0.0
1875,0.40134,-1960.0,0.0,-84.15
1876,3.0327,-547.0,84.15,0.0
1877,0.58519,-1210.0,84.15,0.0
1878,1.4499,-1427.0,84.15,0.0
1879,0.34445,-4241.0,84.15,0.0
188,74.734,-617.0,30.15,0.0
1880,2.434,-3293.0,84.15,0.0
1881,0.26797,-2254.0,84.15,0.0
1882,1.2337,-3385.0,84.15,0.0
1883,0.12174,-4152.0,84.15,0.0
1884,0.52985,-2599.0,84.15,0.0
1885,3.2573,-809.0,84.15,0.0
1886,0.313,-3610.0,0.0,-84.15
1887,0.88324,-4382.0,0.0,-84.15
1888,3.5438,-3499.0,84.15,0.0
1889,3.8045,-2654.0,84.15,0.0
189,101.65,-2592.0,30.15,0.0
1890,0.026537,-608.0,0.0,-84.15
1891,2.2846,-1702.0,84.15,0.0
1892,0.50178,-4785.0,84.15,0.0
1893,0.033173,-2226.0,84.15,0.0
1894,1.6771,-4572.0,84.15,0.0
1895,0.11006,-3753.0,84.15,0.0
1896,2.9463,-703.0,84.15,0.0
1897,1.2295,-2443.0,84.15,0.0
1898,0.46263,-2155.0,84.15,0.0
1899,0.22078,-3918.0,84.15,0.0
19,30.045,-4929.0,30.15,0.0
190,125.34,-2445.0,30.15,0.0
1900,2.3341,-2936.0,84.15,0.0
1901,0.88544,-2607.0,0.0,-84.15
1902,0.88874,-1568.0,0.0,-84.15
1903,4.0547,-4484.0,84.15,0.0
1904,0.32755,-1498.0,0.0,-84.15
1905,2.2168,-536.0,-84.15,0.0
1906,1.6126,-2672.0,84.15,0.0
1907,0.97389,-1462.0,84.15,0.0
1908,0.25719,-3315.0,84.15,0.0
1909,0.0621,-3790.0,0.0,-84.15
191,155.5,-1267.0,30.15,0.0
1910,4.9067,-4456.0,84.15,0.0
1911,2.3392,-4078.0,84.15,0.0
1912,1.6664,-4828.0,84.15,0.0
1913,0.079374,-3273.0,84.15,0.0
1914,0.020554,-1967.0,84.15,0.0
1915,1.757,-344.0,84.15,0.0
1916,2.4108,-2418.0,0.0,-84.15
1917,2.0042,-3336.0,84.15,0.0
1918,2.9397,-2379.0,84.15,0.0
1919,0.7237,-2951.0,0.0,-84.15
192,114.24,-1352.0,30.15,0.0
1920,0.38504,-1129.0,0.0,-84.15
1921,6.4879,-4105.0,84.15,0.0
1922,2.2117,-4434.0,84.15,0.0
1923,4.3731,-4835.0,84.15,0.0
1924,2.1403,-2715.0,84.15,0.0
1925,2.0008,-2990.0,84.15,0.0
1926,0.063452,-351.0,84.15,0.0
1927,2.8192,-392.0,84.15,0.0
1928,0.806,-2557.0,84.15,0.0
1929,1.8969,-2309.0,84.15,0.0
193,17.976,-781.0,30.15,0.0
1930,0.12412,-1648.0,84.15,0.0
1931,3.1432,-955.0,84.15,0.0
1932,3.6619,-4034.0,84.15,0.0
1933,0.059439,-1698.0,0.0,-84.15
1934,0.098971,-3702.0,0.0,-84.15
1935,2.5213,-3203.0,84.15,0.0
1936,2.0715,-1171.0,0.0,-84.15
1937,2.5845,-3122.0,84.15,0.0
1938,4.021,-3323.0,84.15,0.0
1939,3.3243,-4658.0,84.15,0.0
194,313.11,-4867.0,30.15,0.0
1940,4.613,-3376.0,84.15,0.0
1941,0.074486,-2431.0,84.15,0.0
1942,5.0869,-4605.0,84.15,0.0
1943,3.6207,-3448.0,84.15,0.0
1944,0.96317,-1278.0,84.15,0.0
1945,0.015378,-2528.0,84.15,0.0
1946,0.23159,-4172.0,84.15,0.0
1947,4.0506,-3375.0,84.15,0.0
1948,0.37331,-505.0,-82.04,-18.725
1949,0.52453,-1278.0,0.0,-84.15
195,2.4637,-4940.0,30.15,0.0
1950,0.88135,-4244.0,0.0,-84.15
1951,2.0985,-1611.0,84.15,0.0
1952,2.0286,-4977.0,84.15,0.0
1953,0.5001,-2692.0,84.15,0.0
1954,4.7844,-2091.0,84.15,0.0
1955,0.034565,-326.0,84.15,0.0
1956,3.2273,-2819.0,84.15,0.0
1957,4.1125,-3550.0,84.15,0.0
1958,0.38689,-4096.0,84.15,0.0
1959,6.8648,-4657.0,84.15,0.0
196,177.94,-3343.0,30.15,0.0
1960,0.30678,-2216.0,84.15,0.0
1961,3.3373,-4357.0,0.0,-84.15
1962,1.0628,-3493.0,84.15,0.0
1963,3.0676,-2325.0,0.0,-84.15
1964,1.8465,-4408.0,84.15,0.0
1965,4.1448,-2842.0,84.15,0.0
1966,3.0196,-852.0,84.15,0.0
1967,1.003,-2082.0,84.15,0.0
1968,5.3659,-4055.0,84.15,0.0
1969,0.35724,-1727.0,84.15,0.0
197,144.1,-1757.0,30.15,0.0
1970,3.4032,-3852.0,84.15,0.0
1971,1.8307,-2166.0,84.15,0.0
1972,2.1751,-711.0,84.15,0.0
1973,3.3426,-1114.0,84.15,0.0
1974,1.9079,-360.0,84.15,0.0
1975,0.25392,-685.0,84.15,0.0
1976,5.0451,-4680.0,84.15,0.0
1977,2.2679,-1720.0,84.15,0.0
1978,3.6483,-2125.0,84.15,0.0
1979,4.6154,-3784.0,84.15,0.0
198,82.844,-3592.0,30.15,0.0
1980,4.3191,-2051.0,84.15,0.0
1981,0.84159,-2754.0,84.15,0.0
1982,1.788,-4018.0,84.15,0.0
1983,1.9264,-1600.0,84.15,0.0
1984,0.068501,-3683.0,84.15,0.0
1985,0.072351,-1553.0,84.15,0.0
1986,0.96467,-2503.0,84.15,0.0
1987,1.4207,-1890.0,84.15,0.0
1988,0.075288,-4685.0,84.15,0.0
1989,0.044739,-306.0,84.15,0.0
199,129.06,-4323.0,30.15,0.0
1990,2.7979,-1592.0,84.15,0.0
1991,3.1997,-3224.0,84.15,0.0
1992,1.4526,-2480.0,84.15,0.0
1993,1.6215,-2690.0,84.15,0.0
1994,1.1953,-1439.0,84.15,0.0
1995,0.23162,-578.0,84.15,0.0
1996,1.4877,-448.0,84.15,0.0
1997,0.018798,-1460.0,84.15,0.0
1998,0.36448,-3846.0,84.15,0.0
1999,0.2806,-2863.0,84.15,0.0
2,344.95,-4102.0,30.15,0.0
20,24.145,-3288.0,30.15,0.0
200,270.33,-3127.0,30.15,0.0
2000,0.32629,-3231.0,84.15,0.0
2001,0.05557,-1834.0,84.15,0.0
2002,2.2588,-4004.0,84.15,0.0
2003,1.1687,-4126.0,84.15,0.0
2004,1.1552,-4115.0,84.15,0.0
2005,0.97083,-1870.0,84.15,0.0
2006,0.12265,-4486.0,84.15,0.0
2007,1.9988,-1148.0,84.15,0.0
2008,0.90658,-534.0,-84.15,0.0
2009,3.1986,-3901.0,84.15,0.0
201,47.784,-3882.0,30.15,0.0
2010,1.4961,-3739.0,84.15,0.0
2011,1.3965,-2086.0,84.15,0.0
2012,0.4271,-3331.0,84.15,0.0
2013,0.9442,-4907.0,84.15,0.0
2014,0.0091055,-1193.0,84.15,0.0
2015,0.19541,-2894.0,84.15,0.0
2016,0.11802,-1026.0,84.15,0.0
2017,0.74823,-4269.0,84.15,0.0
2018,0.35307,-4148.0,84.15,0.0
2019,0.078832,-1612.0,84.15,0.0
202,87.235,-4670.0,30.15,0.0
2020,0.24425,-1850.0,84.15,0.0
2021,0.0090867,-546.0,0.0,-84.15
2022,0.035127,-4113.0,0.0,-84.15
2023,2.5196,-4509.0,84.15,0.0
2024,0.37922,-3126.0,0.0,-84.15
2025,0.026245,-1195.0,0.0,-84.15
2026,4.4005,-4475.0,84.15,0.0
2027,1.6685,-881.0,84.15,0.0
2028,0.69765,-561.0,84.15,0.0
2029,3.015,-3387.0,84.15,0.0
203,69.832,-3945.0,30.15,0.0
2030,1.2035,-754.0,84.15,0.0
2031,0.5539,-1846.0,84.15,0.0
2032,0.96885,-4101.0,84.15,0.0
2033,2.0538,-2295.0,84.15,0.0
2034,1.1013,-4289.0,84.15,0.0
2035,1.7068,-3507.0,84.15,0.0
2036,0.15041,-1960.0,84.15,0.0
2037,0.53925,-1766.0,0.0,-84.15
2038,1.0603,-4758.0,84.15,0.0
2039,3.4533,-3959.0,84.15,0.0
204,169.76,-4465.0,30.15,0.0
2040,0.48175,-990.0,84.15,0.0
2041,0.57619,-2537.0,109.55,0.0
2042,0.42137,-4030.0,109.55,0.0
2043,0.078414,-1581.0,109.55,0.0
2044,0.83179,-910.0,109.55,0.0
2045,0.69409,-980.0,109.55,0.0
2046,3.6182,-4774.0,109.55,0.0
2047,2.0432,-1821.0,109.55,0.0
2048,3.0127,-3390.0,109.55,0.0
2049,2.0295,-2795.0,109.55,0.0
205,1.4146,-4744.0,30.15,0.0
2050,1.8513,-2978.0,109.55,0.0
2051,1.2326,-1929.0,109.55,0.0
2052,0.87175,-2653.0,109.55,0.0
2053,0.16791,-2229.0,109.55,0.0
2054,0.05512,-945.0,109.55,0.0
2055,1.7022,-2636.0,109.55,0.0
2056,1.5583,-2169.0,109.55,0.0
2057,1.7509,-1107.0,109.55,0.0
2058,1.5669,-3708.0,109.55,0.0
2059,0.54442,-4598.0,109.55,0.0
206,2.5914,-3297.0,30.15,0.0
2060,0.21209,-4939.0,109.55,0.0
2061,0.034922,-880.0,-109.55,0.0
2062,4.0555,-4765.0,109.55,0.0
2063,0.93009,-2720.0,109.55,0.0
2064,0.25827,-1459.0,109.55,0.0
2065,0.19854,-1864.0,109.55,0.0
2066,2.3908,-3176.0,109.55,0.0
2067,1.3079,-4345.0,109.55,0.0
2068,0.74607,-2804.0,109.55,0.0
2069,0.42834,-1427.0,109.55,0.0
207,4.4898,-2580.0,30.15,0.0
2070,1.1931,-4852.0,109.55,0.0
2071,1.1657,-4889.0,109.55,0.0
2072,0.6425,-4247.0,109.55,0.0
2073,0.14325,-4193.0,109.55,0.0
2074,1.1147,-1498.0,109.55,0.0
2075,1.0642,-2305.0,109.55,0.0
2076,0.070108,-4229.0,109.55,0.0
2077,1.6235,-2945.0,109.55,0.0
2078,2.0661,-2199.0,109.55,0.0
2079,1.5394,-2976.0,109.55,0.0
208,177.54,-2831.0,30.15,0.0
2080,0.28596,-3653.0,109.55,0.0
2081,0.43588,-2362.0,109.55,0.0
2082,1.7599,-1587.0,109.55,0.0
2083,3.5476,-3426.0,109.55,0.0
2084,0.87644,-936.0,109.55,0.0
2085,0.23223,-4456.0,109.55,0.0
2086,0.29063,-1194.0,109.55,0.0
2087,0.84901,-1431.0,-109.55,0.0
2088,2.3245,-3346.0,109.55,0.0
2089,0.24285,-1319.0,109.55,0.0
209,19.584,-2299.0,30.15,0.0
2090,3.5578,-4718.0,109.55,0.0
2091,1.5018,-3241.0,109.55,0.0
2092,0.10107,-4297.0,109.55,0.0
2093,2.1896,-3592.0,109.55,0.0
2094,3.5768,-4366.0,109.55,0.0
2095,1.4711,-1102.0,109.55,0.0
2096,1.1692,-1552.0,109.55,0.0
2097,0.22642,-2384.0,109.55,0.0
2098,0.060757,-2300.0,109.55,0.0
2099,0.13631,-1812.0,109.55,0.0
21,215.38,-2128.0,30.15,0.0
210,49.338,-694.0,30.15,0.0
2100,0.55946,-3192.0,109.55,0.0
2101,0.051751,-1460.0,-109.55,0.0
2102,0.055382,-1136.0,-98.701,-47.532
2103,0.46358,-1325.0,109.55,0.0
2104,2.2467,-4322.0,109.55,0.0
2105,2.064,-2996.0,109.55,0.0
2106,0.35516,-3566.0,109.55,0.0
2107,1.1427,-1076.0,109.55,0.0
2108,0.11977,-841.0,109.55,0.0
2109,2.0099,-3804.0,109.55,0.0
211,43.848,-1053.0,30.15,0.0
2110,1.1504,-3224.0,109.55,0.0
2111,0.84473,-854.0,109.55,0.0
2112,2.6182,-4913.0,109.55,0.0
2113,0.87424,-4652.0,109.55,0.0
2114,0.79731,-613.0,109.55,0.0
2115,3.2068,-4222.0,109.55,0.0
2116,0.15159,-3838.0,109.55,0.0
2117,0.66255,-1194.0,-109.55,0.0
2118,0.070096,-2851.0,109.55,0.0
2119,0.68906,-2672.0,109.55,0.0
212,107.99,-1218.0,30.15,0.0
2120,3.0058,-3615.0,109.55,0.0
2121,0.032202,-693.0,-109.55,0.0
2122,0.034346,-4309.0,109.55,0.0
2123,0.053823,-1803.0,109.55,0.0
2124,0.56515,-2866.0,109.55,0.0
2125,0.11859,-1633.0,109.55,0.0
2126,0.014435,-4757.0,109.55,0.0
2127,1.4177,-3703.0,109.55,0.0
2128,1.6978,-3735.0,109.55,0.0
2129,0.47164,-4048.0,109.55,0.0
213,126.95,-1397.0,30.15,0.0
2130,0.29998,-1350.0,109.55,0.0
2131,0.013498,-1169.0,-98.701,-47.532
2132,0.16551,-2488.0,109.55,0.0
2133,0.81015,-2458.0,109.55,0.0
2134,0.10163,-3455.0,109.55,0.0
2135,0.066518,-3495.0,109.55,0.0
2136,0.12453,-3634.0,109.55,0.0
2137,1.4416,-2287.0,109.55,0.0
2138,0.37226,-4030.0,109.55,0.0
2139,0.87636,-4405.0,109.55,0.0
214,205.19,-3767.0,30.15,0.0
2140,3.3841,-4460.0,109.55,0.0
2141,0.086099,-1012.0,47.532,98.701
2142,0.081028,-2564.0,109.55,0.0
2143,0.53935,-3314.0,109.55,0.0
2144,0.11421,-3873.0,109.55,0.0
2145,0.52929,-3693.0,109.55,0.0
2146,0.097196,-1163.0,-98.701,-47.532
2147,2.5016,-4006.0,109.55,0.0
2148,0.35751,-1421.0,109.55,0.0
2149,3.2485,-4480.0,109.55,0.0
215,2.8,-4148.0,30.15,0.0
2150,0.75537,-1834.0,109.55,0.0
2151,0.011183,-4446.0,109.55,0.0
2152,3.9454,-4515.0,109.55,0.0
2153,0.044821,-2294.0,109.55,0.0
2154,0.39075,-1730.0,109.55,0.0
2155,0.84819,-2431.0,109.55,0.0
2156,0.5672,-2085.0,109.55,0.0
