File Name,Frequency
261,2.1643
2610,11.6487
2611,12.2184
2612,14.0152
2613,14.4686
2614,13.3014
2615,17.125
2616,11.1887
2617,11.6153
2618,13.8063
2619,14.0774
262,2.7571
2620,14.1689
2621,9.533
2622,9.7624
2623,9.2937
2624,12.0166
2625,13.0455
2626,12.2305
2627,14.0249
2628,13.9352
2629,11.5074
263,3.0506
2630,11.1806
2631,10.6329
2632,13.6959
2633,13.3402
2634,10.2434
2635,10.5139
2636,10.2111
2637,8.0611
2638,8.2005
2639,9.5516
264,2.8763
2640,8.052
2641,20.0834
2642,21.2096
2643,20.8197
2644,16.2375
2645,25.3459
2646,23.9049
2647,15.1451
2648,27.2005
2649,18.2323
265,2.5558
2650,29.2396
2651,19.0688
2652,15.9971
2653,15.0924
2654,21.7255
2655,15.9462
2656,12.5322
2657,12.4082
2658,12.756
2659,11.7076
266,2.1296
2660,14.0908
2661,10.2455
2662,12.2546
2663,10.2765
2664,11.0717
2665,9.8506
2666,8.9994
2667,8.6892
2668,8.2909
2669,9.4305
267,1.9984
2670,9.9177
2671,14.2253
2672,13.4796
2673,17.4645
2674,14.7964
2675,12.5676
2676,14.1107
2677,10.7962
2678,10.771
2679,10.8506
268,2.0117
2680,11.56
2681,10.4044
2682,8.939
2683,9.0241
2684,9.6672
2685,9.0877
2686,11.4507
2687,12.2094
2688,13.2984
2689,11.7472
269,2.0136
2690,11.4288
2691,11.6672
2692,9.8744
2693,14.4263
2694,11.3405
2695,13.9895
2696,7.6633
2697,8.066
2698,8.4158
2699,7.5925
27,2.0179
270,1.9671
2700,9.3599
2701,18.9799
2702,15.7597
2703,18.1957
2704,20.455
2705,16.3506
2706,17.7404
2707,16.0691
2708,14.7902
2709,41.5055
271,2.5318
2710,15.2055
2711,15.5371
2712,16.061
2713,23.9684
2714,19.3571
2715,13.8424
2716,12.4775
2717,12.9127
2718,12.6556
2719,17.5736
272,2.7538
2720,13.0169
2721,9.8937
2722,9.3331
2723,9.4335
2724,11.9353
2725,9.8665
2726,8.1955
2727,9.5839
2728,11.0748
2729,7.7646
273,2.5439
2730,8.507
2731,12.6787
2732,13.2221
2733,13.2333
2734,16.3074
2735,12.9521
2736,11.7387
2737,10.7752
2738,10.1245
2739,16.7699
274,2.3359
2740,10.4165
2741,8.7332
2742,9.0766
2743,8.5743
2744,11.092
2745,9.4215
2746,11.427
2747,12.4992
2748,11.2605
2749,15.4831
275,2.4657
2750,12.9695
2751,9.8749
2752,9.4405
2753,9.7269
2754,9.7594
2755,11.3479
2756,7.5574
2757,7.8394
2758,7.8384
2759,7.3756
276,2.5243
2760,8.8304
2761,39.5355
2762,15.4517
2763,17.483
2764,18.63
2765,15.6219
2766,14.5046
2767,14.7057
2768,15.6717
2769,15.8109
277,2.2929
2770,15.0945
2771,16.0432
2772,16.1585
2773,18.4399
2774,20.2309
2775,14.9152
2776,16.814
2777,19.9178
2778,14.1091
2779,13.631
278,2.2902
2780,13.3685
2781,11.4262
2782,11.5985
2783,12.947
2784,11.6194
2785,15.836
2786,12.939
2787,9.9593
2788,10.0818
2789,9.7304
279,2.2526
2790,11.3626
2791,18.4861
2792,18.3792
2793,30.0205
2794,13.9934
2795,13.9442
2796,11.6151
2797,12.5089
2798,13.3768
2799,12.7264
28,1.7706
280,2.3591
2800,12.8219
2801,14.9324
2802,13.0723
2803,9.8491
2804,10.6204
2805,10.8807
2806,12.8792
2807,12.8207
2808,13.5411
2809,12.7654
281,2.3343
2810,12.675
2811,12.2658
2812,11.7441
2813,10.9657
2814,10.6622
2815,13.0363
2816,9.0272
2817,10.3454
2818,8.9938
2819,8.9969
282,2.2863
2820,9.119
2821,15.3978
2822,16.3172
2823,16.0094
2824,16.4359
2825,17.2665
2826,16.1158
2827,15.7868
2828,16.3959
2829,18.7705
283,2.5953
2830,15.6554
2831,15.1913
2832,13.5386
2833,15.7134
2834,21.0385
2835,16.5405
2836,16.5988
2837,16.9612
2838,13.866
2839,12.5763
284,2.3239
2840,12.8977
2841,11.6755
2842,9.9923
2843,12.4105
2844,11.4718
2845,10.6265
2846,8.9542
2847,11.0893
2848,8.8502
2849,9.1062
285,2.1941
2850,8.7876
2851,17.2323
2852,17.5054
2853,13.3563
2854,14.0721
2855,13.3832
2856,13.8981
2857,11.6722
2858,11.6927
2859,13.2674
286,2.325
2860,13.4281
2861,10.0776
2862,12.1507
2863,9.6865
2864,9.641
2865,9.2083
2866,12.3017
2867,12.0521
2868,12.2519
2869,19.8032
287,2.3276
2870,12.4664
2871,10.8219
2872,13.2813
2873,10.3887
2874,10.1071
2875,12.8597
2876,8.1327
2877,8.4305
2878,8.5424
2879,8.1565
288,2.7075
2880,9.0024
2881,17.2017
2882,18.7339
2883,22.4041
2884,14.9625
2885,26.9723
2886,28.3908
2887,22.2779
2888,16.6572
2889,15.5297
289,2.4408
2890,17.9494
2891,14.8324
2892,14.796
2893,15.5599
2894,21.659
2895,14.1405
2896,19.425
2897,14.343
2898,17.8221
2899,15.8432
29,2.1504
290,3.1728
2900,14.6601
2901,12.1831
2902,12.1323
2903,12.4484
2904,15.9111
2905,12.2108
2906,11.3354
2907,14.8499
2908,17.6365
2909,10.7596
291,2.0692
2910,11.3987
2911,15.1417
2912,19.9959
2913,14.356
2914,16.738
2915,18.9751
2916,16.3528
2917,17.4365
2918,13.0247
2919,19.5844
292,3.7226
2920,14.8529
2921,11.477
2922,11.51
2923,11.387
2924,11.8362
2925,11.4922
2926,19.6218
2927,19.2391
2928,13.6611
2929,16.9144
293,4.4872
2930,22.7452
2931,12.68
2932,14.308
2933,11.2859
2934,11.0508
2935,11.7821
2936,12.2531
2937,14.0008
2938,10.2359
2939,9.7555
294,2.1355
2940,10.9314
2941,30.9929
2942,20.4399
2943,20.3357
2944,24.7208
2945,23.554
2946,23.453
2947,18.3819
2948,18.1906
2949,28.4725
295,2.5526
2950,42.5569
2951,19.8848
2952,24.8863
2953,21.3306
2954,29.6218
2955,18.0822
2956,14.2086
2957,16.3368
2958,14.5693
2959,14.172
296,2.061
2960,24.6281
2961,13.4712
2962,13.18
2963,11.7121
2964,13.562
2965,11.5186
2966,13.3626
2967,9.7008
2968,12.4889
2969,9.7476
297,2.3068
2970,10.9104
2971,15.0023
2972,14.2733
2973,18.4104
2974,15.3465
2975,17.6077
2976,12.6417
2977,14.3009
2978,13.5191
2979,12.737
298,2.5862
2980,12.779
2981,10.4519
2982,10.5885
2983,13.8832
2984,14.5286
2985,11.6263
2986,12.9935
2987,14.2387
2988,14.2132
2989,12.7901
299,2.152
2990,13.6101
2991,11.0288
2992,10.6605
2993,10.787
2994,14.836
2995,10.773
2996,9.0699
2997,9.7179
2998,12.1839
2999,10.7925
3,3.6345
30,1.6931
300,2.0388
3000,18.0972
3001,20.8057
3002,20.6207
3003,19.8239
3004,29.6543
3005,23.0672
3006,18.0661
3007,20.9036
3008,17.8889
3009,19.2957
301,3.4929
3010,18.1117
3011,18.9959
3012,21.8699
3013,20.3593
3014,16.6226
3015,16.2882
3016,16.3772
3017,15.6683
3018,14.0231
3019,13.9349
302,3.9928
3020,13.1711
3021,13.2425
3022,11.2144
3023,10.5711
3024,11.4792
3025,13.0304
3026,9.6937
3027,8.5166
3028,8.96
3029,8.8461
303,4.9483
3030,10.2351
3031,16.2959
3032,16.4438
3033,15.6095
3034,13.7535
3035,16.1268
3036,12.848
3037,13.4563
3038,17.4319
3039,11.3793
304,3.7622
3040,12.17
3041,10.801
3042,9.5625
3043,11.1475
3044,11.0517
3045,11.2625
3046,11.8731
3047,15.7746
3048,14.1559
3049,13.9013
305,3.6556
3050,13.9663
3051,13.8287
3052,16.9225
3053,10.1864
3054,11.3301
3055,12.4798
3056,9.8161
3057,8.1952
3058,8.2221
3059,8.1789
306,3.4955
3060,8.1285
3061,20.5753
3062,20.45
3063,22.8153
3064,20.5652
3065,55.655
3066,19.2271
3067,19.5765
3068,37.9827
3069,24.7579
307,3.2102
3070,21.0074
3071,23.0992
3072,17.4905
3073,18.7742
3074,17.3695
3075,24.4985
3076,20.4545
3077,14.7796
3078,23.7816
3079,17.5823
308,3.7858
3080,15.3412
3081,13.84
3082,14.3172
3083,13.3496
3084,14.5501
3085,13.6995
3086,11.3922
3087,11.1224
3088,12.6978
3089,12.3941
309,3.255
3090,13.2975
3091,16.7593
3092,17.9118
3093,21.3551
3094,16.3749
3095,17.371
3096,19.2605
3097,14.332
3098,16.1183
3099,14.8762
31,2.3318
310,4.3325
3100,20.384
3101,14.7275
3102,23.2008
3103,17.0025
3104,13.3322
3105,13.252
3106,16.785
3107,16.6225
3108,21.7199
3109,21.9821
311,3.3065
3110,15.1779
3111,12.931
3112,12.3954
3113,13.1611
3114,14.1579
3115,17.649
3116,11.6545
3117,10.848
3118,17.8426
3119,10.3871
312,7.0228
3120,11.8243
3121,28.7001
3122,21.0181
3123,19.7265
3124,22.7682
3125,22.5032
3126,23.9564
3127,18.8717
3128,17.4944
3129,21.9642
313,4.0948
3130,18.6575
3131,17.5912
3132,17.4936
3133,29.8877
3134,18.5666
3135,17.5001
3136,13.3618
3137,15.3033
3138,23.4671
3139,13.8941
314,4.2715
3140,16.3545
3141,15.5798
3142,15.0675
3143,10.8773
3144,11.7868
3145,15.8219
3146,10.8588
3147,13.6006
3148,13.9555
3149,12.8108
315,4.987
3150,9.8818
3151,15.2825
3152,17.1006
3153,28.0863
3154,19.5978
3155,17.9118
3156,13.2729
3157,12.2802
3158,15.8089
3159,13.0661
316,3.0303
3160,13.0719
3161,10.7572
3162,10.5628
3163,10.9567
3164,13.113
3165,10.6243
3166,14.5719
3167,13.4422
3168,13.8668
3169,13.8884
317,2.6225
3170,13.4088
3171,11.0402
3172,10.7998
3173,10.7183
3174,10.295
3175,19.7396
3176,10.4761
3177,10.5111
3178,12.8196
3179,9.0426
318,2.7241
3180,10.9447
319,2.9019
32,2.3485
320,2.8681
321,2.9395
322,2.3302
323,2.7402
324,2.8888
325,2.3772
326,2.3381
327,2.1862
328,2.265
329,2.3528
33,2.6067
330,2.1957
331,2.9148
332,4.4851
333,3.6539
334,3.9784
335,2.8384
336,3.3476
337,2.6106
338,2.7499
339,2.6724
34,2.7567
340,2.5088
341,3.7489
342,2.5344
343,2.3839
344,3.1132
345,3.3384
346,2.6391
347,3.3325
348,2.6598
349,3.1566
35,2.3479
350,2.5744
351,2.1556
352,2.2436
353,2.2199
354,2.2253
355,2.2117
356,2.6525
357,2.3868
358,1.9767
359,2.5349
36,2.1173
360,2.2634
361,5.0998
362,3.6614
363,6.3475
364,3.3648
365,3.8724
366,4.1312
367,3.3742
368,3.2972
369,3.5721
37,2.0995
370,3.4408
371,4.8588
372,4.9866
373,3.1414
374,3.4275
375,3.9397
376,3.3348
377,3.7237
378,3.4077
379,3.1178
38,2.0576
380,3.2641
381,3.1719
382,3.3278
383,2.6244
384,2.471
385,2.6941
386,2.2145
387,2.4257
388,2.646
389,2.4745
39,2.3583
390,2.2185
391,3.6363
392,3.1009
393,3.0336
394,5.002
395,3.1176
396,2.4458
397,2.7062
398,3.8929
399,2.923
4,2.8232
40,2.1245
400,2.4965
401,2.5398
402,2.454
403,2.3803
404,2.3445
405,2.4892
406,2.6519
407,2.6249
408,2.5388
409,3.6716
41,1.8379
410,2.8163
411,2.623
412,2.2064
413,2.2425
414,2.3827
415,2.2285
416,2.5436
417,2.6839
418,3.2539
419,2.0373
42,1.8582
420,2.5179
421,4.082
422,3.7808
423,3.4814
424,3.4106
425,4.227
426,5.5846
427,4.0483
428,5.1408
429,3.3897
43,2.11
430,3.3387
431,4.0949
432,3.8407
433,3.925
434,3.3588
435,3.1132
436,2.7131
437,2.8048
438,2.9203
439,3.6148
44,1.8562
440,3.1305
441,3.0211
442,2.5429
443,2.5936
444,2.7072
445,2.6507
446,2.7084
447,3.2205
448,2.74
449,2.6579
45,1.9146
450,2.7677
451,3.0033
452,3.857
453,2.9217
454,3.5961
455,3.3685
456,2.8289
457,2.6767
458,2.6228
459,4.6905
46,2.158
460,2.5612
461,2.4628
462,2.79
463,3.5527
464,2.4873
465,2.5387
466,3.3834
467,3.5648
468,2.8117
469,2.8904
47,2.3228
470,2.7765
471,2.4513
472,2.4963
473,2.4497
474,2.5715
475,2.5476
476,2.2228
477,2.4752
478,2.225
479,2.5004
48,2.921
480,2.7962
481,3.7531
482,6.352
483,3.7182
484,5.0507
485,3.609
486,3.4034
487,4.2849
488,9.141
489,3.7351
49,2.087
490,4.0726
491,5.6933
492,3.5353
493,3.3402
494,3.3898
495,3.8927
496,2.6979
497,2.7492
498,3.7547
499,5.2927
5,6.6009
50,2.3305
500,4.7815
501,3.9719
502,3.0439
503,2.7757
504,2.4816
505,2.5258
506,2.4428
507,2.8573
508,2.6784
509,2.3564
51,1.8034
510,3.5128
511,4.2379
512,3.7471
513,3.0428
514,5.4838
515,3.2848
516,3.8085
517,2.5777
518,3.1884
519,3.1011
52,2.6098
520,3.3335
521,2.7182
522,2.5987
523,2.7823
524,2.5672
525,2.4116
526,2.8294
527,2.8003
528,2.5813
529,4.1198
53,1.7906
530,3.2617
531,2.6843
532,2.3703
533,2.3469
534,2.3652
535,3.2124
536,2.2359
537,2.7482
538,2.4135
539,2.4975
54,2.4942
540,2.4919
541,5.3402
542,3.4053
543,4.2902
544,3.2949
545,3.1522
546,3.7418
547,3.3571
548,3.2683
549,4.3277
55,1.7862
550,3.2246
551,3.887
552,3.2546
553,3.1341
554,3.0236
555,3.3751
556,3.237
557,3.46
558,3.0907
559,3.6213
56,1.6043
560,3.0625
561,2.6358
562,2.7949
563,2.9926
564,3.7202
565,3.2247
566,2.5167
567,2.9035
568,3.2526
569,3.7782
57,2.025
570,3.0822
571,2.903
572,3.564
573,4.7321
574,3.0393
575,2.9927
576,2.7748
577,2.7969
578,3.1654
579,2.6945
58,1.5961
580,2.9132
581,2.5726
582,3.0641
583,3.3934
584,2.5588
585,2.8795
586,6.2863
587,2.8867
588,4.5469
589,2.8525
59,1.9221
590,3.0492
591,2.7654
592,2.4588
593,2.8193
594,2.5041
595,2.4931
596,3.2945
597,2.4312
598,3.035
599,2.4354
6,3.2036
60,1.5761
600,3.5137
601,4.8399
602,4.2431
603,4.4015
604,5.0439
605,5.7626
606,4.2311
607,4.2489
608,5.5537
609,4.2569
61,3.3356
610,4.0095
611,6.5376
612,5.209
613,5.3319
614,4.4998
615,4.2924
616,3.5854
617,3.7155
618,4.4693
619,3.3568
62,3.589
620,3.9344
621,2.94
622,3.2616
623,3.9
624,3.886
625,3.1353
626,3.3058
627,3.011
628,2.9464
629,2.6635
63,2.9679
630,3.1014
631,3.5607
632,5.0286
633,3.5392
634,3.5271
635,3.6876
636,2.9347
637,3.7894
638,3.0517
639,3.2888
64,4.5984
640,3.6907
641,3.3051
642,3.1411
643,2.8392
644,2.8347
645,3.1291
646,4.0371
647,4.0548
648,3.5255
649,3.4415
65,3.8875
650,3.3935
651,2.6136
652,3.2691
653,2.6758
654,2.7099
655,2.7353
656,2.4865
657,3.1597
658,2.8571
659,4.5261
66,2.7842
660,2.6629
661,4.1568
662,4.2638
663,5.7266
664,6.3141
665,6.2141
666,3.77
667,4.8687
668,3.8526
669,4.0274
67,2.7989
670,4.3479
671,3.9496
672,4.6013
673,4.044
674,3.9121
675,5.7336
676,4.0907
677,3.8296
678,3.4759
679,3.3969
68,3.087
680,3.7621
681,2.7245
682,3.2433
683,3.909
684,3.1822
685,2.8058
686,2.6485
687,2.6237
688,3.1571
689,3.6079
69,2.7566
690,2.6035
691,3.6155
692,3.5582
693,3.933
694,3.8421
695,4.4159
696,2.8973
697,3.4857
698,3.0371
699,3.0795
7,2.9996
70,3.8706
700,3.7035
701,3.1192
702,4.0219
703,2.9869
704,4.8493
705,3.2089
706,4.5222
707,4.5158
708,5.5921
709,3.5846
71,2.7036
710,3.2414
711,2.591
712,2.6979
713,2.9365
714,3.0663
715,2.7498
716,3.2561
717,2.6644
718,2.4948
719,2.6535
72,2.5761
720,2.8787
721,5.0557
722,4.9722
723,4.2265
724,4.0235
725,4.8593
726,5.3578
727,4.5388
728,5.4607
729,4.4894
73,2.6115
730,4.7291
731,5.2056
732,4.5083
733,4.0914
734,4.8096
735,4.0564
736,5.097
737,4.3048
738,3.6153
739,3.5766
74,2.647
740,3.5438
741,3.1563
742,3.9006
743,3.2535
744,3.3138
745,3.0654
746,2.8342
747,3.154
748,3.3701
749,2.8709
75,2.9161
750,2.9499
751,3.8031
752,3.5644
753,3.6716
754,3.8765
755,3.7867
756,3.4425
757,3.1521
758,3.3331
759,3.2318
76,2.2203
760,3.8742
761,3.1194
762,3.7206
763,3.3983
764,3.6647
765,4.2445
766,3.2906
767,3.9489
768,3.4978
769,3.464
77,2.2257
770,3.6184
771,3.6219
772,3.0014
773,4.3523
774,3.1927
775,2.9701
776,2.6772
777,2.9334
778,2.6489
779,3.7003
78,2.2241
780,3.1081
781,4.27
782,4.3919
783,4.1372
784,4.6734
785,4.1486
786,4.1275
787,4.9464
788,6.1032
789,5.3522
79,2.3193
790,4.1513
791,3.9589
792,5.0899
793,3.9994
794,5.1728
795,5.3073
796,3.6367
797,3.796
798,4.8752
799,4.0213
8,2.811
80,2.3323
800,3.6697
801,3.1817
802,3.7928
803,3.353
804,3.0721
805,2.9405
806,2.7989
807,3.2247
808,2.9291
809,2.9048
81,2.548
810,2.983
811,5.4067
812,3.776
813,3.9299
814,3.783
815,3.4447
816,3.2845
817,3.5864
818,4.325
819,3.5166
82,1.902
820,3.4469
821,3.3805
822,3.1359
823,3.1798
824,3.0253
825,3.4026
826,4.1155
827,4.6149
828,3.4544
829,3.4619
83,1.9714
830,3.21
831,3.3215
832,3.6527
833,3.906
834,3.0605
835,3.0006
836,2.7051
837,2.8801
838,2.9168
839,2.6665
84,2.1159
840,3.57
841,5.2965
842,4.7507
843,4.0771
844,4.12
845,3.7963
846,4.2742
847,4.3775
848,4.0509
849,4.0081
85,2.5294
850,4.3244
851,4.2017
852,6.507
853,4.0182
854,4.2255
855,3.928
856,3.5913
857,5.1517
858,4.7854
859,6.03
86,1.8461
860,5.3498
861,3.5602
862,3.8196
863,3.9837
864,6.0213
865,3.2806
866,3.1115
867,4.6781
868,3.0794
869,3.1751
87,1.6401
870,3.096
871,4.4217
872,4.6133
873,4.2829
874,4.0628
875,3.498
876,6.1315
877,4.8953
878,3.9658
879,6.4576
88,1.7369
880,3.513
881,4.7378
882,3.5326
883,3.4677
884,4.7841
885,3.352
886,3.5364
887,7.2151
888,4.2632
889,3.5457
89,1.9506
890,8.3554
891,3.3621
892,3.1482
893,3.2433
894,4.7715
895,3.1932
896,3.2207
897,3.0522
898,2.9964
899,4.5678
9,2.7748
90,1.9143
900,3.9403
901,4.9464
902,5.6074
903,5.1879
904,9.3842
905,6.7592
906,4.545
907,4.8306
908,4.6636
909,6.1696
91,2.3288
910,5.5524
911,5.6149
912,4.6131
913,4.6681
914,4.7443
915,5.5951
916,3.8828
917,4.7148
918,3.8917
919,5.2312
92,3.3241
920,4.2977
921,3.2392
922,3.4627
923,3.575
924,3.2899
925,3.3546
926,3.064
927,2.9806
928,3.8024
929,3.1055
93,2.8721
930,2.8482
931,4.318
932,4.8465
933,4.0719
934,4.1187
935,4.3272
936,4.0201
937,5.2589
938,4.1019
939,4.1571
94,3.1572
940,5.1604
941,3.216
942,3.4489
943,3.1981
944,3.8766
945,3.64
946,4.8225
947,4.5862
948,5.3463
949,4.6765
95,2.7849
950,3.7147
951,3.0769
952,3.16
953,3.0145
954,3.6405
955,2.9414
956,2.7174
957,3.4744
958,3.0482
959,3.0098
96,2.9614
960,3.2555
961,6.8442
962,5.5707
963,7.7019
964,10.4376
965,5.6403
966,4.8788
967,5.8154
968,5.0613
969,5.4896
97,1.9725
970,5.6933
971,6.536
972,4.9186
973,5.1667
974,5.3431
975,5.474
976,4.398
977,5.0913
978,3.7265
979,4.1066
98,2.086
980,4.5638
981,4.0859
982,3.5606
983,3.2393
984,3.2562
985,3.3353
986,3.4122
987,2.979
988,3.6765
989,4.6484
99,2.0406
990,2.933
991,4.5531
992,4.0144
993,4.3457
994,5.2193
995,4.0801
996,3.2588
997,3.4533
998,3.5579
999,3.78
