File Name,Max Deformation Z,X,Y,Z
1556,0.058261,439.03,70.65,0.0
1557,0.011046,1720.0,70.65,0.0
1558,0.068287,50.9,165.1,0.0
1559,0.052034,593.72,70.65,0.0
156,0.00049544,-2305.2,21.319,-21.319
1560,0.025914,50.9,165.1,0.0
1561,6.1277e-05,-3638.3,44.05,55.236
1562,6.5895e-05,-1666.2,-44.05,-55.236
1563,0.00016095,-4076.0,49.957,49.957
1564,3.0776e-05,-920.44,44.05,55.236
1565,3.099e-05,-2073.1,44.05,55.236
1566,0.013385,98.6,-58.743,39.251
1567,0.00015613,65.733,-49.957,49.957
1568,8.1582e-05,-1828.9,-44.05,-55.236
1569,0.0027698,945.24,59.821,37.588
157,0.00062665,-3482.4,18.798,23.572
1570,0.0038306,-1039.2,63.653,30.654
1571,0.00069163,1670.6,55.236,44.05
1572,0.013506,708.91,-63.653,-30.654
1573,0.017027,339.34,63.653,30.654
1574,0.0084089,457.01,63.653,30.654
1575,0.03097,-773.35,63.653,30.654
1576,3.3722e-05,-3472.4,-44.05,55.236
1577,3.4299e-05,-137.71,49.957,49.957
1578,3.3427e-05,-1088.9,-44.05,-55.236
1579,6.072e-05,-1173.9,44.05,55.236
158,0.000339,-1533.0,18.798,23.572
1580,7.2268e-05,-1531.5,-55.236,44.05
1581,0.0029129,35.1,139.7,0.0
1582,0.0001471,65.733,-49.957,49.957
1583,0.047045,673.58,68.879,15.721
1584,0.024705,524.03,70.65,0.0
1585,0.013748,-409.12,70.65,0.0
1586,0.040541,618.02,70.65,0.0
1587,0.0017026,-50.9,-165.1,0.0
1588,0.0018064,1177.0,70.65,0.0
1589,0.011603,945.18,70.65,0.0
159,0.00020002,-97.316,21.319,21.319
1590,0.003812,50.9,165.1,0.0
1591,8.0667e-05,-4082.7,-44.05,55.236
1592,6.7829e-05,-1405.0,-55.236,44.05
1593,4.5382e-05,-2956.6,-44.05,55.236
1594,2.2349e-05,-710.37,44.05,55.236
1595,0.00016752,-3974.4,49.957,49.957
1596,0.017479,254.46,70.65,0.0
1597,0.025074,445.12,70.206,7.9103
1598,0.0013961,-35.1,-139.7,0.0
1599,0.031382,-373.18,70.65,0.0
16,0.00017009,-92.322,21.319,21.319
160,0.00044445,-2581.7,21.319,21.319
1600,0.00047831,-1433.7,68.879,-15.721
1601,0.00089987,-50.9,-165.1,0.0
1602,0.016572,-939.32,70.65,0.0
1603,0.0013718,2014.9,63.653,-30.654
1604,0.0087542,50.9,165.1,0.0
1605,0.013573,50.9,165.1,0.0
1606,3.5844e-05,-811.8,44.05,55.236
1607,0.00010156,-2313.0,44.05,55.236
1608,0.00018247,-4720.4,49.957,49.957
1609,9.6586e-05,-4300.5,-44.05,55.236
161,0.0001788,-721.3,21.319,21.319
1610,7.9418e-05,-2057.0,-49.957,49.957
1611,0.00023136,65.733,-49.957,49.957
1612,0.0022279,1134.9,70.65,0.0
1613,0.022416,1029.7,70.65,0.0
1614,0.01741,35.1,139.7,0.0
1615,0.0071204,-691.24,70.65,0.0
1616,0.00072537,1667.8,70.65,0.0
1617,0.0075358,527.81,70.65,0.0
1618,0.0057018,642.79,70.65,0.0
1619,0.0021861,-759.54,70.65,0.0
162,0.00012828,-540.59,18.798,23.572
1620,0.026573,1153.9,70.65,0.0
1621,0.00010186,-4563.7,55.236,44.05
1622,7.9786e-05,-2238.9,-44.05,-55.236
1623,2.0668e-05,-540.84,-55.236,44.05
1624,0.00015736,-3654.9,49.957,49.957
1625,8.4045e-05,-3611.1,44.05,55.236
1626,0.00084292,-1512.6,63.653,30.654
1627,0.010158,-436.07,68.879,15.721
1628,0.002537,-1182.0,63.653,30.654
1629,0.001248,1741.9,-49.957,-49.957
163,0.00032508,-1314.0,18.798,23.572
1630,0.0086578,-98.6,-70.65,0.0
1631,0.0028614,50.9,-165.1,0.0
1632,0.019366,1025.3,63.653,30.654
1633,0.0017556,-1487.7,59.821,37.588
1634,0.026206,291.39,68.879,15.721
1635,0.0019673,1687.6,55.236,44.05
1636,4.8235e-05,-1069.3,44.05,-55.236
1637,0.00012176,-2490.6,44.05,55.236
1638,0.00016334,-4287.2,49.957,49.957
1639,7.254e-05,-3620.6,-44.05,55.236
164,0.00086496,-4304.4,18.798,23.572
1640,0.00010981,-3998.5,-44.05,55.236
1641,0.0050218,642.5,70.65,0.0
1642,0.0020619,35.1,-139.7,0.0
1643,0.010198,647.81,70.65,0.0
1644,0.032446,-35.1,139.7,0.0
1645,0.030061,824.64,68.879,15.721
1646,0.017632,50.9,165.1,0.0
1647,0.002004,-50.9,-165.1,0.0
1648,0.013464,-502.37,70.65,0.0
1649,0.014047,-603.59,70.65,0.0
165,4.3239e-05,-357.98,18.798,23.572
1650,0.00057576,2420.4,-55.236,44.05
1651,2.9731e-05,-575.8,44.05,55.236
1652,6.0616e-05,-2264.2,-49.957,49.957
1653,0.000104,-3214.5,44.05,55.236
1654,8.0886e-05,-2293.8,-44.05,-55.236
1655,5.5567e-05,-1579.0,44.05,55.236
1656,0.015955,-1004.2,70.65,0.0
1657,0.025505,1086.1,68.879,15.721
1658,0.015033,-35.1,139.7,0.0
1659,8.0934e-05,-1657.0,44.05,55.236
166,0.00048651,-2769.0,21.319,-21.319
1660,0.027929,299.16,70.206,7.9103
1661,0.015988,-50.9,165.1,0.0
1662,0.025572,720.54,70.65,0.0
1663,0.013411,396.8,70.65,0.0
1664,0.055646,692.51,70.65,0.0
1665,0.016578,623.28,70.65,0.0
1666,2.5118e-05,-1157.5,-44.05,-55.236
1667,0.0001368,-3353.7,44.05,55.236
1668,4.8606e-05,-4744.4,-44.05,55.236
1669,9.5083e-05,-3532.6,-44.05,55.236
167,0.00086324,-98.602,23.572,18.798
1670,0.00014771,-3789.7,44.05,-55.236
1671,0.029141,644.43,70.65,0.0
1672,0.0020137,-35.1,-139.7,0.0
1673,0.0027613,1140.2,70.65,0.0
1674,0.012044,669.51,70.65,0.0
1675,0.01348,-1164.7,70.65,0.0
1676,0.066148,510.43,70.65,0.0
1677,0.0063459,724.06,70.65,0.0
1678,0.013805,327.05,70.65,0.0
1679,0.010677,1073.3,70.65,0.0
168,0.00041459,-1928.2,21.319,21.319
1680,0.0021092,2074.2,66.685,-23.334
1681,4.1464e-05,-3005.6,49.957,-49.957
1682,6.0498e-05,-2413.1,-49.957,49.957
1683,3.1444e-05,-1291.0,44.05,55.236
1684,6.0798e-05,-2514.2,49.957,-49.957
1685,2.5697e-05,-1047.3,-49.957,49.957
1686,2.1006e-05,-823.0,44.05,55.236
1687,0.0017446,98.6,-69.292,13.783
1688,0.0065778,98.6,70.65,0.0
1689,0.0045953,-789.64,63.653,30.654
169,0.00026467,-1263.5,23.572,18.798
1690,0.00028073,526.7,-55.236,-44.05
1691,3.8857e-05,-1524.2,44.05,55.236
1692,0.013711,931.65,55.236,44.05
1693,0.012701,-749.39,63.653,30.654
1694,0.010591,-213.68,63.653,30.654
1695,0.0097013,-770.81,63.653,30.654
1696,1.3562e-05,-4398.1,-55.236,44.05
1697,2.0496e-05,-924.79,44.05,55.236
1698,9.9648e-05,-4890.6,-55.236,-44.05
1699,2.7968e-05,-3495.9,-44.05,55.236
17,0.00030648,-97.493,21.319,21.319
170,0.00023768,-1121.1,18.798,23.572
1700,6.694e-05,-2678.3,44.05,-55.236
1701,1.6158e-05,-2450.4,-44.05,-55.236
1702,3.7565e-05,-4282.2,-44.05,55.236
1703,0.018094,1.5,139.7,0.0
1704,0.0069988,942.8,70.206,7.9103
1705,0.0003373,-35.1,-139.7,0.0
1706,0.00043034,1661.1,59.821,-37.588
1707,0.024505,812.26,70.65,0.0
1708,0.00085456,1124.0,70.65,0.0
1709,0.0010248,727.76,70.65,0.0
171,0.0004426,103.55,21.319,21.319
1710,0.025787,-50.9,165.1,0.0
1711,0.00010279,-3897.4,44.05,-55.236
1712,4.3635e-05,-4684.3,-55.236,-44.05
1713,3.2864e-05,-2637.7,-44.05,-55.236
1714,4.3462e-05,-1588.2,44.05,-55.236
1715,3.3107e-05,-3800.4,-44.05,-55.236
1716,0.010409,-35.1,139.7,0.0
1717,0.0066998,709.36,70.206,7.9103
1718,0.0090501,-1053.9,70.206,7.9103
1719,0.00091428,35.1,139.7,0.0
172,0.00025108,-1487.3,18.798,23.572
1720,0.0033044,1577.2,63.653,30.654
1721,0.015019,50.9,165.1,0.0
1722,0.013921,538.49,70.65,0.0
1723,0.011534,-503.0,70.65,0.0
1724,0.00038488,2000.5,68.879,15.721
1725,0.015851,702.4,68.879,15.721
1726,6.1855e-05,-2318.0,44.05,-55.236
1727,5.7627e-06,-850.36,-44.05,55.236
1728,2.9816e-05,-1050.1,49.957,-49.957
1729,7.0632e-06,-413.49,44.05,55.236
173,0.00040943,-1762.3,21.319,21.319
1730,1.4618e-05,-490.49,49.957,-49.957
1731,0.0005734,-35.1,139.7,0.0
1732,0.00072605,1513.4,63.653,30.654
1733,0.0017115,478.04,70.65,0.0
1734,4.674e-05,-1502.6,44.05,55.236
1735,0.02089,393.85,68.879,15.721
1736,0.0013641,-1186.7,70.65,0.0
1737,0.0067239,50.9,165.1,0.0
1738,0.02211,50.9,165.1,0.0
1739,0.0029493,1513.4,70.206,7.9103
174,0.00034736,-1501.8,18.798,23.572
1740,0.014048,-50.9,165.1,0.0
1741,0.0005652,2186.3,75.817,-36.511
1742,0.00017827,-3972.7,52.467,65.791
1743,0.00016345,-3507.1,59.503,59.503
1744,6.6069e-05,-1691.0,59.503,59.503
1745,0.0001844,143.67,59.503,59.503
1746,4.8706e-05,-4677.8,-59.503,59.503
1747,2.7159e-05,-2933.1,-52.467,-65.791
1748,1.5452e-05,158.18,59.503,59.503
1749,8.9823e-05,-2231.8,-52.467,-65.791
175,0.00062736,-100.53,23.572,18.798
1750,4.0032e-05,-1274.9,-52.467,-65.791
1751,0.01796,-687.69,-75.817,-36.511
1752,0.0096584,-1230.7,-75.817,-36.511
1753,0.043088,358.01,75.817,36.511
1754,0.02076,525.93,74.215,35.74
1755,0.023683,947.48,82.04,18.725
1756,0.0001138,-135.2,59.503,59.503
1757,5.3236e-05,-3784.5,-52.467,65.791
1758,0.00010121,-2014.9,-52.467,-65.791
1759,0.0019572,456.61,84.15,0.0
176,0.00065917,-4011.3,18.798,23.572
1760,4.3213e-05,-935.57,52.467,65.791
1761,0.00021176,-4759.9,59.503,59.503
1762,3.5288e-05,-619.61,59.503,59.503
1763,7.9229e-05,-156.83,59.503,59.503
1764,0.0001063,-3067.4,-52.467,-65.791
1765,0.00012916,-2236.4,-52.467,-65.791
1766,0.016272,488.58,84.15,0.0
1767,0.013233,54.2,177.8,0.0
1768,0.00098452,-54.2,-177.8,0.0
1769,0.00011633,-54.2,177.8,0.0
177,0.00031928,-1209.4,18.798,23.572
1770,0.0063383,54.2,177.8,0.0
1771,0.00016959,-137.91,59.503,59.503
1772,0.00014901,708.96,82.04,18.725
1773,0.00022907,138.4,59.503,59.503
1774,2.1327e-05,-650.58,-52.467,-65.791
1775,9.207e-05,-1781.9,-59.503,59.503
1776,0.00011983,-2739.0,-52.467,-65.791
1777,4.1203e-05,-1579.4,-52.467,-65.791
1778,2.633e-05,-166.61,59.503,59.503
1779,2.8816e-05,-1179.3,-52.467,-65.791
178,0.0005554,-2721.4,18.798,23.572
1780,0.00015109,-3763.2,59.503,59.503
1781,0.05108,-54.2,177.8,0.0
1782,0.004063,-54.2,-177.8,0.0
1783,0.027103,-604.25,84.15,0.0
1784,0.0063564,-54.2,-177.8,0.0
1785,0.0099923,449.62,84.15,0.0
1786,0.00013127,-25.4,139.7,0.0
1787,6.7088e-05,400.53,75.817,36.511
1788,0.00010786,-1919.8,-52.467,-65.791
1789,0.00013775,-2659.5,52.467,65.791
179,0.00050991,-3934.9,-18.798,23.572
1790,0.00016608,-3633.2,59.503,59.503
1791,0.00013107,-147.77,59.503,59.503
1792,4.3809e-05,-145.15,59.503,59.503
1793,2.8401e-05,-691.73,-52.467,-65.791
1794,3.0078e-05,-4737.2,-59.503,59.503
1795,4.1298e-05,-150.94,59.503,59.503
1796,0.0062282,54.2,177.8,0.0
1797,0.0050827,-54.2,-177.8,0.0
1798,0.0048596,-54.2,-177.8,0.0
1799,0.0070794,-54.2,-177.8,0.0
18,0.00086003,-3341.1,18.798,23.572
180,0.00034005,-1376.5,18.798,23.572
1800,0.0081387,1369.9,84.15,0.0
1801,0.00018548,-4347.7,52.467,65.791
1802,0.0023069,160.9,-75.817,36.511
1803,0.0028668,-88.9,-14.612,82.872
1804,0.00054988,1715.8,75.817,36.511
1805,9.6729e-05,-3855.8,-52.467,65.791
1806,0.00012647,-3454.0,52.467,65.791
1807,3.2549e-05,-1287.0,-52.467,-65.791
1808,2.368e-05,-699.06,-52.467,-65.791
1809,5.7093e-05,-1727.8,-52.467,65.791
181,0.00011824,-726.78,23.572,18.798
1810,2.1e-05,-160.0,-59.503,59.503
1811,0.0077011,54.2,-177.8,0.0
1812,0.0064027,54.2,-177.8,0.0
1813,0.030566,117.3,-84.15,0.0
1814,0.028142,610.8,82.04,18.725
1815,0.01395,54.2,-177.8,0.0
1816,0.0007519,-25.4,139.7,0.0
1817,0.00010058,-1966.1,-52.467,-65.791
1818,7.4611e-05,-1338.3,59.503,-59.503
1819,0.0001543,-149.23,59.503,59.503
182,0.00049626,-4314.7,18.798,23.572
1820,0.0010099,-25.4,139.7,0.0
1821,0.00011824,-154.3,59.503,59.503
1822,0.00012772,-156.11,59.503,59.503
1823,2.8123e-05,-3521.8,-52.467,-65.791
1824,4.5814e-05,-146.05,59.503,59.503
1825,8.3912e-06,-358.63,52.467,65.791
1826,0.0046093,-54.2,-177.8,0.0
1827,0.0083756,-54.2,-177.8,0.0
1828,0.0073178,-54.2,-177.8,0.0
1829,0.012022,950.52,84.15,0.0
183,0.00035575,-3912.0,18.798,23.572
1830,0.0074419,-984.31,84.15,0.0
1831,0.001045,-472.83,84.15,0.0
1832,0.00015704,143.73,59.503,59.503
1833,8.895e-05,-139.24,59.503,59.503
1834,0.0043264,-984.76,84.15,0.0
1835,0.00018112,-3918.6,52.467,65.791
1836,0.00013751,-2486.9,-65.791,-52.467
1837,4.4847e-06,-575.41,52.467,65.791
1838,0.00011174,-152.9,59.503,59.503
1839,0.00012392,-3756.8,-59.503,59.503
184,0.00026202,-1542.2,23.572,18.798
1840,0.00016086,-3334.8,59.503,59.503
1841,0.0059001,54.2,-177.8,0.0
1842,0.00030783,-54.2,177.8,0.0
1843,0.0036527,-54.2,-177.8,0.0
1844,0.020714,394.54,84.15,0.0
1845,0.00785,-54.2,177.8,0.0
1846,0.00020334,1180.7,65.791,52.467
1847,0.00012789,-2811.2,52.467,65.791
1848,0.00012863,-147.78,59.503,59.503
1849,0.0020932,-25.4,139.7,0.0
185,0.00056085,-3710.1,18.798,23.572
1850,0.00016451,146.93,59.503,59.503
1851,8.1175e-05,-2409.6,-52.467,-65.791
1852,0.00011904,-2729.2,-52.467,-65.791
1853,9.9912e-05,-2967.3,-52.467,-65.791
1854,0.00018946,-4645.5,59.503,59.503
1855,2.8477e-05,-4230.5,-52.467,65.791
1856,0.009721,-693.81,84.15,0.0
1857,0.012525,54.2,177.8,0.0
1858,0.015385,-54.2,177.8,0.0
1859,0.0058815,-908.49,84.15,0.0
186,0.00015693,-947.64,18.798,23.572
1860,0.011739,1633.5,83.621,-9.4218
1861,0.0015393,552.19,75.817,-36.511
1862,0.0030367,-540.25,-75.817,36.511
1863,8.3924e-05,-3611.2,52.467,65.791
1864,0.00010666,1346.2,59.503,59.503
1865,3.9152e-05,-1456.2,59.503,59.503
1866,3.477e-05,-1876.6,52.467,65.791
1867,2.7781e-05,-4836.0,-52.467,65.791
1868,8.9447e-05,-3400.1,52.467,65.791
1869,7.3753e-05,-3667.3,52.467,65.791
187,0.00032346,-4485.9,18.798,23.572
1870,6.1921e-05,-2029.4,-65.791,52.467
1871,0.0003974,1531.4,65.791,52.467
1872,0.002978,1077.9,75.817,36.511
1873,0.0063578,-54.2,-177.8,0.0
1874,0.00044342,2037.5,59.503,59.503
1875,0.0063853,54.2,-177.8,0.0
1876,8.8631e-06,-463.16,-65.791,52.467
1877,0.00070047,765.21,84.15,0.0
1878,5.0143e-05,-1355.9,52.467,65.791
1879,5.8023e-05,-4173.5,-52.467,65.791
188,7.4447e-05,-576.38,23.572,18.798
1880,9.6264e-05,-3226.5,52.467,65.791
1881,4.0537e-05,-2177.1,-52.467,65.791
1882,7.9802e-05,-3323.6,-52.467,65.791
1883,3.5219e-05,-4088.8,-52.467,65.791
1884,5.4816e-05,-2536.8,-59.503,59.503
1885,1.9417e-05,-756.54,-52.467,-65.791
1886,0.0053752,-523.92,84.15,0.0
1887,0.014179,-514.97,84.15,0.0
1888,0.014489,619.81,84.15,0.0
1889,0.0057093,1075.9,84.15,0.0
189,0.00046993,-2555.0,-21.319,21.319
1890,0.0023496,-54.2,-177.8,0.0
1891,5.5942e-05,-1616.2,-65.791,52.467
1892,6.7703e-05,-4708.6,-52.467,65.791
1893,0.0012727,-515.85,84.15,0.0
1894,9.7968e-05,-4511.5,-52.467,65.791
1895,0.0025477,-1013.2,83.621,-9.4218
1896,1.4757e-05,-637.06,-59.503,59.503
1897,7.0104e-05,-2378.2,-59.503,59.503
1898,5.2397e-05,-2077.9,52.467,65.791
1899,4.6252e-05,-3855.9,-52.467,65.791
19,0.00058928,-93.832,23.572,18.798
190,0.00045466,-2408.0,21.319,-21.319
1900,8.9464e-05,-2877.1,52.467,65.791
1901,0.0064192,54.2,177.8,0.0
1902,0.001509,-54.2,-177.8,0.0
1903,0.024824,54.2,177.8,0.0
1904,0.0019154,-54.2,-177.8,0.0
1905,0.00060135,2090.8,82.04,18.725
1906,7.9107e-05,-2618.4,-52.467,-65.791
1907,0.001167,867.05,84.15,0.0
1908,0.0054673,-538.3,84.15,0.0
1909,0.0017057,-1176.2,83.621,-9.4218
191,0.00021008,-1229.9,23.572,18.798
1910,0.00012682,-4390.1,65.791,52.467
1911,0.00010061,-4003.6,52.467,65.791
1912,9.3475e-05,-4764.2,-52.467,65.791
1913,2.2809e-05,-178.34,59.503,59.503
1914,4.6973e-06,-170.14,52.467,65.791
1915,4.9995e-06,-270.74,52.467,65.791
1916,0.0038909,826.62,84.15,0.0
1917,0.012071,54.2,177.8,0.0
1918,0.0032854,944.64,84.15,0.0
1919,0.0065493,54.2,177.8,0.0
192,0.00024488,-1315.3,23.572,18.798
1920,0.0043736,508.62,84.15,0.0
1921,0.00012412,-4041.7,52.467,65.791
1922,0.0001087,-4371.1,52.467,65.791
1923,0.00012798,-4746.2,65.791,52.467
1924,8.0723e-05,-2657.3,52.467,65.791
1925,8.6455e-05,-2929.8,52.467,65.791
1926,1.0393e-05,-290.64,52.467,65.791
1927,7.8881e-06,657.42,-59.503,-59.503
1928,6.5711e-05,-2492.6,-59.503,59.503
1929,6.965e-05,-2244.3,-59.503,59.503
193,0.00014818,-753.99,21.319,21.319
1930,3.5485e-05,-1590.3,-52.467,65.791
1931,0.0007506,2269.1,82.04,18.725
1932,0.017852,431.5,75.817,36.511
1933,0.0053095,-54.2,-177.8,0.0
1934,0.0036705,-1021.7,75.817,36.511
1935,0.011344,562.05,75.817,36.511
1936,3.7578e-05,-1104.1,52.467,65.791
1937,9.4611e-05,-3059.0,52.467,65.791
1938,0.00010562,-3255.9,52.467,65.791
1939,0.00011817,-4591.8,52.467,65.791
194,0.0009488,-4835.5,-18.798,23.572
1940,0.00010869,-3303.7,65.791,52.467
1941,2.1073e-05,-160.22,59.503,59.503
1942,0.00012614,-4516.3,65.791,52.467
1943,0.00010668,-3378.4,52.467,65.791
1944,4.6847e-05,-1215.4,52.467,-65.791
1945,5.3096e-06,-158.09,59.503,-59.503
1946,0.0045885,-831.53,84.15,0.0
1947,0.013093,756.61,84.15,0.0
1948,0.002398,54.2,177.8,0.0
1949,0.0031809,577.95,84.15,0.0
195,0.00017246,-4915.7,18.798,23.572
1950,0.013689,-408.89,84.15,0.0
1951,5.4466e-05,-1534.8,52.467,65.791
1952,0.00010638,-4911.0,-52.467,65.791
1953,0.005833,-25.4,139.7,0.0
1954,6.8264e-05,-2037.7,-52.467,-65.791
1955,7.9571e-05,349.05,84.15,0.0
1956,9.2841e-05,-2759.2,52.467,65.791
1957,0.00011047,-3478.3,52.467,65.791
1958,5.7538e-05,-4031.0,-52.467,65.791
1959,0.00013567,-4597.2,59.503,59.503
196,0.00065192,-3320.3,18.798,23.572
1960,4.5408e-05,-2140.4,-52.467,65.791
1961,0.023014,54.2,177.8,0.0
1962,0.012167,-54.2,177.8,0.0
1963,0.0035778,1054.9,84.15,0.0
1964,0.02023,-54.2,177.8,0.0
1965,0.0075857,1094.5,84.15,0.0
1966,2.0372e-05,-795.59,52.467,65.791
1967,6.2552e-05,-1994.6,-65.791,52.467
1968,0.00012322,-3992.5,52.467,65.791
1969,0.0028043,238.88,84.15,0.0
197,0.00036953,-1726.9,21.319,21.319
1970,0.00011043,-3777.9,52.467,65.791
1971,7.183e-05,-2101.7,-59.503,59.503
1972,1.8225e-05,-650.86,59.503,59.503
1973,3.6411e-05,-1045.5,52.467,65.791
1974,5.2457e-06,-281.74,52.467,65.791
1975,1.7518e-05,-618.6,52.467,65.791
1976,0.027685,54.2,177.8,0.0
1977,0.0022589,1207.5,84.15,0.0
1978,0.0013684,-54.2,-177.8,0.0
1979,0.017438,689.97,84.15,0.0
198,0.00058178,150.74,21.319,21.319
1980,0.0012056,-54.2,-177.8,0.0
1981,4.5091e-05,-2643.9,52.467,-65.791
1982,6.4265e-05,-3911.8,65.791,-52.467
1983,2.6128e-05,-1514.1,-52.467,65.791
1984,0.00075844,-1078.3,65.791,-52.467
1985,0.00082734,-88.9,64.463,54.091
1986,4.2958e-05,-2397.9,-65.791,-52.467
1987,3.3555e-05,-1801.5,-52.467,65.791
1988,2.3288e-05,-4588.6,-65.791,52.467
1989,4.494e-06,-236.46,59.503,59.503
199,0.00070883,-4296.4,18.798,23.572
1990,2.5263e-05,-1507.1,-52.467,65.791
1991,5.9874e-05,-3128.2,65.791,-52.467
1992,0.0021689,996.19,71.252,44.771
1993,0.002767,946.07,75.817,36.511
1994,5.9863e-05,-54.2,-177.8,0.0
1995,8.0343e-05,1007.3,-65.791,-52.467
1996,3.7855e-06,-363.71,59.503,-59.503
1997,0.0004534,-25.4,139.7,0.0
1998,4.0803e-05,-3761.1,-59.503,-59.503
1999,0.0029054,-209.14,84.15,0.0
2,0.0010798,-4074.0,18.798,23.572
20,0.0004968,91.253,21.319,21.319
200,0.00065574,-3104.5,18.798,23.572
2000,3.8086e-05,-3119.6,-65.791,-52.467
2001,1.341e-05,-198.74,59.503,-59.503
2002,6.6329e-05,-3898.4,65.791,-52.467
2003,5.7186e-05,-4021.0,-65.791,52.467
2004,5.6971e-05,-4010.3,-65.791,-52.467
2005,3.7681e-05,-1792.3,52.467,-65.791
2006,0.002955,-1147.6,84.15,0.0
2007,0.00015143,2216.2,-65.791,52.467
2008,0.00019533,1830.6,82.04,-18.725
2009,0.0094042,725.86,83.621,9.4218
201,0.00048261,-3859.3,-18.798,23.572
2010,0.0087453,54.2,177.8,0.0
2011,3.9139e-05,-1993.4,52.467,65.791
2012,4.1787e-05,-3216.0,-65.791,-52.467
2013,5.8099e-05,-4791.1,-65.791,-52.467
2014,0.00022251,-25.4,139.7,0.0
2015,0.0024648,-375.91,83.621,-9.4218
2016,1.6444e-05,-941.11,52.467,65.791
2017,5.1493e-05,-4168.7,-65.791,-52.467
2018,4.058e-05,-4053.8,-52.467,65.791
2019,1.7194e-05,-1533.5,-59.503,-59.503
202,0.00072617,-102.79,23.572,18.798
2020,2.855e-05,-1781.4,52.467,65.791
2021,0.00058468,54.2,177.8,0.0
2022,0.00084172,-1298.3,84.15,0.0
2023,0.012366,54.2,177.8,0.0
2024,0.0049072,-54.2,177.8,0.0
2025,0.00042939,54.2,177.8,0.0
2026,8.161e-05,-4384.1,52.467,-65.791
2027,1.1772e-05,-765.48,52.467,-65.791
2028,0.00015054,1654.8,82.04,18.725
2029,6.2897e-05,-3285.3,52.467,65.791
203,0.0006026,-99.625,23.572,18.798
2030,9.9926e-06,-657.53,52.467,-65.791
2031,3.4494e-05,-1773.7,52.467,-65.791
2032,5.3759e-05,-3996.7,-65.791,-52.467
2033,4.6263e-05,-2186.3,52.467,65.791
2034,5.6298e-05,-4179.7,-52.467,65.791
2035,5.9139e-05,-3411.3,65.791,52.467
2036,0.0011323,54.2,177.8,0.0
2037,0.0020423,627.0,84.15,0.0
2038,0.01126,-365.86,84.15,0.0
2039,0.0099273,743.37,83.621,9.4218
204,0.00076382,-4437.6,18.798,-23.572
2040,0.00083851,1026.2,84.15,0.0
2041,0.0036622,356.29,-92.759,58.284
2042,0.0060118,-555.26,-85.65,68.303
2043,0.0014098,-104.87,-16.98,99.938
2044,9.8241e-05,1439.9,77.464,77.464
2045,3.5566e-05,-101.6,28.354,105.82
2046,0.00013391,-4712.8,77.464,77.464
2047,5.6454e-05,-1760.3,77.464,77.464
2048,0.00010557,-3317.9,-68.303,-85.65
2049,8.4802e-05,-2736.0,-68.303,-85.65
205,0.00013353,-4720.7,18.798,23.572
2050,8.9818e-05,-2915.0,-68.303,-85.65
2051,6.3625e-05,-1869.4,-77.464,77.464
2052,7.7687e-05,-2586.6,77.464,77.464
2053,4.521e-05,-2150.7,68.303,85.65
2054,2.3326e-05,-869.68,-85.65,68.303
2055,8.0951e-05,-2577.5,-85.65,68.303
2056,7.6831e-05,-2104.6,77.464,77.464
2057,4.6834e-05,2029.0,77.464,77.464
2058,0.00010179,-3637.0,-68.303,-85.65
2059,7.6474e-05,-160.78,77.464,77.464
206,0.00017083,-112.26,-21.319,21.319
2060,5.4406e-05,-4860.3,-68.303,85.65
2061,5.5726e-06,-812.98,68.303,-85.65
2062,0.00013684,-4703.9,77.464,77.464
2063,7.3633e-05,-2647.8,-77.464,-77.464
2064,3.5082e-05,-1396.3,-68.303,-85.65
2065,3.5352e-05,-1791.4,-68.303,-85.65
2066,0.0001031,-3109.1,-68.303,-85.65
2067,9.2499e-05,-194.12,77.464,77.464
2068,6.3949e-05,-2748.5,-85.65,68.303
2069,3.4941e-05,-1362.7,-68.303,-85.65
207,0.00022075,-105.93,21.319,-21.319
2070,9.5839e-05,-197.66,77.464,77.464
2071,9.8906e-05,-4832.1,-77.464,77.464
2072,8.2438e-05,-4173.1,-68.303,-85.65
2073,0.0040824,-997.44,109.55,0.0
2074,0.00026175,1323.8,85.65,-68.303
2075,0.0031586,830.5,109.55,0.0
2076,3.0866e-05,-4164.8,-68.303,-85.65
2077,9.0897e-05,-2882.7,-68.303,-85.65
2078,8.1249e-05,-2133.6,77.464,77.464
2079,9.0393e-05,-2913.0,-68.303,-85.65
208,0.00058802,-2810.8,18.798,23.572
2080,5.6377e-05,-180.69,68.303,85.65
2081,5.2001e-05,-2300.3,77.464,77.464
2082,6.0842e-05,-1531.4,77.464,77.464
2083,0.00011703,-3353.5,-68.303,-85.65
2084,3.2909e-05,-881.84,68.303,85.65
2085,4.8106e-05,-188.48,77.464,77.464
2086,0.00054075,672.15,109.55,0.0
2087,0.00049311,1134.4,108.86,-12.266
2088,0.00010631,-3274.6,-68.303,-85.65
2089,0.00088492,499.22,109.55,0.0
209,0.00031992,-2257.4,23.572,18.798
2090,0.00013259,-4657.4,77.464,77.464
2091,9.3169e-05,-3176.0,-68.303,-85.65
2092,3.1575e-05,-185.74,68.303,85.65
2093,0.00010769,-3519.7,-68.303,-85.65
2094,0.00012741,-4307.0,77.464,77.464
2095,4.1043e-05,-1035.1,-68.303,-85.65
2096,5.3655e-05,-1476.4,-85.65,-68.303
2097,3.0557e-05,190.31,77.464,77.464
2098,1.042e-05,-192.97,77.464,77.464
