File Name,Max Deformation Z,X,Y,Z
1555,0.022136,-35.1,-139.7,0.0
1556,0.054253,-50.9,-165.1,0.0
1557,0.014758,50.9,-165.1,0.0
1558,0.048832,-50.9,-165.1,0.0
1559,0.053485,-50.9,-165.1,0.0
156,0.0007571,102.64,-23.572,-18.798
1560,0.024948,-50.9,-165.1,0.0
1561,7.6745e-05,-1350.1,49.957,49.957
1562,8.1703e-05,-141.62,49.957,49.957
1563,0.00035068,2405.7,-49.957,49.957
1564,0.00013014,1745.6,49.957,49.957
1565,3.066e-05,-776.82,49.957,49.957
1566,0.031673,-248.6,-63.653,-30.654
1567,0.00034827,1448.3,-49.957,49.957
1568,0.00018159,839.21,-49.957,49.957
1569,0.022905,596.44,-63.653,-30.654
157,0.00090604,97.983,-23.572,-18.798
1570,0.0042675,-1397.3,-59.821,-37.588
1571,0.028281,1244.3,-63.653,-30.654
1572,0.052906,374.58,-63.653,-30.654
1573,0.048408,114.3,49.957,-49.957
1574,0.026911,114.3,-65.272,27.037
1575,0.048379,-1314.6,63.653,30.654
1576,3.246e-05,-1383.8,49.957,49.957
1577,5.4904e-05,-137.71,49.957,49.957
1578,5.5357e-05,158.96,49.957,49.957
1579,8.0669e-05,167.08,-49.957,-49.957
158,0.00046101,105.55,-21.319,-21.319
1580,9.6769e-05,158.52,49.957,49.957
1581,0.0029566,-35.1,-139.7,0.0
1582,0.00026302,65.733,-49.957,49.957
1583,0.074329,-35.1,-139.7,0.0
1584,0.035031,-35.1,-139.7,0.0
1585,0.010448,-35.1,-139.7,0.0
1586,0.047047,-50.9,-165.1,0.0
1587,0.0082669,-50.9,-165.1,0.0
1588,0.014612,50.9,-165.1,0.0
1589,0.019479,50.9,-165.1,0.0
159,0.00027452,-97.316,-21.319,-21.319
1590,0.0075022,-50.9,-165.1,0.0
1591,8.5406e-05,-1063.0,-49.957,-49.957
1592,9.4464e-05,577.69,-49.957,-49.957
1593,4.9179e-05,-856.4,-49.957,-49.957
1594,5.2268e-05,1910.1,-49.957,-49.957
1595,0.00023824,154.48,-49.957,-49.957
1596,0.024653,-35.1,-139.7,0.0
1597,0.04054,-35.1,-139.7,0.0
1598,0.005485,35.1,-139.7,0.0
1599,0.031674,-35.1,-139.7,0.0
16,0.00018616,-615.48,-21.319,-21.319
160,0.00064783,109.55,-21.319,-21.319
1600,0.00089256,-1745.7,-63.653,-30.654
1601,0.0030052,-1084.2,-66.685,-23.334
1602,0.010099,-1428.6,-70.206,-7.9103
1603,0.0073861,1399.7,-70.206,-7.9103
1604,0.010486,-50.9,-165.1,0.0
1605,0.014676,-50.9,-165.1,0.0
1606,5.8632e-05,1033.0,-49.957,-49.957
1607,0.0001341,135.19,-49.957,-49.957
1608,0.00025251,-160.06,-49.957,-49.957
1609,0.00010921,-747.31,-49.957,-49.957
161,0.00023364,103.13,21.319,-21.319
1610,0.00010701,155.56,-49.957,-49.957
1611,0.00039731,-163.34,-49.957,49.957
1612,0.0055797,35.1,-139.7,0.0
1613,0.039636,1.5,-139.7,0.0
1614,0.016118,-35.1,-139.7,0.0
1615,0.005319,-35.1,-139.7,0.0
1616,0.0011417,1265.0,-63.653,-30.654
1617,0.013367,-50.9,-165.1,0.0
1618,0.0038406,50.9,-165.1,0.0
1619,0.0042425,-50.9,-165.1,0.0
162,0.0001722,111.06,21.319,-21.319
1620,0.039642,50.9,-165.1,0.0
1621,0.00013696,-1474.3,49.957,49.957
1622,9.8415e-05,-155.89,-49.957,-49.957
1623,2.9664e-05,136.78,49.957,-49.957
1624,0.00029214,-2115.5,-49.957,49.957
1625,9.2213e-05,-1073.0,49.957,49.957
1626,0.00088743,-1843.1,-55.236,-44.05
1627,0.015569,-764.01,-63.653,-30.654
1628,0.0027223,-1565.5,-55.236,-44.05
1629,0.03487,1180.3,-63.653,-30.654
163,0.00039577,114.27,21.319,21.319
1630,0.014396,-488.11,63.653,30.654
1631,0.0017919,-50.9,-164.84,9.2572
1632,0.08789,495.02,-63.653,-30.654
1633,0.0016862,-1913.9,-63.653,-30.654
1634,0.070029,-140.58,13.6,59.588
1635,0.041519,1160.5,-63.653,-30.654
1636,6.8505e-05,138.35,49.957,49.957
1637,0.00016943,148.45,-49.957,-49.957
1638,0.00022637,-154.28,-49.957,-49.957
1639,8.05e-05,-721.14,-49.957,-49.957
164,0.001163,-108.29,-23.572,-18.798
1640,0.00013371,-169.74,-49.957,-49.957
1641,0.012233,1.5,-139.7,0.0
1642,0.004981,35.1,-139.7,0.0
1643,0.018753,-35.1,-139.7,0.0
1644,0.02937,-35.1,-139.7,0.0
1645,0.053119,-35.1,-139.7,0.0
1646,0.015977,-50.9,-165.1,0.0
1647,0.0062788,-50.9,-165.1,0.0
1648,0.009644,-50.9,-165.1,0.0
1649,0.0091309,-50.9,-165.1,0.0
165,0.0001142,1287.7,21.319,21.319
1650,0.0054828,1696.3,-68.879,-15.721
1651,4.2945e-05,137.32,49.957,49.957
1652,8.1398e-05,-151.25,49.957,49.957
1653,0.00013366,-138.12,-49.957,-49.957
1654,0.00010746,-157.37,-49.957,-49.957
1655,7.601e-05,-137.08,49.957,49.957
1656,0.012578,-1502.0,-70.206,-7.9103
1657,0.066915,35.1,-139.7,0.0
1658,0.014901,-35.1,-139.7,0.0
1659,0.0001892,1166.6,-49.957,49.957
166,0.00079443,146.35,-21.319,-21.319
1660,0.042468,-35.1,-139.7,0.0
1661,0.013828,-50.9,-165.1,0.0
1662,0.038893,6.4,-165.1,0.0
1663,0.019242,-50.9,-165.1,0.0
1664,0.080091,-50.9,-165.1,0.0
1665,0.023885,50.9,-165.1,0.0
1666,5.2273e-05,-156.46,49.957,49.957
1667,0.00018175,165.57,-49.957,-49.957
1668,4.533e-05,-1930.3,-49.957,-49.957
1669,0.00011962,-140.06,-49.957,-49.957
167,0.001126,-98.602,-23.572,-18.798
1670,0.00020591,-147.98,-49.957,-49.957
1671,0.039104,-35.1,-139.7,0.0
1672,0.0022317,-35.1,-139.7,0.0
1673,0.013566,35.1,-139.7,0.0
1674,0.018839,-35.1,-139.7,0.0
1675,0.0078978,-1718.1,-70.206,-7.9103
1676,0.061958,-50.9,-165.1,0.0
1677,0.01397,6.4,-165.1,0.0
1678,0.015853,-50.9,-165.1,0.0
1679,0.022673,50.9,-165.1,0.0
168,0.00070325,96.017,-23.572,-18.798
1680,0.0046351,1530.8,-68.879,-15.721
1681,4.6959e-05,-916.6,49.957,49.957
1682,7.9694e-05,421.72,-49.957,-49.957
1683,4.2881e-05,193.47,-49.957,-49.957
1684,7.656e-05,165.23,49.957,49.957
1685,4.08e-05,686.6,-49.957,-49.957
1686,4.3876e-05,791.38,49.957,-49.957
1687,0.0045821,-49.3,-63.653,-30.654
1688,0.016997,-211.6,-63.653,-30.654
1689,0.0066122,-1164.0,-63.653,-30.654
169,0.00044232,1002.5,-21.319,-21.319
1690,0.0025775,354.96,63.653,30.654
1691,5.0354e-05,97.971,49.957,49.957
1692,0.05361,304.42,-63.653,-30.654
1693,0.019739,-1314.1,-55.236,-44.05
1694,0.020371,-656.12,-63.653,-30.654
1695,0.014399,-1279.7,-63.653,-30.654
1696,1.2661e-05,-2030.6,49.957,49.957
1697,4.0581e-05,1448.0,-49.957,-49.957
1698,0.00012514,-168.88,-49.957,-49.957
1699,2.8279e-05,-1347.4,-49.957,-49.957
17,0.00035824,-97.493,-21.319,-21.319
170,0.00038994,919.03,-21.319,-21.319
1700,9.3318e-05,167.23,-49.957,-49.957
1701,2.3187e-05,-641.86,-49.957,49.957
1702,3.8279e-05,-1372.9,-49.957,49.957
1703,0.025184,-35.1,-139.7,0.0
1704,0.020256,35.1,-139.7,0.0
1705,0.0013544,-35.1,-139.7,0.0
1706,0.004222,50.9,-165.1,0.0
1707,0.039962,28.65,-165.1,0.0
1708,0.0016697,50.9,-165.1,0.0
1709,0.0014748,50.9,-165.1,0.0
171,0.00053303,-151.67,-21.319,-21.319
1710,0.024261,-50.9,-165.1,0.0
1711,0.00014061,168.11,-49.957,-49.957
1712,4.3494e-05,-1782.1,-49.957,-49.957
1713,3.7692e-05,-703.19,-49.957,-49.957
1714,6.5842e-05,798.6,-49.957,-49.957
1715,3.3005e-05,-1458.8,-49.957,-49.957
1716,0.01487,-35.1,-139.7,0.0
1717,0.019154,35.1,-139.7,0.0
1718,0.009821,-1574.1,-70.206,-7.9103
1719,0.00084957,-35.1,-139.7,0.0
172,0.00035218,105.75,-21.319,-21.319
1720,0.024298,35.1,-139.7,0.0
1721,0.020503,-50.9,-165.1,0.0
1722,0.023824,6.4,-165.1,0.0
1723,0.0089474,-50.9,-165.1,0.0
1724,0.00020624,1641.4,-55.236,-44.05
1725,0.030274,50.9,-165.1,0.0
1726,8.8399e-05,168.38,-49.957,-49.957
1727,2.0522e-05,-150.37,49.957,-49.957
1728,4.4412e-05,475.18,-49.957,-49.957
1729,2.0325e-05,1507.2,-49.957,-49.957
173,0.00060274,102.28,-23.572,-18.798
1730,2.2585e-05,173.84,49.957,49.957
1731,0.0013755,-35.1,-139.7,0.0
1732,0.0082602,35.1,-139.7,0.0
1733,0.0037688,1.5,-139.7,0.0
1734,9.0297e-05,547.69,-49.957,49.957
1735,0.033014,-35.1,-139.7,0.0
1736,0.0011664,-1602.9,-66.685,-23.334
1737,0.0051989,-50.9,-165.1,0.0
1738,0.018676,-50.9,-165.1,0.0
1739,0.012001,50.9,-165.1,0.0
174,0.00045983,107.01,-21.319,-21.319
1740,0.0090409,-50.9,-165.1,0.0
1741,0.00024177,1799.2,-59.503,59.503
1742,0.00052033,-2148.5,59.503,59.503
1743,0.00040305,-1725.2,59.503,59.503
1744,9.5976e-05,-1890.4,59.503,59.503
1745,0.00034482,1621.2,59.503,59.503
1746,7.5651e-05,-1953.0,59.503,59.503
1747,2.5337e-05,-1302.5,-59.503,59.503
1748,2.3464e-05,-165.3,59.503,59.503
1749,0.00011138,164.38,59.503,-59.503
175,0.00071826,-100.53,-23.572,-18.798
1750,5.2097e-05,-153.76,-65.791,-52.467
1751,0.020979,-1090.0,82.04,18.725
1752,0.0083752,-1656.1,-75.817,-36.511
1753,0.10837,-214.99,17.539,76.841
1754,0.05431,117.3,-84.15,0.0
1755,0.085157,361.56,65.791,52.467
1756,0.00015263,-135.2,-59.503,-59.503
1757,6.589e-05,-1188.9,-59.503,-59.503
1758,0.00017911,134.3,-59.503,-59.503
1759,0.0036506,25.4,-139.17,12.176
176,0.00086366,-103.47,-18.798,23.572
1760,9.2926e-05,1325.7,-59.503,-59.503
1761,0.00026678,-167.77,59.503,59.503
1762,5.1235e-05,164.67,59.503,-59.503
1763,8.4531e-05,-156.83,59.503,59.503
1764,0.0001404,-143.44,59.503,-59.503
1765,0.00016687,157.34,59.503,-59.503
1766,0.026018,-54.2,-177.8,0.0
1767,0.022165,-54.2,-177.8,0.0
1768,0.0035013,1680.6,82.04,18.725
1769,0.00090651,-262.28,-33.426,69.411
177,0.00038266,154.01,-21.319,-21.319
1770,0.007212,-54.2,-177.8,0.0
1771,0.00025984,-830.91,-59.503,-59.503
1772,0.00037942,547.66,-75.817,36.511
1773,0.00050156,-158.8,-59.503,-59.503
1774,5.8634e-05,1847.6,-59.503,-59.503
1775,0.00017679,136.27,-59.503,-59.503
1776,0.00014913,142.25,59.503,-59.503
1777,7.7214e-05,-146.09,59.503,-59.503
1778,4.214e-05,-714.73,-59.503,59.503
1779,6.2632e-05,153.01,52.467,-65.791
178,0.00076311,102.7,-23.572,18.798
1780,0.00019932,-154.48,59.503,59.503
1781,0.041637,-54.2,-177.8,0.0
1782,0.017465,54.2,-177.8,0.0
1783,0.021823,-54.2,-177.8,0.0
1784,0.018219,-54.2,-177.8,0.0
1785,0.011917,-42.25,-177.8,0.0
1786,0.00046084,-229.01,-65.791,52.467
1787,0.00085306,25.4,-139.17,12.176
1788,0.00020078,147.96,-59.503,-59.503
1789,0.00027606,147.95,-59.503,-59.503
179,0.00067163,-101.83,-18.798,-23.572
1790,0.00034888,147.8,-59.503,-59.503
1791,0.00016221,-147.77,59.503,-59.503
1792,5.9465e-05,-145.15,59.503,59.503
1793,5.269e-05,1492.4,59.503,-59.503
1794,3.3738e-05,-1977.0,-59.503,59.503
1795,8.7274e-05,-150.94,59.503,59.503
1796,0.0066237,54.2,-177.8,0.0
1797,0.015336,-54.2,-177.8,0.0
1798,0.016567,-54.2,-177.8,0.0
1799,0.0065553,54.2,-177.8,0.0
18,0.0015034,92.17,-23.572,-18.798
180,0.00043954,104.24,18.798,23.572
1800,0.014164,54.2,-177.8,0.0
1801,0.00054111,2594.2,59.503,59.503
1802,0.0062217,-88.9,-14.612,82.872
1803,0.0060706,-242.71,-59.503,59.503
1804,0.0022948,1421.3,-65.791,52.467
1805,0.00012602,-1139.2,59.503,59.503
1806,0.00015112,-148.36,-59.503,59.503
1807,4.323e-05,-167.07,-59.503,59.503
1808,5.6474e-05,1801.6,-59.503,59.503
1809,7.4556e-05,-147.84,-59.503,59.503
181,0.00059329,960.87,21.319,21.319
1810,2.4676e-05,-160.0,-59.503,-59.503
1811,0.012814,619.31,84.15,0.0
1812,0.0052505,117.3,-84.15,0.0
1813,0.070031,-196.64,17.539,76.841
1814,0.078652,117.3,-79.075,28.781
1815,0.01717,54.2,-177.8,0.0
1816,0.0010709,-25.4,-139.17,12.176
1817,0.00018129,134.89,-59.503,-59.503
1818,0.00012994,781.83,-59.503,-59.503
1819,0.00021128,-149.23,-59.503,-59.503
182,0.0012054,-1233.6,21.319,21.319
1820,0.0012137,-297.69,-75.817,36.511
1821,0.00015091,-154.3,59.503,-59.503
1822,0.00016447,-156.11,59.503,59.503
1823,4.3468e-05,-973.28,-59.503,59.503
1824,5.569e-05,-912.44,59.503,-59.503
1825,2.9905e-05,2059.8,59.503,-59.503
1826,0.019221,-54.2,-177.8,0.0
1827,0.015767,-54.2,-177.8,0.0
1828,0.017324,-54.2,-177.8,0.0
1829,0.028553,-54.2,-177.8,0.0
183,0.00096784,-1245.0,21.319,21.319
1830,0.0049794,-1414.3,79.428,27.793
1831,0.0012331,-682.18,-79.428,27.793
1832,0.00035674,143.73,-59.503,-59.503
1833,0.00011387,-1133.5,-59.503,-59.503
1834,0.0036918,-1355.1,-82.04,18.725
1835,0.00047962,156.54,-59.503,-59.503
1836,0.00017789,157.77,59.503,-59.503
1837,3.2938e-05,156.97,52.467,65.791
1838,0.00013699,-152.9,59.503,-59.503
1839,0.0001676,-151.93,59.503,-59.503
184,0.0013767,1654.5,21.319,21.319
1840,0.00021101,157.7,59.503,-59.503
1841,0.024647,54.2,-177.8,0.0
1842,0.0012627,-54.2,-177.8,0.0
1843,0.020066,54.2,-177.8,0.0
1844,0.029368,-54.2,-177.8,0.0
1845,0.006492,-54.2,-177.8,0.0
1846,0.0018109,838.14,-82.04,18.725
1847,0.00023794,137.69,-59.503,-59.503
1848,0.00015884,-147.78,-59.503,-59.503
1849,0.0020121,-25.4,-139.17,12.176
185,0.0014347,1355.5,21.319,-21.319
1850,0.00033336,146.93,-59.503,-59.503
1851,0.00011892,-167.56,59.503,-59.503
1852,0.00015193,142.58,59.503,-59.503
1853,0.00013505,-160.39,52.467,-65.791
1854,0.00024441,-166.24,59.503,59.503
1855,3.9551e-05,-1502.5,-59.503,59.503
1856,0.012718,-54.2,-177.8,0.0
1857,0.0088759,-54.2,-177.8,0.0
1858,0.01739,-54.2,-177.8,0.0
1859,0.0073625,-54.2,-177.8,0.0
186,0.0010043,1226.1,21.319,21.319
1860,0.0075588,54.2,-177.8,0.0
1861,0.007239,298.21,-75.817,36.511
1862,0.0045313,-854.81,-71.252,44.771
1863,8.82e-05,-610.6,59.503,59.503
1864,0.0025201,1207.7,-65.791,52.467
1865,5.3066e-05,-1625.8,59.503,59.503
1866,3.9686e-05,-196.83,-59.503,59.503
1867,3.1108e-05,-2028.9,-59.503,59.503
1868,0.00010087,-193.41,59.503,59.503
1869,7.5438e-05,-627.06,-59.503,59.503
187,0.0020269,-1599.5,23.572,18.798
1870,8.1543e-05,178.32,59.503,-59.503
1871,0.0089996,1283.8,-75.817,-36.511
1872,0.019562,682.22,75.817,36.511
1873,0.0089753,-310.04,82.04,18.725
1874,0.019802,1450.6,-73.346,-35.321
1875,0.012775,-54.2,-177.8,0.0
1876,2.7464e-05,1946.3,-59.503,-59.503
1877,0.0031237,25.4,-139.17,12.176
1878,6.9935e-05,171.92,-59.503,-59.503
1879,6.2921e-05,-1180.2,-59.503,-59.503
188,0.00063762,1448.2,21.319,-21.319
1880,0.0001354,-144.22,-59.503,-59.503
1881,6.4011e-05,-160.85,59.503,59.503
1882,0.00010124,-191.46,59.503,-59.503
1883,3.7904e-05,-1288.6,59.503,-59.503
1884,7.8243e-05,-171.81,59.503,-59.503
1885,3.919e-05,1645.4,59.503,-59.503
1886,0.0054333,-54.2,-177.8,0.0
1887,0.0099903,-54.2,-177.8,0.0
1888,0.018687,-54.2,-177.8,0.0
1889,0.014367,18.35,-177.8,0.0
189,0.0014045,-1481.8,21.319,-21.319
1890,0.0024418,54.2,-177.8,0.0
1891,8.2148e-05,602.8,-59.503,-59.503
1892,7.1374e-05,-1322.1,-59.503,-59.503
1893,0.0012303,-793.17,-82.04,18.725
1894,0.00012469,-180.54,-59.503,-59.503
1895,0.0026117,-1393.7,-82.04,18.725
1896,3.4273e-05,1792.4,59.503,-59.503
1897,9.3474e-05,178.29,59.503,-59.503
1898,7.2444e-05,-160.95,59.503,59.503
1899,4.9884e-05,-937.49,59.503,59.503
19,0.00062839,-1230.0,-21.319,-21.319
190,0.0016135,-1334.3,21.319,-21.319
1900,0.00011073,152.81,59.503,-59.503
1901,0.0093746,-54.2,-177.8,0.0
1902,0.0061255,6.4,-177.8,0.0
1903,0.028784,-54.2,-177.8,0.0
1904,0.0047999,-54.2,-177.8,0.0
1905,0.0014183,1749.5,-65.791,-52.467
1906,0.00010997,175.61,-59.503,-59.503
1907,0.0043025,25.4,-139.17,12.176
1908,0.0041303,-903.65,-82.04,18.725
1909,0.0013607,-1560.5,-82.04,18.725
191,0.00034943,1442.9,21.319,-21.319
1910,0.00018507,-143.81,-59.503,-59.503
1911,0.00012886,-159.18,59.503,59.503
1912,0.00011326,-194.68,59.503,59.503
1913,3.4409e-05,-659.73,-59.503,59.503
1914,2.4325e-05,-170.14,52.467,-65.791
1915,1.7116e-05,1656.9,59.503,59.503
1916,0.010222,-54.2,-177.8,0.0
1917,0.012655,-54.2,-177.8,0.0
1918,0.010646,-54.2,-177.8,0.0
1919,0.0074804,-54.2,-177.8,0.0
192,0.00036238,1109.2,21.319,-21.319
1920,0.0035501,-54.2,-177.8,0.0
1921,0.00025626,-2524.4,-59.503,59.503
1922,0.00011461,-183.76,59.503,59.503
1923,0.00021398,2220.5,-59.503,59.503
1924,0.00010299,185.22,59.503,59.503
1925,0.00010235,180.66,59.503,59.503
1926,1.5336e-05,259.08,59.503,-59.503
1927,1.9424e-05,2118.4,-59.503,59.503
1928,8.2126e-05,-173.98,-59.503,59.503
1929,8.9684e-05,189.48,59.503,-59.503
193,0.00020643,456.42,-21.319,21.319
1930,4.4325e-05,-186.49,-59.503,59.503
1931,0.0041753,1803.7,-75.817,-36.511
1932,0.049587,-128.27,16.284,71.345
1933,0.0058905,-389.89,82.04,18.725
1934,0.0037089,-1394.0,-75.817,-36.511
1935,0.036037,117.3,84.15,0.0
1936,5.9068e-05,916.42,-59.503,-59.503
1937,0.00013502,144.44,-59.503,-59.503
1938,0.00015765,150.26,-59.503,-59.503
1939,0.0001658,-143.98,-59.503,-59.503
194,0.0011573,-110.24,-23.572,-18.798
1940,0.00016076,182.27,-59.503,-59.503
1941,3.9655e-05,-160.22,59.503,-59.503
1942,0.0001623,-168.72,59.503,59.503
1943,0.00013372,159.65,59.503,59.503
1944,6.1888e-05,171.72,59.503,-59.503
1945,1.7558e-05,-785.09,59.503,-59.503
1946,0.0043119,-54.2,-177.8,0.0
1947,0.01911,-54.2,-177.8,0.0
1948,0.0020653,54.2,-177.8,0.0
1949,0.0042365,-54.2,-177.8,0.0
195,0.00014579,-2217.7,21.319,21.319
1950,0.0099379,-54.2,-177.8,0.0
1951,7.931e-05,590.66,-59.503,-59.503
1952,0.00013286,-691.04,-59.503,-59.503
1953,0.0083007,-25.4,-139.7,0.0
1954,0.00010611,994.36,-59.503,-59.503
1955,0.00016826,265.99,-71.252,44.771
1956,0.00011697,157.3,59.503,-59.503
1957,0.000135,-157.35,59.503,59.503
1958,6.2611e-05,-629.54,59.503,59.503
1959,0.00017177,170.39,59.503,-59.503
196,0.0011301,95.119,-23.572,-18.798
1960,6.5584e-05,-159.94,59.503,59.503
1961,0.025365,-54.2,-177.8,0.0
1962,0.011982,-54.2,-177.8,0.0
1963,0.013221,54.2,-177.8,0.0
1964,0.018179,-54.2,-177.8,0.0
1965,0.018655,54.2,-177.8,0.0
1966,4.3954e-05,1590.9,-59.503,-59.503
1967,8.6543e-05,165.77,-59.503,-59.503
1968,0.00018304,143.52,-59.503,-59.503
1969,0.0034641,-25.4,-139.17,12.176
197,0.00061139,637.53,-21.319,-21.319
1970,0.0001601,149.84,-59.503,-59.503
1971,9.4338e-05,189.66,59.503,-59.503
1972,3.4601e-05,1279.3,59.503,-59.503
1973,5.2884e-05,1092.5,59.503,59.503
1974,1.7924e-05,1700.1,-59.503,-59.503
1975,3.5088e-05,169.79,52.467,-65.791
1976,0.025158,-54.2,-177.8,0.0
1977,0.0067008,54.2,-177.8,0.0
1978,0.0098277,54.2,-177.8,0.0
1979,0.02026,-54.2,-177.8,0.0
198,0.00089348,-91.059,-23.572,-18.798
1980,0.0097355,54.2,-177.8,0.0
1981,5.8469e-05,184.72,-59.503,59.503
1982,7.5355e-05,-189.68,-59.503,59.503
1983,5.1423e-05,1341.1,-59.503,59.503
1984,0.00097561,-1450.4,-65.791,52.467
1985,0.0018593,-224.7,-75.817,36.511
1986,5.4411e-05,196.54,59.503,-59.503
1987,4.734e-05,810.54,59.503,-59.503
1988,2.2756e-05,-1899.0,59.503,-59.503
1989,8.2515e-06,440.58,59.503,59.503
199,0.0011477,-95.627,-23.572,-18.798
1990,4.371e-05,1604.7,59.503,-59.503
1991,7.4896e-05,132.66,59.503,59.503
1992,0.012768,482.02,-75.817,-36.511
1993,0.014515,468.8,-75.817,-36.511
1994,0.0050557,1100.8,-75.817,-36.511
1995,0.00077963,789.43,-75.817,-36.511
1996,1.3482e-05,2005.6,59.503,-59.503
1997,0.00054139,-367.83,-79.428,27.793
1998,4.8733e-05,-789.97,-59.503,59.503
1999,0.0043914,-25.4,-139.7,0.0
2,0.0094885,-2589.0,-23.572,18.798
20,0.00065537,-140.61,-21.319,-21.319
200,0.0012108,97.623,-23.572,-18.798
2000,4.7516e-05,-185.14,-59.503,59.503
2001,2.5499e-05,-198.74,59.503,-59.503
2002,8.1592e-05,-198.9,59.503,59.503
2003,6.9296e-05,-198.07,-59.503,59.503
2004,6.9135e-05,-197.86,59.503,59.503
2005,4.8477e-05,194.49,59.503,-59.503
2006,0.0019564,-1558.8,-82.04,-18.725
2007,0.0021793,1491.7,-82.04,-18.725
2008,0.00046928,1462.9,-71.252,-44.771
2009,0.015436,-54.2,-177.8,0.0
201,0.0006733,-98.098,-23.572,-18.798
2010,0.0099748,-54.2,-177.8,0.0
2011,5.5757e-05,447.63,-59.503,59.503
2012,5.218e-05,-187.52,-59.503,59.503
2013,6.6586e-05,-1038.2,-59.503,59.503
2014,0.00037905,-316.97,-79.428,27.793
2015,0.0037819,-640.97,-83.621,9.4218
2016,2.5304e-05,192.67,59.503,-59.503
2017,5.8514e-05,-195.38,59.503,59.503
2018,4.3968e-05,-874.35,-59.503,59.503
2019,2.7542e-05,-199.05,59.503,59.503
202,0.00090391,-102.79,-23.572,-18.798
2020,3.7361e-05,-212.06,59.503,59.503
2021,0.00057648,-54.2,-177.48,10.735
2022,0.00080989,-1712.2,-82.04,-18.725
2023,0.018898,-54.2,-177.8,0.0
2024,0.0047325,-54.2,-177.8,0.0
2025,0.00092046,-54.2,-177.8,0.0
2026,0.00011074,173.72,-59.503,59.503
2027,2.6179e-05,1647.5,-59.503,59.503
2028,0.00044906,1319.2,-79.428,27.793
2029,8.9317e-05,195.41,-59.503,59.503
203,0.00079443,-99.625,-23.572,-18.798
2030,2.2392e-05,1394.9,-59.503,59.503
2031,4.5079e-05,181.91,59.503,-59.503
2032,6.5942e-05,-197.59,59.503,59.503
2033,6.0183e-05,193.75,59.503,-59.503
2034,6.872e-05,-201.23,-59.503,59.503
2035,7.3647e-05,191.62,59.503,-59.503
2036,0.0017784,-54.2,-177.8,0.0
2037,0.0032252,54.2,-177.8,0.0
2038,0.008157,-54.2,-177.8,0.0
2039,0.014135,-54.2,-177.8,0.0
204,0.0011363,-102.87,-23.572,-18.798
2040,0.001221,54.2,-177.8,0.0
2041,0.010802,-109.78,-23.467,102.82
2042,0.0098334,-1089.8,98.701,-47.532
2043,0.0032134,-187.21,-53.932,85.832
2044,0.0019501,1292.1,-92.759,58.284
2045,0.0024239,1089.4,-98.701,47.532
2046,0.00016118,-181.71,77.464,77.464
2047,7.4249e-05,1114.7,-77.464,77.464
2048,0.00013227,177.02,77.464,-77.464
2049,0.00010929,170.59,77.464,-77.464
205,0.00011648,-2036.2,21.319,21.319
2050,0.00011095,167.94,77.464,-77.464
2051,8.0759e-05,204.28,-68.303,-85.65
2052,9.8017e-05,-208.02,77.464,77.464
2053,6.1323e-05,-193.77,77.464,77.464
2054,3.3413e-05,200.55,-77.464,77.464
2055,0.00010313,188.51,77.464,77.464
2056,9.5043e-05,-174.13,77.464,77.464
2057,0.0028724,1549.2,-106.8,24.377
2058,0.00012403,-157.13,77.464,77.464
2059,9.2629e-05,-160.78,77.464,77.464
206,0.00017718,-749.21,21.319,21.319
2060,5.6085e-05,-1369.6,-77.464,-77.464
2061,3.1986e-05,171.34,77.464,-77.464
2062,0.00017725,-181.59,77.464,77.464
2063,0.00010127,196.44,77.464,-77.464
2064,6.1862e-05,169.12,77.464,-77.464
2065,6.3644e-05,-168.91,77.464,-77.464
2066,0.00013994,193.65,-77.464,-77.464
2067,0.0001359,-194.12,-77.464,-77.464
2068,9.8758e-05,-215.54,77.464,77.464
2069,6.9143e-05,199.09,77.464,77.464
207,0.00026984,-105.93,21.319,-21.319
2070,0.00013567,-197.66,-77.464,-77.464
2071,0.00012229,-166.68,77.464,77.464
2072,9.7798e-05,-159.03,77.464,77.464
2073,0.0037978,-1441.3,-106.8,24.377
2074,0.0048646,919.15,-108.86,12.266
2075,0.0088982,28.4,-171.45,0.0
2076,3.6266e-05,-1318.8,-77.464,77.464
2077,0.00011776,167.87,77.464,-77.464
2078,0.00010102,171.16,77.464,-77.464
2079,0.00011636,166.66,77.464,-77.464
208,0.00079522,104.53,-23.572,18.798
2080,7.4405e-05,-180.69,68.303,-85.65
2081,8.7703e-05,-203.26,77.464,77.464
2082,8.1061e-05,189.32,77.464,77.464
2083,0.00016116,201.95,-77.464,-77.464
2084,4.8976e-05,216.07,77.464,77.464
2085,6.9357e-05,-188.48,77.464,77.464
2086,0.0016198,28.4,-170.8,14.943
2087,0.0029583,28.4,-170.8,14.943
2088,0.00013395,160.71,77.464,77.464
2089,0.0017482,28.4,-170.8,14.943
209,0.00044635,-106.49,-21.319,21.319
2090,0.00017391,171.63,77.464,77.464
2091,0.00012025,165.12,77.464,-77.464
2092,4.4566e-05,-185.74,68.303,-85.65
2093,0.00013896,171.63,77.464,-77.464
2094,0.00016826,180.43,77.464,-77.464
2095,5.4293e-05,187.73,68.303,-85.65
2096,7.7989e-05,202.73,68.303,85.65
2097,7.4667e-05,-197.64,77.464,77.464
2098,4.8779e-05,-192.97,77.464,77.464
2099,5.6768e-05,-207.52,68.303,85.65
