File Name,Max Deformation,X,Y,Z
1607,0.19201,686.55,0.0,70.65
1608,0.66741,-190.87,0.0,70.65
1609,0.53379,-153.93,0.0,70.65
161,0.60736,1273.8,6.709,29.394
1610,0.15505,726.83,0.0,70.65
1611,0.57045,98.6,49.957,49.957
1612,0.052891,1134.9,0.0,-70.65
1613,0.41736,396.12,0.0,70.65
1614,0.31299,376.94,0.0,70.65
1615,0.32366,98.6,0.0,-70.65
1616,0.012137,1533.5,0.0,-70.65
1617,0.16134,662.46,0.0,-70.65
1618,0.026237,1078.4,0.0,-70.65
1619,0.27884,50.9,0.0,-165.1
162,0.3215,1080.8,6.709,29.394
1620,0.41223,487.37,15.721,68.879
1621,0.58099,-294.98,0.0,70.65
1622,0.17372,684.85,0.0,70.65
1623,0.010508,654.44,0.0,70.65
1624,0.45738,522.68,0.0,70.65
1625,0.37121,78.067,0.0,74.35
1626,0.39647,-521.22,0.0,70.65
1627,0.26593,98.6,0.0,-70.65
1628,0.34152,-261.54,0.0,70.65
1629,0.046331,1027.1,0.0,-70.65
163,1.7171,1037.9,11.279,23.421
1630,0.17506,421.43,0.0,-70.65
1631,0.0064075,50.9,-110.01,-123.11
1632,0.36021,441.99,0.0,70.65
1633,0.43288,-464.8,0.0,70.65
1634,0.37934,291.39,15.721,68.879
1635,0.15226,1010.0,0.0,-70.65
1636,0.049058,1013.1,0.0,70.65
1637,0.22812,698.65,0.0,70.65
1638,0.55531,-67.233,0.0,78.05
1639,0.36754,1.5,0.0,127.0
164,13.746,107.87,16.208,20.324
1640,0.48138,95.571,3.9614,70.539
1641,0.13857,776.1,15.191,-66.556
1642,0.047369,1086.6,0.0,-70.65
1643,0.20798,570.71,0.0,-70.65
1644,0.57837,98.6,0.0,-70.65
1645,0.50945,98.6,0.0,-70.65
1646,0.23469,518.86,0.0,-70.65
1647,0.10276,513.36,0.0,-70.65
1648,0.34423,114.3,0.0,-70.65
1649,0.40357,114.3,0.0,-70.65
165,0.16837,1623.5,6.0926,26.694
1650,0.017793,4717.0,70.65,0.0
1651,0.018971,1262.0,0.0,70.65
1652,0.16099,474.43,15.721,68.879
1653,0.33274,354.13,0.0,70.65
1654,0.1825,646.24,15.721,68.879
1655,0.088775,684.12,0.0,70.65
1656,0.60749,-257.47,0.0,70.65
1657,0.50686,352.62,0.0,70.65
1658,0.30848,319.74,0.0,70.65
1659,0.07164,4977.0,70.65,0.0
166,6.1817,532.93,6.4008,28.044
1660,0.44734,98.6,0.0,-70.65
1661,0.2868,114.3,0.0,-70.65
1662,0.34497,322.73,0.0,70.65
1663,0.21127,533.28,0.0,-70.65
1664,0.70576,114.3,0.0,-70.65
1665,0.22433,540.04,0.0,-70.65
1666,0.040918,594.98,0.0,70.65
1667,0.36267,352.38,0.0,70.65
1668,0.53869,-521.99,0.0,70.65
1669,0.38401,213.33,0.0,70.65
167,15.849,-187.29,20.324,16.208
1670,0.45226,196.07,0.0,70.65
1671,0.46165,98.6,0.0,-70.65
1672,0.0070337,35.1,44.905,-132.29
1673,0.13574,811.94,15.721,-68.879
1674,0.23291,509.11,0.0,-70.65
1675,0.65039,-359.69,0.0,70.65
1676,0.77125,-114.3,0.0,-70.65
1677,0.15227,649.03,0.0,-70.65
1678,0.22422,530.28,0.0,-70.65
1679,0.21856,625.43,0.0,-70.65
168,1.8252,4817.0,30.15,0.0
1680,0.010232,4432.0,68.879,15.721
1681,0.1601,184.11,0.0,70.65
1682,0.12788,746.3,15.721,68.879
1683,0.041952,1044.7,0.0,70.65
1684,0.13687,725.57,0.0,70.65
1685,0.030608,1265.2,0.0,70.65
1686,0.021462,1352.8,0.0,70.65
1687,0.040412,733.94,0.0,-70.65
1688,0.16763,497.21,15.721,68.879
1689,0.23932,98.6,0.0,70.65
169,1.6947,1235.9,11.88,24.669
1690,0.016384,1076.3,0.0,-70.65
1691,0.057243,930.4,0.0,70.65
1692,0.29199,114.3,0.0,70.65
1693,0.38486,-210.36,15.721,68.879
1694,0.23025,114.3,0.0,70.65
1695,0.32956,-114.3,-27.037,65.272
1696,0.25475,-626.64,15.721,68.879
1697,0.02513,1448.0,0.0,70.65
1698,0.43446,-290.73,0.0,70.65
1699,0.18586,-199.54,15.721,68.879
17,6.3458,164.98,0.0,30.15
170,1.3466,1259.0,6.709,29.394
1700,0.15425,569.28,0.0,70.65
1701,0.086602,111.93,0.0,70.65
1702,0.29655,-366.78,15.721,68.879
1703,0.3707,-98.6,-39.251,58.743
1704,0.1785,485.8,15.721,68.879
1705,0.017879,684.97,0.0,-70.65
1706,0.037962,1165.6,0.0,-70.65
1707,0.38347,114.3,0.0,70.65
1708,0.01767,1344.1,0.0,-70.65
1709,0.016125,1240.3,0.0,-70.65
171,7.7336,272.21,0.0,30.15
1710,0.40363,-114.3,-39.251,58.743
1711,0.31044,288.43,0.0,70.65
1712,0.35941,-455.42,0.0,70.65
1713,0.12112,205.57,15.721,68.879
1714,0.0651,1055.1,0.0,70.65
1715,0.22741,-269.37,15.721,68.879
1716,0.23204,254.73,0.0,70.65
1717,0.16067,507.24,15.721,68.879
1718,0.41385,-325.71,0.0,70.65
1719,0.0045808,539.68,0.0,-70.65
172,1.8596,766.09,6.4008,28.044
1720,0.1164,4833.0,70.65,0.0
1721,0.23152,270.01,15.721,68.879
1722,0.21884,328.31,0.0,70.65
1723,0.26654,114.3,0.0,70.65
1724,0.0028092,1713.2,0.0,-70.65
1725,0.25314,114.3,-70.65,0.0
1726,0.12345,702.15,15.721,68.879
1727,0.011377,448.71,0.0,70.65
1728,0.032007,1209.7,0.0,70.65
1729,0.0066331,1620.4,0.0,70.65
173,2.4553,4800.0,30.15,0.0
1730,0.0087056,1159.5,0.0,70.65
1731,0.0385,377.47,0.0,-70.65
1732,0.07926,948.59,0.0,70.65
1733,0.057081,889.91,0.0,-70.65
1734,0.060198,992.39,0.0,70.65
1735,0.39411,-98.6,-39.251,58.743
1736,0.21122,-294.75,0.0,70.65
1737,0.12388,429.35,0.0,70.65
1738,0.32784,114.3,0.0,70.65
1739,0.11412,823.38,14.661,64.236
174,2.1467,927.73,5.7844,25.343
1740,0.26814,114.3,-69.292,-13.783
1741,0.0046188,3967.0,84.15,0.0
1742,0.38017,280.35,0.0,84.15
1743,0.3,425.5,0.0,84.15
1744,0.41024,-594.45,0.0,84.15
1745,0.45735,-215.76,0.0,84.15
1746,0.37263,-659.9,0.0,84.15
1747,0.12816,-225.39,0.0,84.15
1748,0.0062717,368.06,0.0,84.15
1749,0.12996,751.13,0.0,84.15
175,12.858,-75.44,0.0,30.15
1750,0.03608,532.99,0.0,84.15
1751,0.27985,54.2,0.0,-177.8
1752,0.3255,-294.6,69.411,33.426
1753,0.49284,-54.2,0.0,-177.8
1754,0.20929,445.63,0.0,84.15
1755,0.30529,361.56,17.539,76.841
1756,0.2511,245.45,0.0,84.15
1757,0.26559,-213.1,0.0,84.15
1758,0.11168,785.18,0.0,84.15
1759,0.044592,952.43,0.0,84.15
176,11.612,123.52,16.208,20.324
1760,0.0077788,1325.7,0.0,84.15
1761,0.51133,-136.74,0.0,84.15
1762,0.016333,1402.9,0.0,84.15
1763,0.4382,-412.45,0.0,84.15
1764,0.22354,360.92,0.0,84.15
1765,0.14059,725.32,0.0,84.15
1766,0.25657,117.3,0.0,-84.15
1767,0.23445,117.3,0.0,-84.15
1768,0.007891,54.2,-60.811,-167.08
1769,0.026399,184.13,0.0,-84.15
177,1.4842,1057.2,11.279,23.421
1770,0.026285,54.2,27.814,-175.61
1771,0.50442,-282.96,0.0,84.15
1772,0.0046268,1225.1,0.0,84.15
1773,0.50551,-221.59,0.0,84.15
1774,0.0089069,4767.0,84.15,0.0
1775,0.092379,901.25,0.0,84.15
1776,0.18689,544.23,0.0,84.15
1777,0.060319,632.16,0.0,-84.15
1778,0.14894,-98.6,77.04,0.0
1779,0.033826,704.89,0.0,-84.15
178,5.9636,509.98,6.4008,28.044
1780,0.32147,195.91,0.0,84.15
1781,0.50671,-214.83,71.012,34.198
1782,0.10155,780.34,0.0,-84.15
1783,0.51221,-54.2,0.0,-177.8
1784,0.14713,550.66,0.0,-84.15
1785,0.11842,644.74,0.0,-84.15
1786,0.0094615,256.88,0.0,84.15
1787,0.01163,948.67,0.0,84.15
1788,0.11143,1135.1,0.0,84.15
1789,0.18701,615.38,0.0,84.15
179,11.158,150.69,5.7844,25.343
1790,0.31017,251.38,0.0,-84.15
1791,0.50447,-248.07,0.0,84.15
1792,0.26772,-224.03,0.0,84.15
1793,0.0132,4860.0,84.15,0.0
1794,0.36451,-573.54,0.0,84.15
1795,0.078379,562.57,0.0,84.15
1796,0.013342,1233.8,36.511,-75.817
1797,0.12646,574.05,0.0,-84.15
1798,0.12861,643.65,0.0,-84.15
1799,0.011186,54.2,-27.814,-175.61
18,11.145,364.54,11.809,24.522
180,1.3957,4771.0,30.15,0.0
1800,0.09089,890.88,0.0,-84.15
1801,0.42805,88.9,82.872,14.612
1802,0.044651,744.89,0.0,84.15
1803,0.054027,592.01,0.0,84.15
1804,0.017313,1494.9,0.0,84.15
1805,0.3157,-88.9,82.872,14.612
1806,0.27782,325.18,0.0,84.15
1807,0.031467,418.72,0.0,84.15
1808,0.0064165,4628.0,84.15,0.0
1809,0.072853,605.46,0.0,84.15
181,0.56464,1436.5,0.0,30.15
1810,0.021647,212.23,0.0,84.15
1811,0.018475,1294.2,0.0,-84.15
1812,0.0057151,54.2,-125.72,-125.72
1813,0.33081,117.3,0.0,-84.15
1814,0.31479,117.3,0.0,-84.15
1815,0.042152,712.71,-9.4218,-83.621
1816,0.024568,367.51,0.0,84.15
1817,0.10717,795.86,0.0,84.15
1818,0.057809,1124.7,0.0,84.15
1819,0.47549,-255.66,0.0,84.15
182,12.705,-166.08,0.0,30.15
1820,0.037849,291.78,0.0,-84.15
1821,0.37142,98.6,75.108,17.143
1822,0.3995,-100.02,77.04,0.0
1823,0.21077,-214.16,0.0,84.15
1824,0.27942,-267.06,0.0,84.15
1825,0.0065961,4991.0,84.15,0.0
1826,0.14366,579.98,0.0,-84.15
1827,0.20903,117.3,0.0,-84.15
1828,0.17809,475.6,0.0,-84.15
1829,0.23518,446.45,0.0,-84.15
183,9.981,-132.04,0.0,30.15
1830,0.20064,-54.2,0.0,-177.8
1831,0.057774,128.83,0.0,-84.15
1832,0.28784,286.9,0.0,84.15
1833,0.32859,-160.85,0.0,84.15
1834,0.23432,-207.1,17.539,-76.841
1835,0.37382,277.59,0.0,84.15
1836,0.16983,730.47,18.725,82.04
1837,0.0049115,567.05,0.0,84.15
1838,0.37967,-100.02,76.919,4.3197
1839,0.31898,213.37,0.0,84.15
184,1.1593,4931.0,30.15,0.0
1840,0.26984,417.66,0.0,84.15
1841,0.1651,611.39,0.0,-84.15
1842,0.033734,226.57,0.0,-84.15
1843,0.12207,811.3,0.0,-84.15
1844,0.28329,117.3,0.0,-84.15
1845,0.10275,54.2,0.0,-177.8
1846,0.019083,1351.9,0.0,84.15
1847,0.19752,512.85,0.0,84.15
1848,0.47936,-303.1,0.0,84.15
1849,0.043944,522.57,0.0,84.15
185,10.059,211.98,11.279,23.421
1850,0.28915,299.69,0.0,84.15
1851,0.14249,558.95,18.725,82.04
1852,0.18369,474.43,0.0,84.15
1853,0.20886,411.19,0.0,84.15
1854,0.46953,-166.24,0.0,84.15
1855,0.30025,-454.9,0.0,84.15
1856,0.38756,-54.2,0.0,-177.8
1857,0.040003,741.92,9.4218,-83.621
1858,0.32878,54.2,0.0,-177.8
1859,0.27885,-54.2,0.0,-177.8
186,0.92569,1379.5,0.0,30.15
1860,0.026932,1130.5,27.793,-79.428
1861,0.049312,1009.3,0.0,84.15
1862,0.11472,214.35,18.725,-82.04
1863,0.20766,231.0,0.0,84.15
1864,0.017788,1415.5,0.0,84.15
1865,0.20947,-438.96,18.725,82.04
1866,0.052336,407.58,0.0,84.15
1867,0.26925,-781.35,0.0,84.15
1868,0.18855,339.46,0.0,84.15
1869,0.20727,166.42,0.0,84.15
187,12.31,-398.72,25.343,5.7844
1870,0.080752,865.8,0.0,84.15
1871,0.034369,1201.3,0.0,-84.15
1872,0.074053,840.5,0.0,-84.15
1873,0.060058,501.83,0.0,-84.15
1874,0.033207,4953.0,84.15,0.0
1875,0.069026,727.98,0.0,-84.15
1876,0.0036167,4716.0,84.15,0.0
1877,0.030959,1125.9,0.0,84.15
1878,0.041471,1036.5,0.0,84.15
1879,0.24836,-189.89,0.0,84.15
188,0.39168,1562.5,0.0,30.15
1880,0.17522,356.46,0.0,84.15
1881,0.079054,480.94,0.0,84.15
1882,0.18137,317.76,0.0,84.15
1883,0.21282,-278.0,0.0,84.15
1884,0.1098,493.49,18.725,82.04
1885,0.0068598,4717.0,84.15,0.0
1886,0.18964,117.3,0.0,-84.15
1887,0.28873,54.2,0.0,-177.8
1888,0.2011,117.3,0.0,-84.15
1889,0.12623,515.35,18.725,-82.04
189,5.3387,658.11,0.0,30.15
1890,0.0054992,54.2,46.018,-171.74
1891,0.056582,1021.9,0.0,84.15
1892,0.31676,-303.57,0.0,84.15
1893,0.054572,141.25,0.0,-84.15
1894,0.30928,-160.37,0.0,84.15
1895,0.17556,-214.03,16.894,-74.019
1896,0.0037387,4597.0,84.15,0.0
1897,0.10349,659.34,18.115,79.366
1898,0.079306,639.99,0.0,84.15
1899,0.20433,-150.97,0.0,84.15
19,20.41,-384.47,11.809,24.522
190,4.8484,720.41,0.0,30.15
1900,0.14264,455.51,0.0,84.15
1901,0.11724,492.39,18.725,-82.04
1902,0.048826,885.09,0.0,-84.15
1903,0.31057,54.2,0.0,-177.8
1904,0.041865,777.9,0.0,-84.15
1905,0.00081489,1493.5,0.0,-84.15
1906,0.12189,554.31,0.0,84.15
1907,0.043176,1058.8,0.0,84.15
1908,0.15536,143.26,18.725,-82.04
1909,0.1674,-253.63,0.0,-84.15
191,0.27837,4561.0,30.15,0.0
1910,0.30223,-88.9,71.774,14.277
1911,0.25199,131.43,0.0,84.15
1912,0.33932,-223.62,0.0,84.15
1913,0.12749,-109.57,0.0,84.15
1914,0.034877,156.67,0.0,-84.15
1915,0.0033723,3978.0,84.15,0.0
1916,0.10236,564.74,18.725,-82.04
1917,0.18186,117.3,0.0,-84.15
1918,0.10072,581.81,18.115,-79.366
1919,0.14179,117.3,0.0,-84.15
192,1.7247,1238.1,0.0,-30.15
1920,0.024164,936.51,0.0,-84.15
1921,0.27229,284.85,0.0,84.15
1922,0.29095,-120.84,18.725,82.04
1923,0.34146,-277.44,0.0,84.15
1924,0.12447,611.94,0.0,84.15
1925,0.14703,503.83,18.115,79.366
1926,0.0027522,981.73,0.0,84.15
1927,0.0018606,4675.0,84.15,0.0
1928,0.11061,643.43,18.725,82.04
1929,0.093852,748.86,0.0,84.15
193,0.62236,1329.8,0.0,30.15
1930,0.041967,589.3,0.0,84.15
1931,0.0050301,4596.0,84.15,0.0
1932,0.25821,117.3,0.0,-84.15
1933,0.038527,117.3,-7.3342,-83.83
1934,0.17525,-146.88,74.019,16.894
1935,0.17122,388.54,18.725,82.04
1936,0.029805,1243.0,0.0,84.15
1937,0.15992,456.41,0.0,84.15
1938,0.18197,402.2,0.0,84.15
1939,0.32109,-188.09,0.0,84.15
194,16.787,-173.25,11.279,23.421
1940,0.1901,415.72,18.725,82.04
1941,0.07214,219.98,0.0,84.15
1942,0.31884,-139.15,0.0,84.15
1943,0.19048,309.91,0.0,84.15
1944,0.033843,1103.9,0.0,84.15
1945,0.059661,-109.57,0.0,84.15
1946,0.2363,-117.3,0.0,-84.15
1947,0.19064,117.3,0.0,-84.15
1948,0.0071891,1367.8,18.725,-82.04
1949,0.032636,931.27,0.0,-84.15
195,12.773,-710.7,5.7844,25.343
1950,0.27339,54.2,0.0,-177.8
1951,0.051311,999.65,0.0,84.15
1952,0.3599,-293.41,0.0,84.15
1953,0.11753,494.14,0.0,84.15
1954,0.035119,4879.0,84.15,0.0
1955,0.0022079,805.88,0.0,84.15
1956,0.13472,586.87,0.0,84.15
1957,0.20232,333.59,18.725,82.04
1958,0.23423,-152.9,0.0,84.15
1959,0.33933,-57.267,0.0,100.02
196,8.5267,381.98,6.709,29.394
1960,0.079042,553.45,0.0,84.15
1961,0.29421,117.3,0.0,-84.15
1962,0.19772,117.3,0.0,-84.15
1963,0.099176,684.23,0.0,-84.15
1964,0.29929,54.2,0.0,-177.8
1965,0.14425,522.93,0.0,-84.15
1966,0.0044241,4573.0,84.15,0.0
1967,0.078984,758.85,0.0,84.15
1968,0.26178,187.17,0.0,84.15
1969,0.05352,748.59,0.0,84.15
197,2.8487,1016.5,0.0,30.15
1970,0.2311,199.82,0.0,84.15
1971,0.083204,750.26,0.0,84.15
1972,0.012364,1529.9,0.0,84.15
1973,0.009498,4631.0,84.15,0.0
1974,0.00045439,1541.1,0.0,84.15
1975,0.010682,1193.5,0.0,84.15
1976,0.33656,-54.2,0.0,-177.8
1977,0.053308,875.42,0.0,-84.15
1978,0.086117,736.66,0.0,-84.15
1979,0.2345,117.3,0.0,-84.15
198,9.5061,273.3,0.0,30.15
1980,0.085799,906.86,0.0,-84.15
1981,0.077863,627.91,0.0,84.15
1982,0.15017,145.89,0.0,84.15
1983,0.032637,4332.0,84.15,0.0
1984,0.10339,-222.48,0.0,-84.15
1985,0.023232,622.92,0.0,84.15
1986,0.065779,728.43,0.0,84.15
1987,0.040442,983.04,0.0,84.15
1988,0.16151,-603.72,18.725,82.04
1989,0.0012986,1054.0,0.0,84.15
199,13.146,-69.04,30.15,0.0
1990,0.017839,4997.0,84.15,0.0
1991,0.11073,560.66,18.725,82.04
1992,0.066763,653.41,0.0,-84.15
1993,0.077095,605.16,0.0,-84.15
1994,0.025507,1180.9,0.0,-84.15
1995,0.0047332,1443.1,0.0,-84.15
1996,0.00050017,4417.0,84.15,0.0
1997,0.015088,329.64,0.0,84.15
1998,0.13436,97.68,0.0,84.15
1999,0.079482,386.34,0.0,-84.15
2,16.211,184.56,6.274,27.488
20,9.8392,234.31,6.709,29.394
200,8.3489,640.7,6.709,29.394
2000,0.098988,309.48,0.0,84.15
2001,0.028233,415.35,0.0,84.15
2002,0.1508,159.25,18.725,82.04
2003,0.15777,102.99,5.0325,83.999
2004,0.15703,98.6,0.0,84.15
2005,0.040061,859.94,0.0,84.15
2006,0.16332,-289.77,0.0,84.15
2007,0.0045368,4583.0,84.15,0.0
2008,0.0044898,1536.4,0.0,-84.15
2009,0.1538,117.3,0.0,-84.15
201,10.735,140.83,17.071,21.407
2010,0.1372,117.3,0.0,-84.15
2011,0.048604,868.6,0.0,84.15
2012,0.10624,282.33,18.725,82.04
2013,0.21371,-301.17,18.725,82.04
2014,0.0087054,297.42,0.0,84.15
2015,0.077839,314.07,0.0,-84.15
2016,0.012631,949.96,0.0,84.15
2017,0.16604,-71.654,0.0,88.835
2018,0.15195,-113.96,9.4218,83.621
2019,0.024616,574.87,0.0,84.15
202,15.047,-157.49,16.208,20.324
2020,0.037275,746.22,0.0,84.15
2021,0.0013263,54.2,32.049,-174.89
2022,0.1229,-304.82,18.725,82.04
2023,0.19143,-58.65,18.725,-82.04
2024,0.096435,289.86,0.0,84.15
2025,0.010491,456.13,0.0,-84.15
2026,0.1981,142.29,18.725,82.04
2027,0.0010616,4402.0,84.15,0.0
2028,0.0045588,1520.5,0.0,84.15
2029,0.11804,435.01,18.725,82.04
203,11.153,152.96,16.208,20.324
2030,0.0079198,1555.4,0.0,84.15
2031,0.038941,856.89,0.0,84.15
2032,0.15597,98.6,0.0,84.15
2033,0.058865,758.89,0.0,84.15
2034,0.16881,1.5,0.0,158.75
2035,0.11919,314.37,18.725,82.04
2036,0.037332,558.57,0.0,-84.15
2037,0.034984,870.88,0.0,-84.15
2038,0.20811,-160.08,0.0,84.15
2039,0.15941,117.3,42.075,-72.876
204,13.939,-102.87,12.481,25.916
2040,0.013182,1203.6,0.0,-84.15
2041,0.061894,672.32,0.0,109.55
2042,0.1333,-101.6,103.43,-20.574
2043,0.022785,626.59,0.0,109.55
2044,0.010475,1366.0,0.0,109.55
2045,0.011969,1352.1,0.0,109.55
2046,0.19288,-151.1,24.377,106.8
2047,0.024374,1114.7,0.0,109.55
2048,0.10886,572.83,0.0,109.55
2049,0.07492,621.54,0.0,109.55
205,11.541,-635.67,11.88,24.669
2050,0.082454,595.04,0.0,109.55
2051,0.038939,894.03,0.0,109.55
2052,0.06615,584.07,0.0,109.55
2053,0.044402,570.77,0.0,109.55
2054,0.0091454,790.23,0.0,109.55
2055,0.066376,610.88,0.0,109.55
2056,0.048277,744.98,0.0,109.55
2057,0.0035854,4524.0,109.55,0.0
2058,0.11992,248.46,24.377,106.8
2059,0.1714,-211.79,0.0,109.55
206,5.9006,-145.79,0.0,30.15
2060,0.1825,-424.73,0.0,109.55
2061,0.0046824,679.96,0.0,109.55
2062,0.1982,-112.3,107.89,19.023
2063,0.068214,500.29,0.0,109.55
2064,0.02156,898.69,0.0,109.55
2065,0.031775,655.99,0.0,109.55
2066,0.088561,453.99,0.0,109.55
2067,0.14963,-133.4,98.828,22.557
2068,0.066813,500.11,0.0,109.55
2069,0.017855,889.21,0.0,109.55
207,4.0165,227.06,6.709,29.394
2070,0.18358,-253.73,0.0,109.55
2071,0.19447,-280.47,0.0,109.55
2072,0.15004,-101.6,105.44,20.973
2073,0.13041,-242.93,23.012,-100.82
2074,0.025687,1000.1,0.0,109.55
2075,0.052724,670.34,0.0,109.55
2076,0.12178,-377.26,0.0,109.55
2077,0.079886,499.59,0.0,109.55
2078,0.050867,830.07,0.0,109.55
2079,0.08115,489.9,0.0,109.55
208,6.4319,542.94,6.709,29.394
2080,0.10856,173.78,0.0,109.55
2081,0.049251,614.56,0.0,109.55
2082,0.026327,1001.0,0.0,109.55
2083,0.11414,503.79,24.377,106.8
2084,0.0091821,1184.4,0.0,109.55
2085,0.14566,-235.37,0.0,109.55
2086,0.016555,1030.0,0.0,109.55
2087,0.023085,988.02,0.0,109.55
2088,0.10286,415.35,23.922,104.81
2089,0.019102,937.35,0.0,109.55
209,4.069,542.64,0.0,30.15
2090,0.19141,-101.6,101.43,20.175
2091,0.092438,388.31,0.0,109.55
2092,0.12849,-294.5,0.0,109.55
2093,0.11271,273.93,0.0,109.55
2094,0.16748,112.3,107.89,19.023
2095,0.014835,1196.4,0.0,109.55
2096,0.020533,875.37,0.0,109.55
2097,0.043557,531.43,0.0,109.55
2098,0.03016,323.06,0.0,109.55
2099,0.02302,622.08,0.0,109.55
21,5.2003,799.47,0.0,30.15
210,0.54527,1371.8,6.709,29.394
2100,0.082514,331.76,0.0,109.55
2101,0.018347,569.89,0.0,109.55
2102,0.01245,712.49,0.0,109.55
2103,0.020338,1140.4,0.0,109.55
2104,0.15616,-101.6,103.43,20.574
2105,0.08429,607.43,0.0,109.55
2106,0.10662,233.18,0.0,109.55
2107,0.014415,1344.8,0.0,-109.55
2108,0.0088038,1092.1,0.0,109.55
2109,0.12475,222.83,0.0,109.55
211,1.1118,1260.2,0.0,30.15
2110,0.093236,455.98,0.0,109.55
2111,0.0097793,1402.3,0.0,-109.55
2112,0.19385,-267.14,0.0,109.55
2113,0.17343,-222.12,0.0,109.55
2114,0.0054058,1503.0,0.0,109.55
2115,0.15372,199.05,0.0,109.55
2116,0.11154,-109.78,102.82,-23.467
2117,0.017292,1152.4,0.0,109.55
2118,0.058512,178.05,0.0,-109.55
2119,0.067307,574.2,0.0,-109.55
212,1.4649,1265.4,6.709,29.394
2120,0.1218,332.64,0.0,109.55
2121,0.0028437,718.28,0.0,109.55
2122,0.11615,-469.52,24.377,106.8
2123,0.022232,430.14,0.0,109.55
2124,0.074151,493.3,0.0,109.55
2125,0.022746,662.58,0.0,109.55
2126,0.12336,-603.12,0.0,109.55
2127,0.11195,229.31,24.377,106.8
2128,0.11404,236.56,24.377,106.8
2129,0.12764,133.4,100.82,23.012
213,1.8899,1185.1,6.709,29.394
2130,0.015493,930.36,0.0,109.55
2131,0.0073026,351.89,0.0,109.55
2132,0.053392,421.56,0.0,-109.55
2133,0.05875,625.61,0.0,109.55
2134,0.088149,-103.24,98.828,-22.557
2135,0.08532,-107.33,98.828,-22.557
2136,0.097982,-112.3,109.55,0.0
2137,0.051613,727.4,0.0,109.55
2138,0.1315,112.3,102.94,37.468
2139,0.15982,-112.3,102.94,37.468
214,10.539,283.83,0.0,30.15
2140,0.17202,112.3,102.94,37.468
2141,0.007173,831.27,0.0,109.55
2142,0.043917,309.93,0.0,109.55
2143,0.091682,336.81,0.0,109.55
2144,0.1031,-182.14,24.377,106.8
2145,0.11098,234.27,0.0,109.55
2146,0.0129,816.21,0.0,109.55
2147,0.13963,162.43,0.0,109.55
2148,0.0224,956.61,0.0,109.55
2149,0.17326,101.6,101.43,20.175
215,9.3699,-395.36,6.709,29.394
2150,0.035102,841.09,0.0,109.55
2151,0.11111,-553.03,24.377,106.8
2152,0.18088,112.3,107.89,19.023
2153,0.032843,262.88,0.0,109.55
2154,0.029244,790.84,0.0,109.55
2155,0.055045,572.61,0.0,109.55
2156,0.036555,667.14,0.0,109.55
2157,0.056343,-6.4,0.0,209.55
2158,0.053703,245.94,0.0,109.55
2159,0.093492,-260.19,0.0,109.55
216,12.69,191.48,11.88,24.669
2160,0.069501,-249.72,0.0,-109.55
2161,0.1325,-333.2,0.0,109.55
2162,0.0434,796.42,0.0,109.55
2163,0.041995,691.05,0.0,109.55
2164,0.0022242,524.37,0.0,109.55
2165,0.029996,1009.1,0.0,109.55
2166,0.053262,544.61,0.0,109.55
2167,0.0036111,4962.0,109.55,0.0
2168,0.13087,-294.5,24.377,106.8
2169,0.017917,1095.6,0.0,109.55
217,0.76347,4773.0,30.15,0.0
2170,0.026856,682.47,0.0,109.55
2171,0.10051,62.0,0.0,134.85
2172,0.012408,196.63,0.0,109.55
2173,0.09863,-619.84,0.0,109.55
2174,0.078413,289.62,0.0,109.55
2175,0.038631,605.6,0.0,109.55
2176,0.0001834,1547.7,0.0,109.55
2177,0.023565,1079.5,0.0,109.55
2178,0.025595,862.74,0.0,109.55
2179,0.0027002,1560.4,0.0,109.55
218,6.1012,278.51,6.709,29.394
2180,0.03565,340.95,0.0,-109.55
2181,0.062997,295.06,0.0,-109.55
2182,0.011686,1322.7,0.0,109.55
2183,0.015114,799.53,0.0,109.55
2184,0.011604,703.0,0.0,109.55
2185,0.021828,740.69,0.0,109.55
2186,0.096484,265.78,0.0,109.55
2187,0.1192,-174.37,0.0,109.55
2188,0.005587,727.55,0.0,109.55
2189,0.019202,704.73,0.0,109.55
219,2.0601,1042.1,5.7844,25.343
2190,0.023477,578.26,0.0,109.55
2191,0.014342,1110.6,0.0,109.55
2192,0.019,871.65,0.0,109.55
2193,0.025517,104.14,72.215,-64.536
2194,0.0021395,1557.5,0.0,109.55
2195,0.064921,-101.6,92.68,-28.114
2196,0.054768,669.4,0.0,109.55
2197,0.066981,235.8,0.0,109.55
2198,0.1318,-243.0,0.0,109.55
2199,0.10682,-112.3,94.989,18.894
22,22.627,-105.44,6.0565,26.535
220,5.456,528.68,0.0,30.15
2200,0.0024319,1410.4,0.0,109.55
2201,0.01462,1170.0,0.0,109.55
2202,0.001467,1611.4,0.0,109.55
2203,0.11956,-174.23,23.671,103.71
2204,0.027563,4800.0,109.55,0.0
2205,0.057076,387.34,0.0,109.55
2206,0.0020566,1520.5,0.0,109.55
2207,0.030805,315.24,0.0,-109.55
2208,0.11321,-259.79,0.0,109.55
2209,0.0099259,1177.7,0.0,109.55
221,7.4717,396.42,0.0,30.15
2210,0.077681,142.58,0.0,-109.55
2211,0.025951,1011.5,0.0,109.55
2212,0.067913,342.15,0.0,109.55
2213,0.0062081,4758.0,109.55,0.0
2214,0.040694,277.57,0.0,109.55
2215,0.093832,238.61,0.0,109.55
