pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,hot_spot_stress,frequency,max_deformation,x_deformation_position,y_deformation_position,z_deformation_position,support_right,support_left,support,ratio,allowable_deformation
250,40,600,273.0,971.0,1156.0,9.27,754.0,6.4,152.4,254.0,63.5,161.95,0.648,20.8449,0.022005,971.0,-128.84,-45.083,Free,Fixed,Free_Fixed,81.79,1.8
250,40,150,273.0,672.0,1086.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.125,48.8667,0.016042,672.0,136.5,0.0,Free,Fixed,Free_Fixed,424.0,6.802
250,40,150,273.0,1272.0,1271.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.223,31.4801,0.034869,1272.0,-136.5,0.0,Free,Fixed,Free_Fixed,237.668,8.287
250,40,150,273.0,702.0,635.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.123,93.5634,0.0045031,702.0,136.5,0.0,Free,Fixed,Free_Fixed,430.894,1.94
250,40,150,273.0,693.0,720.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.124,81.2282,0.0059849,693.0,136.5,0.0,Free,Fixed,Free_Fixed,427.419,2.558
250,40,150,273.0,1351.0,835.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.217,47.6796,0.014571,1351.0,-136.5,0.0,Free,Fixed,Free_Fixed,244.24,3.559
250,40,300,273.0,1220.0,1185.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.25,29.764,0.028017,1220.0,136.5,0.0,Free,Fixed,Free_Fixed,212.0,5.94
250,40,300,273.0,1146.0,1080.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.236,34.1831,0.021493,1146.0,136.5,0.0,Free,Fixed,Free_Fixed,224.576,4.827
250,40,300,273.0,1119.0,952.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.229,40.2081,0.015724,1119.0,136.5,0.0,Free,Fixed,Free_Fixed,231.441,3.639
250,40,300,273.0,547.0,1386.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.142,28.2455,0.026109,547.0,-136.5,0.0,Free,Fixed,Free_Fixed,373.239,9.745
250,40,300,273.0,513.0,1746.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.135,20.4163,0.048088,513.0,-136.5,0.0,Free,Fixed,Free_Fixed,392.593,18.879
250,40,600,273.0,1583.0,1615.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.418,14.316,0.069766,1583.0,-122.98,-59.225,Free,Fixed,Free_Fixed,126.794,8.846
250,40,600,273.0,1793.0,344.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.505,41.7828,0.0049961,69.9,-154.63,-201.51,Free,Fixed,Free_Fixed,104.95,0.524
250,40,600,273.0,359.0,491.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.758,35.759,0.0072645,69.9,-141.11,-211.19,Free,Fixed,Free_Fixed,69.921,0.508
250,40,600,273.0,1987.0,1752.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.334,12.046,0.099135,1987.0,133.08,-30.374,Free,Fixed,Free_Fixed,158.683,15.731
250,40,600,273.0,1482.0,923.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.559,26.6384,0.018454,1482.0,30.374,-133.08,Free,Fixed,Free_Fixed,94.812,1.75
250,40,150,273.0,904.0,1014.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.142,43.0811,0.015707,904.0,-136.5,0.0,Free,Fixed,Free_Fixed,373.239,5.862
250,40,150,273.0,1722.0,315.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.087,65.8747,0.00248,1722.0,136.5,0.0,Free,Fixed,Free_Fixed,609.195,1.511
250,40,150,273.0,1965.0,416.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.111,47.6771,0.0047113,1965.0,136.5,0.0,Free,Fixed,Free_Fixed,477.477,2.25
250,40,150,273.0,1400.0,794.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.203,45.6731,0.013423,1400.0,-136.5,0.0,Free,Fixed,Free_Fixed,261.084,3.505
250,40,150,273.0,1829.0,1970.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.283,13.9441,0.12134,1829.0,136.5,0.0,Free,Fixed,Free_Fixed,187.279,22.724
250,40,300,273.0,1026.0,580.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.14,63.7614,0.0036897,1026.0,-135.64,15.283,Free,Fixed,Free_Fixed,378.571,1.397
250,40,300,273.0,435.0,1090.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.115,33.2457,0.010865,435.0,136.5,0.0,Free,Fixed,Free_Fixed,460.87,5.007
250,40,300,273.0,1305.0,1253.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.229,23.769,0.032221,1305.0,136.5,0.0,Free,Fixed,Free_Fixed,231.441,7.457
250,40,300,273.0,1271.0,863.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.214,37.7694,0.013058,1271.0,136.5,0.0,Free,Fixed,Free_Fixed,247.664,3.234
250,40,300,273.0,687.0,1446.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.142,21.8654,0.031078,687.0,-136.5,0.0,Free,Fixed,Free_Fixed,373.239,11.6
250,40,600,273.0,1185.0,1443.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.171,15.2297,0.039187,1185.0,135.64,-15.283,Free,Fixed,Free_Fixed,309.942,12.146
250,40,600,273.0,1611.0,1811.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.478,10.4909,0.089517,1611.0,-122.98,-59.225,Free,Fixed,Free_Fixed,110.879,9.926
250,40,600,273.0,1574.0,1617.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.49,12.1948,0.067424,1574.0,-106.72,-85.106,Free,Fixed,Free_Fixed,108.163,7.293
250,40,600,273.0,685.0,1195.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.693,18.7651,0.01933,69.9,-16.612,-253.46,Free,Fixed,Free_Fixed,76.479,1.478
250,40,600,273.0,1893.0,1489.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.444,12.9559,0.064668,1893.0,106.72,-85.106,Free,Fixed,Free_Fixed,119.369,7.719
250,STD,150,273.0,464.0,1310.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.12,61.8134,0.022679,464.0,136.5,0.0,Free,Fixed,Free_Fixed,441.667,10.017
250,STD,150,273.0,697.0,619.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.161,129.7611,0.0048169,697.0,136.5,0.0,Free,Fixed,Free_Fixed,329.193,1.586
250,STD,150,273.0,1973.0,1821.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.407,17.5988,0.10631,1973.0,136.5,0.0,Free,Fixed,Free_Fixed,130.221,13.844
250,STD,150,273.0,871.0,982.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.207,67.0655,0.015308,871.0,136.5,0.0,Free,Fixed,Free_Fixed,256.039,3.919
250,STD,300,273.0,1026.0,1503.0,9.27,0.0,1.5,117.3,222.25,46.1,161.95,0.305,33.4981,0.045449,1026.0,136.5,0.0,Free,Fixed,Free_Fixed,173.77,7.898
250,STD,300,273.0,1700.0,1684.0,9.27,0.0,1.5,117.3,222.25,46.1,161.95,0.482,20.9941,0.080524,1700.0,136.5,0.0,Free,Fixed,Free_Fixed,109.959,8.854
250,STD,300,273.0,1059.0,406.0,9.27,0.0,1.5,117.3,222.25,46.1,161.95,0.178,119.1347,0.0024747,1059.0,135.64,15.283,Free,Fixed,Free_Fixed,297.753,0.737
250,STD,300,273.0,657.0,557.0,9.27,0.0,1.5,117.3,222.25,46.1,161.95,0.195,137.6671,0.0036859,657.0,-135.64,15.283,Free,Fixed,Free_Fixed,271.795,1.002
250,STD,300,273.0,354.0,1960.0,9.27,0.0,1.5,117.3,222.25,46.1,161.95,0.119,30.5754,0.061098,354.0,-136.5,0.0,Free,Fixed,Free_Fixed,445.378,27.212
250,STD,600,273.0,1139.0,1243.0,9.27,0.0,6.4,152.4,254.0,63.5,161.95,0.203,34.19,0.025013,1139.0,-136.5,0.0,Free,Fixed,Free_Fixed,261.084,6.53
250,STD,600,273.0,1147.0,1743.0,9.27,0.0,6.4,152.4,254.0,63.5,161.95,0.293,22.9992,0.068836,1147.0,-136.5,0.0,Free,Fixed,Free_Fixed,180.887,12.452
250,STD,600,273.0,1746.0,1873.0,9.27,0.0,6.4,152.4,254.0,63.5,161.95,0.454,16.8892,0.10494,1746.0,136.5,0.0,Free,Fixed,Free_Fixed,116.74,12.251
250,STD,600,273.0,1379.0,1354.0,9.27,0.0,6.4,152.4,254.0,63.5,161.95,0.182,28.0818,0.037785,1379.0,-136.5,0.0,Free,Fixed,Free_Fixed,291.209,11.003
250,STD,600,273.0,803.0,949.0,9.27,0.0,6.4,152.4,254.0,63.5,161.95,0.413,50.0384,0.011495,69.9,-179.61,-179.61,Free,Fixed,Free_Fixed,128.329,1.475
250,STD,150,273.0,1740.0,627.0,9.27,192.0,1.5,101.6,203.2,28.7,161.95,0.186,45.4986,0.0098454,1740.0,136.5,0.0,Free,Fixed,Free_Fixed,284.946,2.805
250,STD,150,273.0,1270.0,1957.0,9.27,192.0,1.5,101.6,203.2,28.7,161.95,0.201,17.1843,0.095905,1270.0,-136.5,0.0,Free,Fixed,Free_Fixed,263.682,25.288
250,STD,150,273.0,1030.0,483.0,9.27,192.0,1.5,101.6,203.2,28.7,161.95,0.151,95.3937,0.0037581,1030.0,-136.5,0.0,Free,Fixed,Free_Fixed,350.993,1.319
250,STD,150,273.0,1282.0,930.0,9.27,192.0,1.5,101.6,203.2,28.7,161.95,0.207,42.7182,0.017481,1282.0,-136.5,0.0,Free,Fixed,Free_Fixed,256.039,4.476
250,STD,150,273.0,315.0,589.0,9.27,192.0,1.5,101.6,203.2,28.7,161.95,0.061,108.063,0.0016251,315.0,136.5,0.0,Free,Fixed,Free_Fixed,868.852,1.412
250,STD,300,273.0,862.0,1113.0,9.27,368.0,1.5,117.3,222.25,46.1,161.95,0.167,32.738,0.017821,862.0,-136.5,0.0,Free,Fixed,Free_Fixed,317.365,5.656
250,STD,300,273.0,1161.0,1768.0,9.27,368.0,1.5,117.3,222.25,46.1,161.95,0.221,16.5199,0.06996,1161.0,136.5,0.0,Free,Fixed,Free_Fixed,239.819,16.778
250,STD,300,273.0,480.0,703.0,9.27,368.0,1.5,117.3,222.25,46.1,161.95,0.094,63.1761,0.0028964,480.0,135.84,13.379,Free,Fixed,Free_Fixed,563.83,1.633
250,STD,300,273.0,1970.0,418.0,9.27,368.0,1.5,117.3,222.25,46.1,161.95,0.142,46.8186,0.0043529,1970.0,135.64,15.283,Free,Fixed,Free_Fixed,373.239,1.625
250,STD,300,273.0,444.0,675.0,9.27,368.0,1.5,117.3,222.25,46.1,161.95,0.088,66.7289,0.0023969,444.0,135.98,11.897,Free,Fixed,Free_Fixed,602.273,1.444
250,STD,600,273.0,952.0,1419.0,9.27,754.0,6.4,152.4,254.0,63.5,161.95,0.571,16.5805,0.036766,952.0,-128.84,-45.083,Free,Fixed,Free_Fixed,92.82,3.413
250,STD,600,273.0,1227.0,363.0,9.27,754.0,6.4,152.4,254.0,63.5,161.95,0.58,36.853,0.0052642,69.9,-144.29,-209.04,Free,Fixed,Free_Fixed,91.379,0.481
250,STD,600,273.0,886.0,1976.0,9.27,754.0,6.4,152.4,254.0,63.5,161.95,0.533,10.7735,0.081974,886.0,-133.08,-30.374,Free,Fixed,Free_Fixed,99.437,8.151
250,STD,600,273.0,745.0,494.0,9.27,754.0,6.4,152.4,254.0,63.5,161.95,0.633,32.5222,0.0070183,69.9,-135.14,-215.07,Free,Fixed,Free_Fixed,83.728,0.588
250,STD,600,273.0,582.0,877.0,9.27,754.0,6.4,152.4,254.0,63.5,161.95,0.742,26.1898,0.012626,69.9,-75.566,-242.5,Free,Fixed,Free_Fixed,71.429,0.902
250,STD,150,273.0,1739.0,1690.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.303,18.6342,0.082641,1739.0,136.5,0.0,Free,Fixed,Free_Fixed,174.917,14.455
250,STD,150,273.0,499.0,802.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.098,77.022,0.0060929,499.0,136.5,0.0,Free,Fixed,Free_Fixed,540.816,3.295
250,STD,150,273.0,1361.0,1938.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.235,17.9302,0.097635,1361.0,136.5,0.0,Free,Fixed,Free_Fixed,225.532,22.02
250,STD,150,273.0,1104.0,1802.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.188,21.4164,0.072934,1104.0,-136.5,0.0,Free,Fixed,Free_Fixed,281.915,20.561
250,STD,150,273.0,1683.0,1269.0,9.27,144.0,1.5,101.6,203.2,28.7,161.95,0.28,26.1697,0.042445,1683.0,136.5,0.0,Free,Fixed,Free_Fixed,189.286,8.034
250,STD,300,273.0,972.0,502.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.166,86.3524,0.0031518,972.0,-135.64,15.283,Free,Fixed,Free_Fixed,319.277,1.006
250,STD,300,273.0,382.0,1080.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.123,40.9297,0.010969,382.0,136.5,0.0,Free,Fixed,Free_Fixed,430.894,4.726
250,STD,300,273.0,1313.0,1880.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.264,15.9063,0.08794,1313.0,136.5,0.0,Free,Fixed,Free_Fixed,200.758,17.655
250,STD,300,273.0,1152.0,1560.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.24,21.2323,0.051738,1152.0,136.5,0.0,Free,Fixed,Free_Fixed,220.833,11.425
250,STD,300,273.0,1606.0,1008.0,9.27,276.0,1.5,117.3,222.25,46.1,161.95,0.316,31.0685,0.024564,1606.0,136.5,0.0,Free,Fixed,Free_Fixed,167.722,4.12
250,STD,600,273.0,459.0,829.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.739,30.1096,0.011923,69.9,-97.202,-234.67,Free,Fixed,Free_Fixed,71.719,0.855
250,STD,600,273.0,779.0,672.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.681,32.6302,0.0094057,69.9,-118.04,-224.91,Free,Fixed,Free_Fixed,77.827,0.732
250,STD,600,273.0,1954.0,810.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.276,28.8453,0.01786,1954.0,-136.5,0.0,Free,Fixed,Free_Fixed,192.029,3.43
250,STD,600,273.0,1355.0,447.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.563,37.7398,0.0064226,69.9,-141.11,-211.19,Free,Fixed,Free_Fixed,94.139,0.605
250,STD,600,273.0,1824.0,674.0,9.27,565.5,6.4,152.4,254.0,63.5,161.95,0.235,35.9384,0.011304,1824.0,-135.64,-15.283,Free,Fixed,Free_Fixed,225.532,2.549
250,STD,150,273.0,1620.0,1610.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.253,19.043,0.070177,1620.0,136.5,0.0,Free,Fixed,Free_Fixed,209.486,14.701
250,STD,150,273.0,586.0,1511.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.101,27.285,0.034304,586.0,136.5,0.0,Free,Fixed,Free_Fixed,524.752,18.001
250,STD,150,273.0,562.0,1998.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.093,18.2898,0.071643,562.0,136.5,0.0,Free,Fixed,Free_Fixed,569.892,40.829
250,STD,150,273.0,673.0,1182.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.113,37.6557,0.019047,673.0,136.5,0.0,Free,Fixed,Free_Fixed,469.027,8.934
250,STD,150,273.0,1819.0,1484.0,9.27,240.0,1.5,101.6,203.2,28.7,161.95,0.282,19.5723,0.063504,1819.0,136.5,0.0,Free,Fixed,Free_Fixed,187.943,11.935
250,STD,300,273.0,1825.0,1478.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.334,16.9969,0.061964,1825.0,136.5,0.0,Free,Fixed,Free_Fixed,158.683,9.833
250,STD,300,273.0,1945.0,593.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.226,38.7656,0.0093565,1945.0,135.64,15.283,Free,Fixed,Free_Fixed,234.513,2.194
250,STD,300,273.0,542.0,342.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.048,123.7018,0.00032057,542.0,126.11,52.236,Free,Fixed,Free_Fixed,1104.167,0.354
250,STD,300,273.0,1802.0,550.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.215,44.6545,0.007518,1802.0,135.64,15.283,Free,Fixed,Free_Fixed,246.512,1.853
250,STD,300,273.0,775.0,1642.0,9.27,460.0,1.5,117.3,222.25,46.1,161.95,0.153,18.0824,0.046548,775.0,-136.5,0.0,Free,Fixed,Free_Fixed,346.405,16.124
250,STD,600,273.0,1887.0,1886.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.432,9.6408,0.10997,1887.0,133.08,-30.374,Free,Fixed,Free_Fixed,122.685,13.492
250,STD,600,273.0,1494.0,411.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.561,31.9731,0.0059097,69.9,-141.11,-211.19,Free,Fixed,Free_Fixed,94.474,0.558
250,STD,600,273.0,1626.0,394.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.546,32.5004,0.0056904,69.9,-141.11,-211.19,Free,Fixed,Free_Fixed,97.07,0.552
250,STD,600,273.0,1000.0,401.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.099,69.011,0.0010681,1000.0,-122.98,-59.225,Free,Fixed,Free_Fixed,535.354,0.572
250,STD,600,273.0,1645.0,540.0,9.27,942.5,6.4,152.4,254.0,63.5,161.95,0.622,28.6786,0.0076128,69.9,-121.73,-222.93,Free,Fixed,Free_Fixed,85.209,0.649
250,80,150,273.0,1433.0,762.0,15.09,0.0,1.5,101.6,203.2,28.7,161.95,0.136,52.9827,0.0080067,1433.0,136.5,0.0,Free,Fixed,Free_Fixed,389.706,3.12
250,80,150,273.0,1289.0,1076.0,15.09,0.0,1.5,101.6,203.2,28.7,161.95,0.166,44.297,0.015793,1289.0,136.5,0.0,Free,Fixed,Free_Fixed,319.277,5.042
250,80,150,273.0,326.0,1257.0,15.09,0.0,1.5,101.6,203.2,28.7,161.95,0.057,77.6641,0.011918,326.0,136.5,0.0,Free,Fixed,Free_Fixed,929.825,11.082
250,80,150,273.0,648.0,1116.0,15.09,0.0,1.5,101.6,203.2,28.7,161.95,0.106,71.0055,0.011496,648.0,136.5,0.0,Free,Fixed,Free_Fixed,500.0,5.748
250,80,300,273.0,1074.0,1239.0,15.09,0.0,1.5,117.3,222.25,46.1,161.95,0.188,42.8657,0.019382,1074.0,136.5,0.0,Free,Fixed,Free_Fixed,281.915,5.464
250,80,300,273.0,840.0,1379.0,15.09,0.0,1.5,117.3,222.25,46.1,161.95,0.155,43.6704,0.021772,840.0,136.5,0.0,Free,Fixed,Free_Fixed,341.935,7.445
250,80,300,273.0,1739.0,1077.0,15.09,0.0,1.5,117.3,222.25,46.1,161.95,0.225,31.7133,0.019407,1739.0,136.5,0.0,Free,Fixed,Free_Fixed,235.556,4.571
250,80,300,273.0,980.0,1082.0,15.09,0.0,1.5,117.3,222.25,46.1,161.95,0.173,53.4021,0.013404,980.0,136.5,0.0,Free,Fixed,Free_Fixed,306.358,4.106
250,80,300,273.0,1959.0,1062.0,15.09,0.0,1.5,117.3,222.25,46.1,161.95,0.226,27.9134,0.020502,1959.0,136.5,0.0,Free,Fixed,Free_Fixed,234.513,4.808
250,80,600,273.0,740.0,1510.0,15.09,0.0,6.4,152.4,254.0,63.5,161.95,0.101,35.4157,0.02428,740.0,-136.5,0.0,Free,Fixed,Free_Fixed,524.752,12.741
250,80,600,273.0,319.0,1529.0,15.09,0.0,6.4,152.4,254.0,63.5,161.95,0.131,40.5745,0.017128,319.0,136.5,0.0,Free,Fixed,Free_Fixed,404.58,6.93
250,80,600,273.0,626.0,1673.0,15.09,0.0,6.4,152.4,254.0,63.5,161.95,0.095,32.1481,0.029636,626.0,-136.5,0.0,Free,Fixed,Free_Fixed,557.895,16.534
250,80,600,273.0,1949.0,425.0,15.09,0.0,6.4,152.4,254.0,63.5,161.95,0.083,46.8827,0.0026539,1949.0,-135.64,15.283,Free,Fixed,Free_Fixed,638.554,1.695
250,80,600,273.0,884.0,1787.0,15.09,0.0,6.4,152.4,254.0,63.5,161.95,0.111,26.5556,0.041757,884.0,-136.5,0.0,Free,Fixed,Free_Fixed,477.477,19.938
250,80,150,273.0,1982.0,1969.0,15.09,192.0,1.5,101.6,203.2,28.7,161.95,0.225,14.4554,0.084008,1982.0,136.5,0.0,Free,Fixed,Free_Fixed,235.556,19.789
250,80,150,273.0,1984.0,501.0,15.09,192.0,1.5,101.6,203.2,28.7,161.95,0.083,42.4664,0.0044282,1984.0,136.5,0.0,Free,Fixed,Free_Fixed,638.554,2.828
250,80,150,273.0,941.0,1835.0,15.09,192.0,1.5,101.6,203.2,28.7,161.95,0.105,22.9536,0.046201,941.0,-136.5,0.0,Free,Fixed,Free_Fixed,504.762,23.321
250,80,150,273.0,1160.0,1026.0,15.09,192.0,1.5,101.6,203.2,28.7,161.95,0.13,43.6559,0.013271,1160.0,136.5,0.0,Free,Fixed,Free_Fixed,407.692,5.41
250,80,300,273.0,365.0,971.0,15.09,368.0,1.5,117.3,222.25,46.1,161.95,0.063,51.4451,0.0049376,365.0,136.5,0.0,Free,Fixed,Free_Fixed,841.27,4.154
250,80,300,273.0,1652.0,1496.0,15.09,368.0,1.5,117.3,222.25,46.1,161.95,0.206,20.1723,0.039362,1652.0,136.5,0.0,Free,Fixed,Free_Fixed,257.282,10.127
250,80,300,273.0,684.0,1643.0,15.09,368.0,1.5,117.3,222.25,46.1,161.95,0.089,23.3186,0.029647,684.0,-136.5,0.0,Free,Fixed,Free_Fixed,595.506,17.655
250,80,300,273.0,1726.0,1169.0,15.09,368.0,1.5,117.3,222.25,46.1,161.95,0.204,25.7745,0.02356,1726.0,136.5,0.0,Free,Fixed,Free_Fixed,259.804,6.121
250,80,300,273.0,1928.0,1568.0,15.09,368.0,1.5,117.3,222.25,46.1,161.95,0.239,17.3411,0.048998,1928.0,136.5,0.0,Free,Fixed,Free_Fixed,221.757,10.866
250,80,600,273.0,1056.0,1926.0,15.09,754.0,6.4,152.4,254.0,63.5,161.95,0.165,13.2318,0.054692,1056.0,-135.64,-15.283,Free,Fixed,Free_Fixed,321.212,17.568
250,80,600,273.0,1922.0,1348.0,15.09,754.0,6.4,152.4,254.0,63.5,161.95,0.138,17.5974,0.035804,1922.0,133.08,-30.374,Free,Fixed,Free_Fixed,384.058,13.751
250,80,600,273.0,1935.0,1097.0,15.09,754.0,6.4,152.4,254.0,63.5,161.95,0.184,22.1557,0.022184,1935.0,136.5,0.0,Free,Fixed,Free_Fixed,288.043,6.39
250,80,600,273.0,1742.0,1855.0,15.09,754.0,6.4,152.4,254.0,63.5,161.95,0.18,12.5043,0.065641,1742.0,136.5,0.0,Free,Fixed,Free_Fixed,294.444,19.328
250,80,600,273.0,462.0,303.0,15.09,754.0,6.4,152.4,254.0,63.5,161.95,0.187,59.9576,0.0019108,69.9,-133.71,-215.96,Free,Fixed,Free_Fixed,283.422,0.542
250,80,150,273.0,448.0,1678.0,15.09,144.0,1.5,101.6,203.2,28.7,161.95,0.059,32.7196,0.027738,448.0,136.5,0.0,Free,Fixed,Free_Fixed,898.305,24.917
250,80,150,273.0,647.0,1181.0,15.09,144.0,1.5,101.6,203.2,28.7,161.95,0.083,49.9352,0.012925,647.0,-136.5,0.0,Free,Fixed,Free_Fixed,638.554,8.253
250,80,150,273.0,1254.0,1615.0,15.09,144.0,1.5,101.6,203.2,28.7,161.95,0.152,25.3326,0.039595,1254.0,136.5,0.0,Free,Fixed,Free_Fixed,348.684,13.806
250,80,150,273.0,1788.0,548.0,15.09,144.0,1.5,101.6,203.2,28.7,161.95,0.096,47.5249,0.0048803,1788.0,136.5,0.0,Free,Fixed,Free_Fixed,552.083,2.694
250,80,150,273.0,339.0,1201.0,15.09,144.0,1.5,101.6,203.2,28.7,161.95,0.055,55.0541,0.010341,339.0,136.5,0.0,Free,Fixed,Free_Fixed,963.636,9.965
250,80,300,273.0,1104.0,1379.0,15.09,276.0,1.5,117.3,222.25,46.1,161.95,0.146,28.5164,0.024902,1104.0,136.5,0.0,Free,Fixed,Free_Fixed,363.014,9.04
250,80,300,273.0,848.0,1073.0,15.09,276.0,1.5,117.3,222.25,46.1,161.95,0.114,43.1094,0.011437,848.0,136.5,0.0,Free,Fixed,Free_Fixed,464.912,5.317
250,80,300,273.0,1215.0,718.0,15.09,276.0,1.5,117.3,222.25,46.1,161.95,0.144,57.1335,0.0062611,1215.0,136.5,0.0,Free,Fixed,Free_Fixed,368.056,2.304
250,80,300,273.0,1702.0,552.0,15.09,276.0,1.5,117.3,222.25,46.1,161.95,0.121,49.6398,0.0046157,1702.0,136.5,0.0,Free,Fixed,Free_Fixed,438.017,2.022
250,80,300,273.0,646.0,580.0,15.09,276.0,1.5,117.3,222.25,46.1,161.95,0.076,97.9596,0.0018424,646.0,-135.64,15.283,Free,Fixed,Free_Fixed,697.368,1.285
250,80,600,273.0,894.0,816.0,15.09,565.5,6.4,152.4,254.0,63.5,161.95,0.209,42.7184,0.0062409,894.0,30.374,-133.08,Free,Fixed,Free_Fixed,253.589,1.583
250,80,600,273.0,1578.0,520.0,15.09,565.5,6.4,152.4,254.0,63.5,161.95,0.112,49.3474,0.0053305,1578.0,0.0,-136.5,Free,Fixed,Free_Fixed,473.214,2.522
250,80,600,273.0,1116.0,841.0,15.09,565.5,6.4,152.4,254.0,63.5,161.95,0.17,39.6741,0.0083007,1116.0,30.374,-133.08,Free,Fixed,Free_Fixed,311.765,2.588
250,80,600,273.0,1169.0,1573.0,15.09,565.5,6.4,152.4,254.0,63.5,161.95,0.147,18.6903,0.035465,1169.0,-133.08,-30.374,Free,Fixed,Free_Fixed,360.544,12.787
250,80,600,273.0,344.0,1919.0,15.09,565.5,6.4,152.4,254.0,63.5,161.95,0.176,15.8806,0.037693,344.0,135.84,13.379,Free,Fixed,Free_Fixed,301.136,11.351
250,80,150,273.0,1091.0,1798.0,15.09,240.0,1.5,101.6,203.2,28.7,161.95,0.116,21.4342,0.047182,1091.0,136.5,0.0,Free,Fixed,Free_Fixed,456.897,21.557
250,80,150,273.0,1417.0,1881.0,15.09,240.0,1.5,101.6,203.2,28.7,161.95,0.155,18.1429,0.060967,1417.0,136.5,0.0,Free,Fixed,Free_Fixed,341.935,20.847
250,80,150,273.0,1067.0,1013.0,15.09,240.0,1.5,101.6,203.2,28.7,161.95,0.116,44.8415,0.012054,1067.0,136.5,0.0,Free,Fixed,Free_Fixed,456.897,5.507
250,80,150,273.0,1220.0,650.0,15.09,240.0,1.5,101.6,203.2,28.7,161.95,0.114,64.7323,0.0052351,1220.0,136.5,0.0,Free,Fixed,Free_Fixed,464.912,2.434
250,80,150,273.0,1562.0,436.0,15.09,240.0,1.5,101.6,203.2,28.7,161.95,0.081,64.4779,0.0028355,1562.0,136.5,0.0,Free,Fixed,Free_Fixed,654.321,1.855
250,80,300,273.0,717.0,989.0,15.09,460.0,1.5,117.3,222.25,46.1,161.95,0.083,43.061,0.0074779,717.0,-136.5,0.0,Free,Fixed,Free_Fixed,638.554,4.775
